second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,24.27689999999999,0,0,0.000,false
2,0,46.31011111111113,0,0,0.000,false
3,0,54.81299999999998,0,0,0.000,false
4,0,74.8513157894737,0,0,0.000,false
5,0,101.68179999999998,0,0,0.000,false
6,0,89.69415,0,0,0.000,false
7,0,76.21630000000002,0,0,0.000,false
8,0,73.93865000000002,0,0,0.000,false
9,0,70.88529999999996,0,0,0.000,false
10,0,52.63460000000002,0,0,0.000,false
11,0,46.603599999999986,0,0,0.000,false
12,0,43.50545000000005,0,0,0.000,false
13,0,39.578315789473535,0,0,0.000,false
14,0,34.159950000000094,0,0,0.000,false
15,0,31.730549999999983,0,0,0.000,false
16,0,27.24764999999998,0,0,0.000,false
17,0,25.341850000000044,0,0,0.000,false
18,0,25.622650000000036,0,0,0.000,false
19,0,25.485789473684218,0,0,0.000,false
20,0,22.750749999999975,0,0,0.000,false
21,0,18.732157894736787,0,0,0.000,false
22,0,18.732157894736787,0,0,0.000,false
23,0,18.364250000000126,0,0,0.000,false
24,0,18.536999999999892,0,0,0.000,false
25,0,12.664900000000046,0,0,0.000,false
26,0,15.328000000000053,0,0,0.000,false
27,0,16.68373684210516,0,0,0.000,false
28,0,14.926550000000027,0,0,0.000,false
29,0,17.31885000000002,0,0,0.000,false
30,0,13.841473684210527,0,0,0.000,false
1,1,7.3607499999999995,0,0,0.000,false
2,1,27.450833333333332,0,0,0.000,false
3,1,52.9488,0,0,0.000,false
4,1,88.34164999999997,0,0,0.000,false
5,1,90.69850000000001,0,0,0.000,false
6,1,74.08715,0,0,0.000,false
7,1,68.69810526315786,0,0,0.000,false
8,1,53.046000000000056,0,0,0.000,false
9,1,48.517749999999985,0,0,0.000,false
10,1,49.931599999999946,0,0,0.000,false
11,1,44.856450000000066,0,0,0.000,false
12,1,36.639599999999994,0,0,0.000,false
13,1,32.18094736842104,0,0,0.000,false
14,1,31.322199999999967,0,0,0.000,false
15,1,27.839400000000047,0,0,0.000,false
16,1,25.920199999999927,0,0,0.000,false
17,1,24.836650000000038,0,0,0.000,false
18,1,21.9017,0,0,0.000,false
19,1,19.973473684210507,0,0,0.000,false
20,1,17.163649999999997,0,0,0.000,false
21,1,18.264000000000102,0,0,0.000,false
22,1,18.543499999999824,0,0,0.000,false
23,1,17.612500000000075,0,0,0.000,false
24,1,18.015789473684293,0,0,0.000,false
25,1,15.270649999999897,0,0,0.000,false
26,1,17.261150000000036,0,0,0.000,false
27,1,13.256950000000067,0,0,0.000,false
28,1,16.632473684210456,0,0,0.000,false
29,1,15.199149999999939,0,0,0.000,false
30,1,17.84935000000001,0,0,0.000,false
1,2,9.362526315789474,0,0,0.000,false
2,2,31.329631578947374,0,0,0.000,false
3,2,55.50931578947369,0,0,0.000,false
4,2,94.2584,0,0,0.000,false
5,2,81.50045000000001,0,0,0.000,false
6,2,72.89974999999997,0,0,0.000,false
7,2,60.23040000000002,0,0,0.000,false
8,2,52.454199999999936,0,0,0.000,false
9,2,46.14740000000008,0,0,0.000,false
10,2,40.837578947368335,0,0,0.000,false
11,2,39.08405000000003,0,0,0.000,false
12,2,34.21630000000002,0,0,0.000,false
13,2,28.899950000000008,0,0,0.000,false
14,2,27.20734999999994,0,0,0.000,false
15,2,21.675526315789472,0,0,0.000,false
16,2,21.872380952380947,0,0,0.000,false
17,2,21.67942105263156,0,0,0.000,false
18,2,19.159800000000082,0,0,0.000,false
19,2,20.223449999999943,0,0,0.000,false
20,2,20.74678947368416,0,0,0.000,false
21,2,12.687050000000077,0,0,0.000,false
22,2,14.9205499999999,0,0,0.000,false
23,2,13.291950000000163,0,0,0.000,false
24,2,13.510368421052581,0,0,0.000,false
25,2,12.800499999999992,0,0,0.000,false
26,2,12.772400000000061,0,0,0.000,false
27,2,11.137349999999913,0,0,0.000,false
28,2,15.365842105263209,0,0,0.000,false
29,2,13.511749999999978,0,0,0.000,false
30,2,12.207749999999962,0,0,0.000,false
1,3,7.267526315789473,0,0,0.000,false
2,3,24.898300000000003,0,0,0.000,false
3,3,46.75126315789473,0,0,0.000,false
4,3,74.58294736842105,0,0,0.000,false
5,3,86.8482,0,0,0.000,false
6,3,76.44975000000001,0,0,0.000,false
7,3,66.64590000000001,0,0,0.000,false
8,3,55.08380000000002,0,0,0.000,false
9,3,50.88105,0,0,0.000,false
10,3,51.51904999999992,0,0,0.000,false
11,3,43.63464999999999,0,0,0.000,false
12,3,36.23380000000002,0,0,0.000,false
13,3,36.94484210526318,0,0,0.000,false
14,3,30.419549999999962,0,0,0.000,false
15,3,26.653950000000037,0,0,0.000,false
16,3,25.33719999999997,0,0,0.000,false
17,3,27.008473684210536,0,0,0.000,false
18,3,24.647750000000013,0,0,0.000,false
19,3,23.74585000000007,0,0,0.000,false
20,3,21.989599999999854,0,0,0.000,false
21,3,20.682368421052644,0,0,0.000,false
22,3,22.60819999999999,0,0,0.000,false
23,3,19.776550000000093,0,0,0.000,false
24,3,18.136649999999932,0,0,0.000,false
25,3,17.100199999999965,0,0,0.000,false
26,3,20.746210526315796,0,0,0.000,false
27,3,16.16800000000005,0,0,0.000,false
28,3,13.854049999999951,0,0,0.000,false
29,3,13.665500000000108,0,0,0.000,false
30,3,10.741894736842097,0,0,0.000,false
1,4,11.253789473684211,0,0,0.000,false
2,4,27.65036842105263,0,0,0.000,false
3,4,61.0575,0,0,0.000,false
4,4,88.72874999999999,0,0,0.000,false
5,4,79.1298,0,0,0.000,false
6,4,70.13668421052631,0,0,0.000,false
7,4,69.89824999999996,0,0,0.000,false
8,4,65.52055000000001,0,0,0.000,false
9,4,54.71135,0,0,0.000,false
10,4,38.81120000000004,0,0,0.000,false
11,4,35.82529999999995,0,0,0.000,false
12,4,31.952578947368416,0,0,0.000,false
13,4,29.52469999999998,0,0,0.000,false
14,4,29.704599999999992,0,0,0.000,false
15,4,27.260500000000043,0,0,0.000,false
16,4,26.56754999999995,0,0,0.000,false
17,4,24.484550000000027,0,0,0.000,false
18,4,24.40857894736843,0,0,0.000,false
19,4,19.828150000000022,0,0,0.000,false
20,4,19.616100000000003,0,0,0.000,false
21,4,17.330699999999943,0,0,0.000,false
22,4,19.4358421052632,0,0,0.000,false
23,4,15.174050000000072,0,0,0.000,false
24,4,15.19244999999998,0,0,0.000,false
25,4,14.61825000000001,0,0,0.000,false
26,4,14.286249999999967,0,0,0.000,false
27,4,14.079315789473599,0,0,0.000,false
28,4,14.740899999999968,0,0,0.000,false
29,4,15.687250000000041,0,0,0.000,false
30,4,13.405299999999976,0,0,0.000,false
