second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,22.334250000000008,0,0,0.000,false
2,0,23.934449999999995,0,0,0.000,false
3,0,27.88447368421052,0,0,0.000,false
4,0,27.384300000000007,0,0,0.000,false
5,0,28.530499999999993,0,0,0.000,false
6,0,24.879210526315784,0,0,0.000,false
7,0,24.96615,0,0,0.000,false
8,0,17.988049999999987,0,0,0.000,false
9,0,16.202450000000024,0,0,0.000,false
10,0,16.03469999999998,0,0,0.000,false
11,0,12.343578947368425,0,0,0.000,false
12,0,11.027999999999993,0,0,0.000,false
13,0,13.895049999999998,0,0,0.000,false
14,0,9.906499999999996,0,0,0.000,false
15,0,9.937157894736867,0,0,0.000,false
16,0,10.971550000000008,0,0,0.000,false
17,0,10.694049999999988,0,0,0.000,false
18,0,9.287899999999993,0,0,0.000,false
19,0,11.01357894736843,0,0,0.000,false
20,0,9.625549999999983,0,0,0.000,false
21,0,10.204450000000032,0,0,0.000,false
22,0,7.687699999999964,0,0,0.000,false
23,0,8.085200000000015,0,0,0.000,false
24,0,9.184210526315795,0,0,0.000,false
25,0,7.904200000000028,0,0,0.000,false
26,0,8.622749999999968,0,0,0.000,false
27,0,8.789300000000022,0,0,0.000,false
28,0,7.783157894736784,0,0,0.000,false
29,0,7.027300000000025,0,0,0.000,false
30,0,9.384299999999968,0,0,0.000,false
1,1,,0,0,0.000,false
2,1,7.289421052631578,0,0,0.000,false
3,1,7.758300000000001,0,0,0.000,false
4,1,7.524049999999999,0,0,0.000,false
5,1,7.339449999999998,0,0,0.000,false
6,1,5.596450000000003,0,0,0.000,false
7,1,8.48515789473684,0,0,0.000,false
8,1,9.586450000000001,0,0,0.000,false
9,1,11.5757,0,0,0.000,false
10,1,10.626947368421046,0,0,0.000,false
11,1,13.9853,0,0,0.000,false
12,1,11.69610000000001,0,0,0.000,false
13,1,11.4074,0,0,0.000,false
14,1,10.965210526315769,0,0,0.000,false
15,1,10.179150000000003,0,0,0.000,false
16,1,8.575949999999999,0,0,0.000,false
17,1,10.50135000000001,0,0,0.000,false
18,1,9.831842105263163,0,0,0.000,false
19,1,8.915949999999983,0,0,0.000,false
20,1,7.276300000000013,0,0,0.000,false
21,1,10.070049999999986,0,0,0.000,false
22,1,8.431421052631586,0,0,0.000,false
23,1,9.041600000000006,0,0,0.000,false
24,1,9.579000000000004,0,0,0.000,false
25,1,7.745200000000008,0,0,0.000,false
26,1,9.294105263157881,0,0,0.000,false
27,1,7.6338999999999935,0,0,0.000,false
28,1,8.904600000000018,0,0,0.000,false
29,1,8.77169999999996,0,0,0.000,false
30,1,9.913157894736878,0,0,0.000,false
1,2,,0,0,0.000,false
2,2,6.941210526315789,0,0,0.000,false
3,2,7.52505,0,0,0.000,false
4,2,7.02455,0,0,0.000,false
5,2,9.043800000000001,0,0,0.000,false
6,2,8.643421052631576,0,0,0.000,false
7,2,9.557850000000002,0,0,0.000,false
8,2,11.074549999999993,0,0,0.000,false
9,2,8.59052631578948,0,0,0.000,false
10,2,10.560799999999992,0,0,0.000,false
11,2,12.100549999999998,0,0,0.000,false
12,2,8.536600000000005,0,0,0.000,false
13,2,7.526052631578946,0,0,0.000,false
14,2,8.4762,0,0,0.000,false
15,2,9.528899999999997,0,0,0.000,false
16,2,8.811400000000003,0,0,0.000,false
17,2,7.8674736842105215,0,0,0.000,false
18,2,8.164300000000013,0,0,0.000,false
19,2,8.500350000000001,0,0,0.000,false
20,2,9.35229999999998,0,0,0.000,false
21,2,7.907473684210525,0,0,0.000,false
22,2,10.114299999999998,0,0,0.000,false
23,2,8.469650000000017,0,0,0.000,false
24,2,10.640499999999987,0,0,0.000,false
25,2,8.132947368421037,0,0,0.000,false
26,2,9.619500000000025,0,0,0.000,false
27,2,8.069999999999977,0,0,0.000,false
28,2,8.431699999999998,0,0,0.000,false
29,2,6.538000000000026,0,0,0.000,false
30,2,8.612799999999998,0,0,0.000,false
1,3,,0,0,0.000,false
2,3,6.9657,0,0,0.000,false
3,3,6.107650000000001,0,0,0.000,false
4,3,8.028449999999998,0,0,0.000,false
5,3,8.252100000000002,0,0,0.000,false
6,3,8.232631578947368,0,0,0.000,false
7,3,9.6144,0,0,0.000,false
8,3,10.618649999999997,0,0,0.000,false
9,3,9.611400000000003,0,0,0.000,false
10,3,10.580157894736839,0,0,0.000,false
11,3,12.072700000000003,0,0,0.000,false
12,3,8.368600000000004,0,0,0.000,false
13,3,8.685900000000002,0,0,0.000,false
14,3,8.028999999999995,0,0,0.000,false
15,3,8.389599999999998,0,0,0.000,false
16,3,9.123700000000001,0,0,0.000,false
17,3,8.338249999999992,0,0,0.000,false
18,3,8.982842105263158,0,0,0.000,false
19,3,8.800950000000007,0,0,0.000,false
20,3,6.115749999999998,0,0,0.000,false
21,3,9.193249999999997,0,0,0.000,false
22,3,9.61931578947369,0,0,0.000,false
23,3,8.656850000000004,0,0,0.000,false
24,3,8.476449999999968,0,0,0.000,false
25,3,6.9237500000000285,0,0,0.000,false
26,3,10.519421052631559,0,0,0.000,false
27,3,7.606150000000023,0,0,0.000,false
28,3,7.096199999999975,0,0,0.000,false
29,3,8.04870000000002,0,0,0.000,false
30,3,7.8442105263157575,0,0,0.000,false
