second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,,0,0,0.000,false
2,0,19.790499999999998,0,0,0.000,false
3,0,20.637578947368425,0,0,0.000,false
4,0,27.224199999999996,0,0,0.000,false
5,0,26.2945,0,0,0.000,false
6,0,24.955949999999994,0,0,0.000,false
7,0,23.608052631578946,0,0,0.000,false
8,0,18.947249999999993,0,0,0.000,false
9,0,15.64455,0,0,0.000,false
10,0,13.41865000000002,0,0,0.000,false
11,0,10.211749999999986,0,0,0.000,false
12,0,11.290842105263168,0,0,0.000,false
13,0,7.586199999999987,0,0,0.000,false
14,0,11.726800000000015,0,0,0.000,false
15,0,10.972499999999963,0,0,0.000,false
16,0,7.761421052631614,0,0,0.000,false
17,0,7.528199999999963,0,0,0.000,false
18,0,9.4198,0,0,0.000,false
19,0,9.162800000000004,0,0,0.000,false
20,0,10.979263157894765,0,0,0.000,false
21,0,8.37349999999999,0,0,0.000,false
22,0,8.539800000000008,0,0,0.000,false
23,0,9.043999999999993,0,0,0.000,false
24,0,7.901550000000013,0,0,0.000,false
25,0,8.616399999999969,0,0,0.000,false
26,0,7.7042500000000125,0,0,0.000,false
27,0,8.64345000000002,0,0,0.000,false
28,0,7.510210526315771,0,0,0.000,false
29,0,8.576849999999991,0,0,0.000,false
30,0,7.827950000000028,0,0,0.000,false
1,1,,0,0,0.000,false
2,1,7.7077368421052626,0,0,0.000,false
3,1,4.57225,0,0,0.000,false
4,1,6.425499999999998,0,0,0.000,false
5,1,9.360100000000001,0,0,0.000,false
6,1,12.73715789473684,0,0,0.000,false
7,1,12.417700000000004,0,0,0.000,false
8,1,7.975449999999995,0,0,0.000,false
9,1,12.102999999999998,0,0,0.000,false
10,1,15.133000000000004,0,0,0.000,false
11,1,11.840300000000003,0,0,0.000,false
12,1,14.486049999999983,0,0,0.000,false
13,1,13.8603157894737,0,0,0.000,false
14,1,14.549599999999986,0,0,0.000,false
15,1,11.15775000000001,0,0,0.000,false
16,1,10.246149999999998,0,0,0.000,false
17,1,10.440842105263163,0,0,0.000,false
18,1,12.438799999999995,0,0,0.000,false
19,1,9.701899999999997,0,0,0.000,false
20,1,11.16435,0,0,0.000,false
21,1,9.69015789473684,0,0,0.000,false
22,1,11.429,0,0,0.000,false
23,1,9.589749999999997,0,0,0.000,false
24,1,10.361200000000004,0,0,0.000,false
25,1,7.900149999999995,0,0,0.000,false
26,1,9.74431578947368,0,0,0.000,false
27,1,9.45870000000002,0,0,0.000,false
28,1,9.205249999999987,0,0,0.000,false
29,1,7.827999999999991,0,0,0.000,false
30,1,10.231000000000007,0,0,0.000,false
