second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,1.9297222222221952,0,0,0.000,false
2,0,1.7986666666666766,0,0,0.000,false
3,0,1.9528125000000118,0,0,0.000,false
4,0,1.5861764705882166,0,0,0.000,false
5,0,1.5571249999999925,0,0,0.000,false
6,0,1.0148823529411872,0,0,0.000,false
7,0,1.8700624999999915,0,0,0.000,false
8,0,2.3190000000000195,0,0,0.000,false
9,0,1.4335624999999852,0,0,0.000,false
10,0,1.4780666666666775,0,0,0.000,false
11,0,1.0254375000000038,0,0,0.000,false
12,0,2.0753749999999904,0,0,0.000,false
13,0,2.353374999999991,0,0,0.000,false
14,0,3.2947647058823417,0,0,0.000,false
15,0,1.6579999999999928,0,0,0.000,false
16,0,1.6579999999999928,0,0,0.000,false
17,0,1.6579999999999928,0,0,0.000,false
18,0,1.6579999999999928,0,0,0.000,false
19,0,1.6579999999999928,0,0,0.000,false
20,0,1.6579999999999928,0,0,0.000,false
21,0,1.6579999999999928,0,0,0.000,false
22,0,1.6579999999999928,0,0,0.000,false
23,0,1.6579999999999928,0,0,0.000,false
24,0,1.6579999999999928,0,0,0.000,false
25,0,1.6579999999999928,0,0,0.000,false
26,0,1.6579999999999928,0,0,0.000,false
27,0,1.6579999999999928,0,0,0.000,false
28,0,1.6579999999999928,0,0,0.000,false
29,0,1.6579999999999928,0,0,0.000,false
30,0,1.6579999999999928,0,0,0.000,false
1,1,2.3344444444444417,0,0,0.000,false
2,1,1.1371578947368313,0,0,0.000,false
3,1,1.4159411764705985,0,0,0.000,false
4,1,1.522833333333325,0,0,0.000,false
5,1,1.802000000000003,0,0,0.000,false
6,1,1.7172500000000035,0,0,0.000,false
7,1,1.6723750000000037,0,0,0.000,false
8,1,2.4229374999999997,0,0,0.000,false
9,1,1.854733333333325,0,0,0.000,false
10,1,2.4325999999999994,0,0,0.000,false
11,1,1.6721875000000053,0,0,0.000,false
12,1,2.2861333333333476,0,0,0.000,false
13,1,1.618499999999995,0,0,0.000,false
14,1,1.1861764705882345,0,0,0.000,false
15,1,2.052599999999997,0,0,0.000,false
16,1,2.052599999999997,0,0,0.000,false
17,1,2.052599999999997,0,0,0.000,false
18,1,2.052599999999997,0,0,0.000,false
19,1,2.052599999999997,0,0,0.000,false
20,1,2.052599999999997,0,0,0.000,false
21,1,2.052599999999997,0,0,0.000,false
22,1,2.052599999999997,0,0,0.000,false
23,1,2.052599999999997,0,0,0.000,false
24,1,2.052599999999997,0,0,0.000,false
25,1,2.052599999999997,0,0,0.000,false
26,1,2.052599999999997,0,0,0.000,false
27,1,2.052599999999997,0,0,0.000,false
28,1,2.052599999999997,0,0,0.000,false
29,1,2.052599999999997,0,0,0.000,false
30,1,2.052599999999997,0,0,0.000,false
1,2,1.4990000000000157,0,0,0.000,false
2,2,3.175888888888892,0,0,0.000,false
3,2,1.4821176470588102,0,0,0.000,false
4,2,2.8735882352941164,0,0,0.000,false
5,2,2.0614375000000127,0,0,0.000,false
6,2,1.9288124999999878,0,0,0.000,false
7,2,1.8881874999999992,0,0,0.000,false
8,2,0.9668124999999972,0,0,0.000,false
9,2,2.079375000000022,0,0,0.000,false
10,2,1.9217333333333049,0,0,0.000,false
11,2,2.8548125000000257,0,0,0.000,false
12,2,2.0047499999999996,0,0,0.000,false
13,2,1.3311874999999973,0,0,0.000,false
14,2,0.7336874999999965,0,0,0.000,false
15,2,2.378124999999981,0,0,0.000,false
16,2,2.378124999999981,0,0,0.000,false
17,2,2.378124999999981,0,0,0.000,false
18,2,2.378124999999981,0,0,0.000,false
19,2,2.378124999999981,0,0,0.000,false
20,2,2.378124999999981,0,0,0.000,false
21,2,2.378124999999981,0,0,0.000,false
22,2,2.378124999999981,0,0,0.000,false
23,2,2.378124999999981,0,0,0.000,false
24,2,2.378124999999981,0,0,0.000,false
25,2,2.378124999999981,0,0,0.000,false
26,2,2.378124999999981,0,0,0.000,false
27,2,2.378124999999981,0,0,0.000,false
28,2,2.378124999999981,0,0,0.000,false
29,2,2.378124999999981,0,0,0.000,false
30,2,2.378124999999981,0,0,0.000,false
1,3,1.571333333333332,0,0,0.000,false
2,3,0.6868235294117658,0,0,0.000,false
3,3,1.8028235294117652,0,0,0.000,false
4,3,2.000937499999994,0,0,0.000,false
5,3,1.9176250000000061,0,0,0.000,false
6,3,1.4557058823529456,0,0,0.000,false
7,3,1.7707999999999835,0,0,0.000,false
8,3,1.088562500000001,0,0,0.000,false
9,3,1.4386875000000077,0,0,0.000,false
10,3,1.4810666666666825,0,0,0.000,false
11,3,2.482749999999978,0,0,0.000,false
12,3,1.266733333333351,0,0,0.000,false
13,3,1.3714999999999977,0,0,0.000,false
14,3,1.2229374999999931,0,0,0.000,false
15,3,1.2229374999999931,0,0,0.000,false
16,3,1.2229374999999931,0,0,0.000,false
17,3,1.2229374999999931,0,0,0.000,false
18,3,1.2229374999999931,0,0,0.000,false
19,3,1.2229374999999931,0,0,0.000,false
20,3,1.2229374999999931,0,0,0.000,false
