second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,34.37695,0,0,0.000,false
2,0,31.331549999999986,0,0,0.000,false
3,0,28.188368421052648,0,0,0.000,false
4,0,25.609349999999996,0,0,0.000,false
5,0,26.089500000000008,0,0,0.000,false
6,0,19.26104999999998,0,0,0.000,false
7,0,19.086049999999986,0,0,0.000,false
8,0,17.541736842105276,0,0,0.000,false
9,0,16.44135000000002,0,0,0.000,false
10,0,15.886599999999973,0,0,0.000,false
11,0,15.0563,0,0,0.000,false
12,0,12.115000000000029,0,0,0.000,false
13,0,11.8093,0,0,0.000,false
14,0,11.439399999999988,0,0,0.000,false
15,0,12.32325000000003,0,0,0.000,false
16,0,9.979315789473619,0,0,0.000,false
17,0,11.269449999999992,0,0,0.000,false
18,0,10.53185000000001,0,0,0.000,false
19,0,11.51914999999999,0,0,0.000,false
20,0,10.208947368421063,0,0,0.000,false
21,0,11.05735000000001,0,0,0.000,false
22,0,10.69445,0,0,0.000,false
23,0,12.8463,0,0,0.000,false
24,0,11.554842105263187,0,0,0.000,false
25,0,11.863899999999994,0,0,0.000,false
26,0,11.863899999999994,0,0,0.000,false
27,0,11.863899999999994,0,0,0.000,false
28,0,11.863899999999994,0,0,0.000,false
29,0,11.863899999999994,0,0,0.000,false
30,0,11.863899999999994,0,0,0.000,false
1,1,16.67545,0,0,0.000,false
2,1,17.652526315789466,0,0,0.000,false
3,1,16.270950000000006,0,0,0.000,false
4,1,19.461700000000004,0,0,0.000,false
5,1,19.68059999999998,0,0,0.000,false
6,1,14.692736842105282,0,0,0.000,false
7,1,13.25384999999999,0,0,0.000,false
8,1,14.53454999999999,0,0,0.000,false
9,1,14.642299999999997,0,0,0.000,false
10,1,14.623894736842109,0,0,0.000,false
11,1,15.531300000000003,0,0,0.000,false
12,1,14.427449999999986,0,0,0.000,false
13,1,15.289050000000026,0,0,0.000,false
14,1,16.856421052631585,0,0,0.000,false
15,1,13.719249999999983,0,0,0.000,false
16,1,14.269899999999991,0,0,0.000,false
17,1,16.422749999999997,0,0,0.000,false
18,1,13.419526315789488,0,0,0.000,false
19,1,11.957499999999976,0,0,0.000,false
20,1,13.507900000000017,0,0,0.000,false
21,1,13.675950000000014,0,0,0.000,false
