second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,25.79564999999997,0,0,0.000,false
2,0,20.620157894736852,0,0,0.000,false
3,0,21.203949999999992,0,0,0.000,false
4,0,19.38905000000002,0,0,0.000,false
5,0,12.625749999999991,0,0,0.000,false
6,0,14.850399999999997,0,0,0.000,false
7,0,13.534578947368438,0,0,0.000,false
8,0,11.523949999999994,0,0,0.000,false
9,0,14.019526315789445,0,0,0.000,false
10,0,12.015750000000036,0,0,0.000,false
11,0,13.10389999999999,0,0,0.000,false
12,0,12.414050000000021,0,0,0.000,false
13,0,11.05352631578941,0,0,0.000,false
14,0,12.485200000000063,0,0,0.000,false
15,0,12.878100000000003,0,0,0.000,false
16,0,11.934749999999994,0,0,0.000,false
17,0,12.771052631578915,0,0,0.000,false
18,0,13.067150000000005,0,0,0.000,false
19,0,14.229800000000026,0,0,0.000,false
20,0,13.239399999999968,0,0,0.000,false
21,0,13.696210526315772,0,0,0.000,false
22,0,11.838999999999977,0,0,0.000,false
23,0,11.838999999999977,0,0,0.000,false
24,0,11.838999999999977,0,0,0.000,false
25,0,11.838999999999977,0,0,0.000,false
26,0,11.838999999999977,0,0,0.000,false
27,0,11.838999999999977,0,0,0.000,false
28,0,11.838999999999977,0,0,0.000,false
29,0,11.838999999999977,0,0,0.000,false
30,0,11.838999999999977,0,0,0.000,false
1,1,18.194399999999998,0,0,0.000,false
2,1,17.594200000000004,0,0,0.000,false
3,1,20.659499999999987,0,0,0.000,false
4,1,15.818949999999997,0,0,0.000,false
5,1,14.59926315789473,0,0,0.000,false
6,1,15.059250000000013,0,0,0.000,false
7,1,13.482299999999992,0,0,0.000,false
8,1,15.126052631578952,0,0,0.000,false
9,1,13.485699999999978,0,0,0.000,false
10,1,14.22220000000003,0,0,0.000,false
11,1,13.24605000000001,0,0,0.000,false
12,1,12.914249999999994,0,0,0.000,false
13,1,11.8478947368421,0,0,0.000,false
14,1,11.883899999999992,0,0,0.000,false
15,1,11.502349999999995,0,0,0.000,false
16,1,12.163099999999982,0,0,0.000,false
17,1,11.41347368421057,0,0,0.000,false
18,1,13.77465,0,0,0.000,false
19,1,10.905299999999984,0,0,0.000,false
20,1,11.963750000000006,0,0,0.000,false
21,1,11.917947368421023,0,0,0.000,false
22,1,11.486000000000018,0,0,0.000,false
23,1,11.486000000000018,0,0,0.000,false
24,1,11.486000000000018,0,0,0.000,false
25,1,11.486000000000018,0,0,0.000,false
26,1,11.486000000000018,0,0,0.000,false
27,1,11.486000000000018,0,0,0.000,false
28,1,11.486000000000018,0,0,0.000,false
29,1,11.486000000000018,0,0,0.000,false
30,1,11.486000000000018,0,0,0.000,false
1,2,18.32165,0,0,0.000,false
2,2,12.242549999999996,0,0,0.000,false
3,2,14.077000000000005,0,0,0.000,false
4,2,12.536736842105247,0,0,0.000,false
5,2,10.86475,0,0,0.000,false
6,2,16.008700000000008,0,0,0.000,false
7,2,13.737099999999991,0,0,0.000,false
8,2,9.111894736842123,0,0,0.000,false
9,2,11.275249999999982,0,0,0.000,false
10,2,9.507600000000016,0,0,0.000,false
11,2,10.28689473684212,0,0,0.000,false
12,2,8.064199999999966,0,0,0.000,false
13,2,11.3823,0,0,0.000,false
14,2,13.162399999999996,0,0,0.000,false
15,2,11.569736842105272,0,0,0.000,false
16,2,8.03704999999999,0,0,0.000,false
17,2,12.043300000000023,0,0,0.000,false
18,2,11.636899999999972,0,0,0.000,false
19,2,9.245947368421087,0,0,0.000,false
20,2,10.924599999999973,0,0,0.000,false
21,2,8.564799999999995,0,0,0.000,false
22,2,11.351250000000013,0,0,0.000,false
23,2,11.351250000000013,0,0,0.000,false
24,2,11.351250000000013,0,0,0.000,false
25,2,11.351250000000013,0,0,0.000,false
26,2,11.351250000000013,0,0,0.000,false
27,2,11.351250000000013,0,0,0.000,false
28,2,11.351250000000013,0,0,0.000,false
29,2,11.351250000000013,0,0,0.000,false
30,2,11.351250000000013,0,0,0.000,false
1,3,10.483526315789474,0,0,0.000,false
2,3,14.077099999999998,0,0,0.000,false
3,3,9.203050000000001,0,0,0.000,false
4,3,9.88178947368421,0,0,0.000,false
5,3,10.57404999999999,0,0,0.000,false
6,3,8.419550000000008,0,0,0.000,false
7,3,9.464649999999986,0,0,0.000,false
8,3,8.810400000000019,0,0,0.000,false
9,3,12.077578947368407,0,0,0.000,false
10,3,10.410999999999992,0,0,0.000,false
11,3,11.057950000000005,0,0,0.000,false
12,3,11.522368421052633,0,0,0.000,false
13,3,10.289649999999995,0,0,0.000,false
14,3,13.08069999999999,0,0,0.000,false
15,3,11.571210526315818,0,0,0.000,false
16,3,12.026849999999989,0,0,0.000,false
17,3,15.406550000000019,0,0,0.000,false
18,3,13.165199999999988,0,0,0.000,false
19,3,12.283578947368406,0,0,0.000,false
20,3,13.795199999999985,0,0,0.000,false
21,3,13.649200000000006,0,0,0.000,false
22,3,11.522200000000016,0,0,0.000,false
23,3,11.522200000000016,0,0,0.000,false
24,3,11.522200000000016,0,0,0.000,false
25,3,11.522200000000016,0,0,0.000,false
26,3,11.522200000000016,0,0,0.000,false
27,3,11.522200000000016,0,0,0.000,false
28,3,11.522200000000016,0,0,0.000,false
29,3,11.522200000000016,0,0,0.000,false
30,3,11.522200000000016,0,0,0.000,false
1,4,14.804000000000006,0,0,0.000,false
2,4,12.431700000000001,0,0,0.000,false
3,4,15.949800000000003,0,0,0.000,false
4,4,12.993263157894726,0,0,0.000,false
5,4,12.515500000000014,0,0,0.000,false
6,4,13.025949999999998,0,0,0.000,false
7,4,13.076500000000001,0,0,0.000,false
8,4,13.91610526315788,0,0,0.000,false
