client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,171.89999999850988,6.0,0.2,40.6,0,0,0
1,173.89999999850988,3.1,0.1,17.8,0,0,0
2,191.5,2.7,0.1,13.2,0,0,0
3,190.29999999701977,2.5,0.1,11.2,0,0,0
4,205,2.5,0.3,10.0,0,0,0
5,207.5,2.2,0.1,10.8,0,0,0
6,211.79999999701977,2.1,0.1,8.0,0,0,0
7,218.29999999701977,2.2,0.1,9.4,0,0,0
8,236,2.6,0.2,19.7,0,0,0
9,210.39999999850988,2.5,0.1,9.5,0,0,0
10,203.10000000149012,2.1,0.1,10.3,0,0,0
11,193.80000000447035,2.0,0.1,9.3,0,0,0
12,248.19999999552965,1.7,0.1,8.0,0,0,0
13,258.79999999701977,1.7,0.1,6.6,0,0,0
14,265,1.7,0.1,9.3,0,0,0
15,204.40000000596046,2.1,0.0,10.8,0,0,0
16,191.30000000447035,1.7,0.1,7.3,0,0,0
17,204,1.9,0.1,9.0,0,0,0
18,291,1.9,0.1,11.1,0,0,0
19,244.20000000298023,1.8,0.1,9.4,0,0,0
20,229.29999999701977,1.7,0.1,9.2,0,0,0
21,297.70000000298023,1.9,0.1,10.3,0,0,0
22,281.20000000298023,1.6,0.0,11.6,0,0,0
23,240.70000000298023,1.7,0.1,14.7,0,0,0
24,295.1000000014901,1.3,0.0,4.2,0,0,0
25,453.6000000014901,1.7,0.0,8.2,0,0,0
26,325.5,1.6,0.0,7.8,0,0,0
27,363.1000000014901,1.9,0.1,23.8,0,0,0
28,468.09999999403954,1.3,0.0,8.6,0,0,0
29,814.2999999970198,1.5,0.1,5.1,0,0,0
30,1270.1000000014901,1.3,0.1,6.2,0,0,0
31,1455.7999999970198,1.4,0.1,6.5,0,0,0
32,1555.5,1.4,0.0,5.3,0,0,0
33,1628,1.4,0.1,9.8,0,0,0
34,1710.7999999970198,1.3,0.0,3.9,0,0,0
35,1761,1.5,0.1,8.6,0,0,0
36,1897,1.5,0.0,11.9,0,0,0
37,1827.6000000014901,1.5,0.0,8.6,0,0,0
38,1900.6000000014901,1.8,0.0,14.3,0,0,0
39,2024.7000000029802,1.4,0.0,10.4,0,0,0
40,2155.1999999955297,1.5,0.0,10.0,0,0,0
41,2112.5,1.3,0.0,5.5,0,0,0
42,2247.8000000044703,2.4,0.0,11.6,0,0,0
43,2285.6999999955297,2.7,0.0,11.7,0,0,0
