client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,150.69999999552965,5.6,0.3,27.3,0,0,0
1,171.60000000149012,2.9,0.1,12.8,0,0,0
2,213.20000000298023,2.8,0.4,12.0,0,0,0
3,183.5,3.0,0.2,12.2,0,0,0
4,214.70000000298023,3.3,0.5,15.5,0,0,0
5,205.79999999701977,2.7,0.3,13.9,0,0,0
6,247.29999999701977,2.6,0.2,13.1,0,0,0
7,219.70000000298023,2.7,0.1,14.1,0,0,0
8,222.90000000596046,2.2,0.1,10.0,0,0,0
9,228.90000000596046,2.0,0.1,10.2,0,0,0
10,251.60000000149012,2.1,0.3,7.9,0,0,0
11,250.69999999552965,2.2,0.1,13.8,0,0,0
12,226.10000000149012,1.9,0.2,7.8,0,0,0
13,261,2.3,0.1,12.7,0,0,0
14,213,2.1,0.2,7.0,0,0,0
15,306.79999999701977,1.8,0.3,9.5,0,0,0
16,301.6000000014901,1.9,0.1,8.7,0,0,0
17,194.39999999850988,1.9,0.0,9.2,0,0,0
18,245.60000000149012,1.8,0.1,8.4,0,0,0
19,274.1000000014901,1.7,0.1,9.8,0,0,0
20,246.10000000149012,1.8,0.1,12.1,0,0,0
21,282.09999999403954,1.7,0.1,7.4,0,0,0
22,303,1.8,0.0,11.3,0,0,0
23,286.3999999985099,1.6,0.1,13.2,0,0,0
24,343.3999999985099,1.4,0.1,7.8,0,0,0
25,316.3999999985099,1.5,0.1,9.5,0,0,0
26,437.8999999985099,1.9,0.0,9.3,0,0,0
27,407.19999999552965,1.4,0.1,4.3,0,0,0
28,444.8999999985099,2.0,0.0,10.5,0,0,0
29,770.6000000014901,1.6,0.1,5.8,0,0,0
30,1400,1.4,0.1,4.4,0,0,0
31,1486.6000000014901,1.2,0.0,5.9,0,0,0
32,1572.3999999985099,1.4,0.1,7.0,0,0,0
33,1586.4000000059605,1.8,0.0,9.7,0,0,0
34,1626.7000000029802,1.7,0.0,11.0,0,0,0
