second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,2.503466666666654,0,0,0.000,false
2,0,0.8453571428571774,0,0,0.000,false
3,0,2.0253571428571044,0,0,0.000,false
4,0,1.5823076923077077,0,0,0.000,false
5,0,1.2649166666666527,0,0,0.000,false
6,0,1.418071428571453,0,0,0.000,false
7,0,0.8436153846153807,0,0,0.000,false
8,0,2.523692307692321,0,0,0.000,false
9,0,1.5569999999999566,0,0,0.000,false
10,0,1.047750000000051,0,0,0.000,false
11,0,0.824692307692255,0,0,0.000,false
12,0,0.6585384615384817,0,0,0.000,false
13,0,3.0952500000000307,0,0,0.000,false
14,0,0.5702307692307438,0,0,0.000,false
15,0,0.7192307692308011,0,0,0.000,false
16,0,2.5039999999999876,0,0,0.000,false
17,0,1.059249999999956,0,0,0.000,false
18,0,0.6395384615384905,0,0,0.000,false
19,0,0.9009230769230897,0,0,0.000,false
20,0,0.3601666666666059,0,0,0.000,false
21,0,0.6584545454546161,0,0,0.000,false
22,0,1.2000999999999706,0,0,0.000,false
23,0,1.0843636363636509,0,0,0.000,false
24,0,0.7442999999999422,0,0,0.000,false
25,0,0.12345454545460331,0,0,0.000,false
26,0,1.8989090909090318,0,0,0.000,false
27,0,2.1526363636364048,0,0,0.000,false
28,0,0.9365454545454778,0,0,0.000,false
29,0,2.3584999999999745,0,0,0.000,false
30,0,0.9979090909090519,0,0,0.000,false
1,1,1.081142857142844,0,0,0.000,false
2,1,4.16907692307692,0,0,0.000,false
3,1,0.5665384615384667,0,0,0.000,false
4,1,2.579153846153857,0,0,0.000,false
5,1,0.7967692307692206,0,0,0.000,false
6,1,2.253769230769228,0,0,0.000,false
7,1,1.2701538461538524,0,0,0.000,false
8,1,0.6059999999999954,0,0,0.000,false
9,1,1.4030769230769258,0,0,0.000,false
10,1,0.7235384615384635,0,0,0.000,false
11,1,1.107500000000002,0,0,0.000,false
12,1,2.4662307692307612,0,0,0.000,false
13,1,0.41292307692307995,0,0,0.000,false
14,1,0.5883333333333388,0,0,0.000,false
15,1,1.5773076923076919,0,0,0.000,false
16,1,2.598833333333328,0,0,0.000,false
17,1,0.6209999999999998,0,0,0.000,false
18,1,1.0674166666666725,0,0,0.000,false
19,1,0.939583333333327,0,0,0.000,false
20,1,0.4772307692307768,0,0,0.000,false
21,1,3.433545454545449,0,0,0.000,false
22,1,1.944900000000005,0,0,0.000,false
23,1,2.4770909090909035,0,0,0.000,false
24,1,2.386199999999983,0,0,0.000,false
25,1,1.3014545454545452,0,0,0.000,false
26,1,1.5555454545454837,0,0,0.000,false
27,1,1.2785999999999742,0,0,0.000,false
28,1,2.6280909090909157,0,0,0.000,false
29,1,1.8910000000000065,0,0,0.000,false
30,1,1.6398000000000135,0,0,0.000,false
1,2,0.9271428571428565,0,0,0.000,false
2,2,0.8687692307692243,0,0,0.000,false
3,2,2.452000000000001,0,0,0.000,false
4,2,1.5928461538461562,0,0,0.000,false
5,2,1.4606923076923017,0,0,0.000,false
6,2,0.5791428571428574,0,0,0.000,false
7,2,1.706846153846155,0,0,0.000,false
8,2,2.484083333333331,0,0,0.000,false
9,2,1.6492307692307788,0,0,0.000,false
10,2,1.5771666666666666,0,0,0.000,false
11,2,1.9606153846153809,0,0,0.000,false
12,2,0.7350833333333306,0,0,0.000,false
13,2,0.915384615384617,0,0,0.000,false
14,2,1.7735833333333284,0,0,0.000,false
15,2,1.008769230769219,0,0,0.000,false
16,2,1.8807500000000237,0,0,0.000,false
17,2,1.6309285714285628,0,0,0.000,false
18,2,0.807666666666688,0,0,0.000,false
19,2,1.5319999999999778,0,0,0.000,false
20,2,1.3140000000000003,0,0,0.000,false
21,2,2.1212999999999926,0,0,0.000,false
22,2,1.025090909090915,0,0,0.000,false
23,2,1.2652000000000108,0,0,0.000,false
24,2,0.8998999999999757,0,0,0.000,false
25,2,0.8674545454545601,0,0,0.000,false
26,2,1.9906999999999897,0,0,0.000,false
27,2,1.330818181818208,0,0,0.000,false
28,2,0.5386999999999809,0,0,0.000,false
29,2,1.7039090909091068,0,0,0.000,false
30,2,0.32209999999999184,0,0,0.000,false
1,3,1.018214285714279,0,0,0.000,false
2,3,1.9278571428571478,0,0,0.000,false
3,3,1.0062142857142828,0,0,0.000,false
4,3,0.6484615384615336,0,0,0.000,false
5,3,1.48775000000001,0,0,0.000,false
6,3,1.0283846153846126,0,0,0.000,false
7,3,1.4523846153846098,0,0,0.000,false
8,3,0.873384615384622,0,0,0.000,false
9,3,1.973583333333325,0,0,0.000,false
10,3,0.7991538461538448,0,0,0.000,false
11,3,1.2239166666666763,0,0,0.000,false
12,3,1.733538461538453,0,0,0.000,false
13,3,2.332846153846153,0,0,0.000,false
14,3,1.0306666666666797,0,0,0.000,false
15,3,2.1439230769230755,0,0,0.000,false
16,3,1.2606666666666693,0,0,0.000,false
17,3,1.7782499999999997,0,0,0.000,false
18,3,1.0606923076922947,0,0,0.000,false
19,3,1.0229230769230795,0,0,0.000,false
20,3,0.6890000000000137,0,0,0.000,false
21,3,0.694181818181816,0,0,0.000,false
22,3,1.3407999999999864,0,0,0.000,false
23,3,1.457090909090903,0,0,0.000,false
24,3,1.6237272727273044,0,0,0.000,false
25,3,1.6237272727273044,0,0,0.000,false
26,3,0.4420999999999786,0,0,0.000,false
27,3,2.7046363636363715,0,0,0.000,false
28,3,0.9584999999999955,0,0,0.000,false
29,3,1.3610909090909278,0,0,0.000,false
30,3,1.4938181818181822,0,0,0.000,false
1,4,1.4517857142857091,0,0,0.000,false
2,4,1.0215000000000085,0,0,0.000,false
3,4,2.3951538461538435,0,0,0.000,false
4,4,1.2114615384615395,0,0,0.000,false
5,4,0.8052307692307632,0,0,0.000,false
6,4,1.328692307692315,0,0,0.000,false
7,4,1.0671538461538481,0,0,0.000,false
8,4,2.8359999999999923,0,0,0.000,false
9,4,2.308499999999991,0,0,0.000,false
10,4,0.5048461538461613,0,0,0.000,false
11,4,1.173499999999994,0,0,0.000,false
12,4,0.060307692307701374,0,0,0.000,false
13,4,0.5774615384615331,0,0,0.000,false
14,4,0.4229166666666617,0,0,0.000,false
15,4,1.4507692307692384,0,0,0.000,false
