client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,188.10000000149012,7.7,0.4,41.7,0,0,0
1,174.5,3.0,0.2,15.7,0,0,0
2,182.70000000298023,3.3,0.2,20.7,0,0,0
3,196.39999999850988,2.5,0.2,11.7,0,0,0
4,221.69999999552965,2.2,0.1,9.3,0,0,0
5,202.59999999403954,2.6,0.1,11.5,0,0,0
6,201.79999999701977,2.3,0.1,10.3,0,0,0
7,203.20000000298023,2.7,0.2,15.8,0,0,0
8,291.80000000447035,2.5,0.4,10.1,0,0,0
9,187.89999999850988,2.3,0.4,10.7,0,0,0
10,243.20000000298023,3.1,0.3,14.4,0,0,0
11,195.29999999701977,2.7,0.1,12.9,0,0,0
12,207.09999999403954,2.6,0.2,13.4,0,0,0
13,206.20000000298023,2.2,0.1,11.3,0,0,0
14,193.60000000149012,2.0,0.1,11.1,0,0,0
15,244.5,1.8,0.5,8.3,0,0,0
16,203.80000000447035,2.1,0.1,10.2,0,0,0
17,247.29999999701977,1.9,0.4,10.4,0,0,0
18,208.60000000149012,1.8,0.1,9.0,0,0,0
19,303.5,1.8,0.1,7.3,0,0,0
20,294.29999999701977,1.7,0.2,7.6,0,0,0
21,299.5,1.6,0.1,8.6,0,0,0
22,301.5,1.9,0.2,13.1,0,0,0
23,350.30000000447035,1.5,0.2,9.1,0,0,0
24,279.80000000447035,1.7,0.0,14.1,0,0,0
25,418.70000000298023,1.9,0.1,10.7,0,0,0
26,395.70000000298023,1.7,0.0,8.8,0,0,0
27,379.79999999701977,2.1,0.0,17.6,0,0,0
28,479.3999999985099,1.8,0.1,13.4,0,0,0
29,1004.6000000014901,1.5,0.1,7.8,0,0,0
30,1433.3999999985099,2.1,0.1,9.8,0,0,0
31,1405.2000000029802,1.1,0.0,3.5,0,0,0
32,1475.7000000029802,1.7,0.1,8.6,0,0,0
