client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,193.10000000149012,6.9,0.1,40.9,0,0,0
1,192.10000000149012,3.5,0.1,17.9,0,0,0
2,213.5,3.0,0.1,14.1,0,0,0
3,197.89999999850988,2.6,0.3,10.3,0,0,0
4,215.89999999850988,2.9,0.1,15.4,0,0,0
5,235.70000000298023,2.5,0.1,11.8,0,0,0
6,212.60000000149012,2.7,0.1,13.4,0,0,0
7,218.69999999552965,2.7,0.1,17.3,0,0,0
8,224.80000000447035,2.3,0.3,10.1,0,0,0
9,224.30000000447035,2.0,0.1,10.7,0,0,0
10,207.39999999850988,2.0,0.1,7.1,0,0,0
11,241,1.9,0.4,7.7,0,0,0
12,235.40000000596046,1.9,0.1,10.5,0,0,0
13,234.30000000447035,2.1,0.4,10.7,0,0,0
14,204.30000000447035,2.0,0.1,10.7,0,0,0
15,236.89999999850988,1.7,0.1,6.6,0,0,0
16,281.6000000014901,2.1,0.3,13.1,0,0,0
17,244.89999999850988,1.9,0.0,12.7,0,0,0
18,252.29999999701977,2.0,0.2,8.0,0,0,0
19,360.79999999701977,1.9,0.2,9.2,0,0,0
20,292.5,2.0,0.1,20.5,0,0,0
21,284.5,2.1,0.1,18.6,0,0,0
22,287,1.9,0.0,16.3,0,0,0
23,290.69999999552965,2.0,0.0,27.9,0,0,0
24,283.80000000447035,1.6,0.0,11.0,0,0,0
25,404.8999999985099,1.2,0.1,4.9,0,0,0
26,452.3999999985099,1.3,0.0,4.8,0,0,0
27,360.80000000447035,1.6,0.0,13.4,0,0,0
28,518.1000000014901,1.8,0.0,9.3,0,0,0
29,753.5,1.7,0.1,7.2,0,0,0
30,1220.1999999955297,1.1,0.0,3.2,0,0,0
31,1389,1.4,0.0,4.6,0,0,0
32,1472.7000000029802,1.4,0.0,7.7,0,0,0
33,1652.6999999955297,1.3,0.0,3.6,0,0,0
34,1669.5,1.2,0.0,8.3,0,0,0
35,1724.1000000014901,1.6,0.0,12.8,0,0,0
36,1773.1999999955297,2.6,0.0,18.4,0,0,0
37,1898.2999999970198,2.0,0.0,9.4,0,0,0
38,1962.7000000029802,1.8,0.0,7.5,0,0,0
