client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,179.70000000298023,10.7,0.2,46.4,0,0,0
1,204.10000000149012,4.1,0.3,18.3,0,0,0
2,217.90000000596046,3.6,0.3,12.6,0,0,0
3,180,3.6,0.2,14.1,0,0,0
4,236.5,3.7,0.2,13.9,0,0,0
5,198.10000000149012,4.3,0.1,20.5,0,0,0
6,204.29999999701977,3.2,0.3,11.2,0,0,0
7,241.19999999552965,3.6,0.3,14.7,0,0,0
8,205,3.1,0.3,12.4,0,0,0
9,254.39999999850988,3.1,0.4,14.6,0,0,0
10,197.10000000149012,3.0,0.2,10.7,0,0,0
11,186.39999999850988,3.6,0.4,15.2,0,0,0
12,194,3.2,0.3,15.6,0,0,0
13,213.39999999850988,3.0,0.5,13.8,0,0,0
14,295,3.1,0.3,14.3,0,0,0
15,246.40000000596046,2.6,0.5,8.2,0,0,0
16,301.20000000298023,2.6,0.3,8.1,0,0,0
17,255.70000000298023,3.4,0.4,17.8,0,0,0
18,310.90000000596046,2.8,0.4,9.8,0,0,0
19,257.6000000014901,2.5,0.4,10.7,0,0,0
20,293.79999999701977,2.7,0.8,11.5,0,0,0
21,241.20000000298023,2.4,0.4,11.4,0,0,0
22,274,3.4,0.4,20.8,0,0,0
23,272.5,3.4,0.2,22.5,0,0,0
24,293.1000000014901,2.0,0.1,11.2,0,0,0
25,391.3999999985099,2.1,0.1,7.8,0,0,0
