client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,193,5.3,0.3,34.6,0,0,0
1,191.60000000149012,3.1,0.1,17.9,0,0,0
2,219.39999999850988,2.8,0.1,16.7,0,0,0
3,192.30000000447035,2.8,0.1,19.9,0,0,0
4,192.60000000149012,2.5,0.1,11.0,0,0,0
5,199.20000000298023,2.4,0.3,9.5,0,0,0
6,193,2.3,0.1,11.8,0,0,0
7,233.89999999850988,2.6,0.0,13.7,0,0,0
8,258.79999999701977,2.8,0.3,16.1,0,0,0
9,205.60000000149012,1.9,0.1,10.1,0,0,0
10,243.19999999552965,2.1,0.1,11.9,0,0,0
11,244.30000000447035,2.1,0.1,7.3,0,0,0
12,252.09999999403954,1.8,0.1,11.5,0,0,0
13,200.29999999701977,2.1,0.1,11.7,0,0,0
14,235,2.7,0.1,27.4,0,0,0
15,296.6000000014901,1.9,0.0,11.2,0,0,0
16,231.69999999552965,2.2,0.0,14.6,0,0,0
17,237.10000000149012,1.9,0.1,10.2,0,0,0
18,257.80000000447035,1.7,0.2,7.1,0,0,0
19,293.19999999552965,1.7,0.2,12.2,0,0,0
20,256.5,1.6,0.1,7.5,0,0,0
21,294.3999999985099,2.3,0.1,19.2,0,0,0
22,246,1.7,0.0,13.5,0,0,0
23,303.8999999985099,1.9,0.0,12.8,0,0,0
24,302.8999999985099,1.4,0.1,4.1,0,0,0
25,454,1.7,0.0,9.0,0,0,0
26,332.8999999985099,1.5,0.0,6.8,0,0,0
27,397.70000000298023,2.0,0.4,9.6,0,0,0
28,478.5,2.2,0.0,21.5,0,0,0
29,726.1999999955297,1.4,0.1,8.3,0,0,0
30,1300.4000000059605,1.4,0.1,4.6,0,0,0
31,1432.3999999985099,1.1,0.0,3.1,0,0,0
32,1505.5,1.3,0.0,5.3,0,0,0
33,1545.5,1.5,0.0,5.4,0,0,0
34,1740,1.6,0.3,7.0,0,0,0
35,1837.7000000029802,1.4,0.0,8.4,0,0,0
36,1795.6000000014901,1.5,0.0,8.2,0,0,0
37,1860.3999999985099,1.9,0.0,11.2,0,0,0
38,1932.3999999985099,1.4,0.2,8.3,0,0,0
39,1970.6000000014901,1.7,0.0,7.9,0,0,0
40,2093.39999999851,1.8,0.0,13.1,0,0,0
41,2148.8000000044703,1.4,0.0,5.1,0,0,0
42,2235.3000000044703,1.2,0.0,4.2,0,0,0
43,2263.2999999970198,1.1,0.0,3.1,0,0,0
44,2346.8000000044703,1.2,0.0,4.9,0,0,0
45,2462,1.0,0.0,4.3,0,0,0
46,2374.2000000029802,2.6,0.0,19.0,0,0,0
47,2492.2000000029802,2.9,0.0,21.2,0,0,0
