second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,36.972899999999996,0,0,0.000,false
2,0,34.03545000000001,0,0,0.000,false
3,0,29.56278947368421,0,0,0.000,false
4,0,28.895599999999977,0,0,0.000,false
5,0,22.93414999999999,0,0,0.000,false
6,0,22.34950000000002,0,0,0.000,false
7,0,21.738100000000003,0,0,0.000,false
8,0,19.495052631578947,0,0,0.000,false
9,0,18.3157,0,0,0.000,false
10,0,13.021949999999993,0,0,0.000,false
11,0,14.596349999999969,0,0,0.000,false
12,0,14.991368421052647,0,0,0.000,false
13,0,15.336850000000002,0,0,0.000,false
14,0,11.00399999999997,0,0,0.000,false
15,0,15.618500000000068,0,0,0.000,false
16,0,13.493578947368409,0,0,0.000,false
17,0,15.4204,0,0,0.000,false
18,0,17.104799999999987,0,0,0.000,false
19,0,10.408550000000005,0,0,0.000,false
20,0,12.72190000000002,0,0,0.000,false
21,0,12.982789473684184,0,0,0.000,false
22,0,12.26174999999996,0,0,0.000,false
23,0,14.836000000000027,0,0,0.000,false
24,0,14.312949999999969,0,0,0.000,false
25,0,14.481210526315786,0,0,0.000,false
26,0,12.499649999999995,0,0,0.000,false
27,0,13.690600000000064,0,0,0.000,false
28,0,12.494578947368401,0,0,0.000,false
29,0,15.1192,0,0,0.000,false
30,0,12.686400000000031,0,0,0.000,false
1,1,14.016649999999997,0,0,0.000,false
2,1,12.490600000000008,0,0,0.000,false
3,1,14.195526315789468,0,0,0.000,false
4,1,11.971049999999993,0,0,0.000,false
5,1,13.206699999999993,0,0,0.000,false
6,1,10.022550000000008,0,0,0.000,false
7,1,9.858842105263152,0,0,0.000,false
8,1,13.327600000000018,0,0,0.000,false
9,1,12.158499999999984,0,0,0.000,false
10,1,10.96155000000001,0,0,0.000,false
11,1,14.361263157894724,0,0,0.000,false
12,1,12.80365000000001,0,0,0.000,false
13,1,13.522799999999991,0,0,0.000,false
14,1,14.359849999999996,0,0,0.000,false
15,1,14.768210526315793,0,0,0.000,false
16,1,12.23304999999999,0,0,0.000,false
17,1,14.00920000000001,0,0,0.000,false
18,1,15.847100000000003,0,0,0.000,false
19,1,13.350421052631564,0,0,0.000,false
20,1,15.738999999999992,0,0,0.000,false
21,1,14.126900000000031,0,0,0.000,false
22,1,14.056200000000008,0,0,0.000,false
23,1,16.406052631578923,0,0,0.000,false
24,1,13.744600000000018,0,0,0.000,false
25,1,12.788349999999982,0,0,0.000,false
26,1,14.208050000000005,0,0,0.000,false
27,1,15.046526315789487,0,0,0.000,false
28,1,13.370649999999973,0,0,0.000,false
29,1,15.186649999999968,0,0,0.000,false
30,1,13.274750000000068,0,0,0.000,false
1,2,19.653999999999996,0,0,0.000,false
2,2,14.255052631578943,0,0,0.000,false
3,2,13.935549999999996,0,0,0.000,false
4,2,12.722100000000003,0,0,0.000,false
5,2,11.806699999999992,0,0,0.000,false
6,2,10.404999999999998,0,0,0.000,false
7,2,8.779052631578953,0,0,0.000,false
8,2,9.389449999999998,0,0,0.000,false
9,2,11.401349999999999,0,0,0.000,false
10,2,10.201700000000002,0,0,0.000,false
11,2,11.323600000000011,0,0,0.000,false
12,2,9.138578947368405,0,0,0.000,false
13,2,10.657099999999998,0,0,0.000,false
14,2,13.534600000000019,0,0,0.000,false
15,2,9.029105263157863,0,0,0.000,false
16,2,10.032350000000001,0,0,0.000,false
17,2,10.444999999999993,0,0,0.000,false
18,2,9.512200000000037,0,0,0.000,false
19,2,10.392999999999963,0,0,0.000,false
20,2,10.714842105263202,0,0,0.000,false
21,2,7.070549999999987,0,0,0.000,false
22,2,8.24631578947367,0,0,0.000,false
23,2,9.915999999999991,0,0,0.000,false
24,2,8.849799999999997,0,0,0.000,false
25,2,8.063149999999997,0,0,0.000,false
26,2,7.237250000000017,0,0,0.000,false
27,2,8.11589473684209,0,0,0.000,false
28,2,9.212700000000007,0,0,0.000,false
29,2,8.943700000000021,0,0,0.000,false
30,2,8.900249999999987,0,0,0.000,false
1,3,9.343199999999996,0,0,0.000,false
2,3,13.162526315789473,0,0,0.000,false
3,3,16.828250000000008,0,0,0.000,false
4,3,15.759749999999997,0,0,0.000,false
5,3,13.037500000000001,0,0,0.000,false
6,3,13.670052631578956,0,0,0.000,false
7,3,10.472499999999997,0,0,0.000,false
8,3,13.477349999999989,0,0,0.000,false
9,3,8.5364,0,0,0.000,false
10,3,9.324000000000003,0,0,0.000,false
11,3,13.484349999999989,0,0,0.000,false
12,3,9.46965000000002,0,0,0.000,false
13,3,9.332149999999984,0,0,0.000,false
14,3,9.69657894736843,0,0,0.000,false
15,3,10.08960000000001,0,0,0.000,false
16,3,12.453950000000003,0,0,0.000,false
17,3,11.654699999999973,0,0,0.000,false
18,3,14.294315789473687,0,0,0.000,false
19,3,9.086950000000016,0,0,0.000,false
