client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,200.69999999552965,7.2,0.3,40.3,0,0,0
1,208.60000000149012,3.1,0.3,13.9,0,0,0
2,219.5,3.1,0.2,12.9,0,0,0
3,192.5,3.6,0.1,18.9,0,0,0
4,218.70000000298023,3.0,0.1,13.1,0,0,0
5,196.70000000298023,3.1,0.1,14.1,0,0,0
6,253.39999999850988,2.4,0.3,10.8,0,0,0
7,214.20000000298023,2.5,0.3,9.3,0,0,0
8,205.19999999552965,2.5,0.6,10.1,0,0,0
9,196.89999999850988,2.6,0.3,12.4,0,0,0
10,245.10000000149012,2.3,0.5,10.6,0,0,0
11,203.40000000596046,2.3,0.1,13.8,0,0,0
12,250,2.7,0.1,12.6,0,0,0
13,243,2.5,0.3,12.2,0,0,0
14,228.59999999403954,2.0,0.1,8.3,0,0,0
15,247.80000000447035,2.1,0.1,8.7,0,0,0
16,204.29999999701977,2.1,0.1,11.8,0,0,0
17,301.29999999701977,2.1,0.2,10.2,0,0,0
18,297.80000000447035,1.9,0.2,11.0,0,0,0
19,287.1000000014901,2.5,0.2,16.0,0,0,0
20,297.70000000298023,1.7,0.3,14.9,0,0,0
21,262.70000000298023,1.7,0.0,7.9,0,0,0
22,245.5,1.7,0.4,10.3,0,0,0
23,276.90000000596046,1.4,0.1,13.8,0,0,0
24,304.70000000298023,1.3,0.0,4.7,0,0,0
25,401,1.7,0.0,11.5,0,0,0
26,353.1000000014901,1.6,0.2,6.9,0,0,0
27,337,1.5,0.2,5.6,0,0,0
28,422,1.9,0.1,21.7,0,0,0
29,705.8000000044703,1.7,0.0,8.9,0,0,0
30,1216.7999999970198,1.8,0.5,6.8,0,0,0
31,1464.1000000014901,2.4,0.5,9.5,0,0,0
