second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,,0,0,0.000,false
2,0,18.696500000000004,0,0,0.000,false
3,0,20.092684210526304,0,0,0.000,false
4,0,24.45130000000001,0,0,0.000,false
5,0,25.47094999999999,0,0,0.000,false
6,0,25.65694736842105,0,0,0.000,false
7,0,22.575750000000006,0,0,0.000,false
8,0,21.71814999999999,0,0,0.000,false
9,0,15.246850000000011,0,0,0.000,false
10,0,15.745450000000005,0,0,0.000,false
11,0,12.908894736842079,0,0,0.000,false
12,0,11.405749999999992,0,0,0.000,false
13,0,8.569650000000006,0,0,0.000,false
14,0,11.25790000000002,0,0,0.000,false
15,0,8.308789473684186,0,0,0.000,false
16,0,8.817500000000011,0,0,0.000,false
17,0,8.16374999999998,0,0,0.000,false
18,0,9.428750000000008,0,0,0.000,false
19,0,7.171421052631606,0,0,0.000,false
20,0,7.744399999999985,0,0,0.000,false
21,0,9.572199999999986,0,0,0.000,false
22,0,7.094600000000018,0,0,0.000,false
23,0,5.970000000000008,0,0,0.000,false
24,0,6.769849999999966,0,0,0.000,false
25,0,7.4803500000000245,0,0,0.000,false
26,0,7.917249999999987,0,0,0.000,false
27,0,6.529842105263166,0,0,0.000,false
28,0,5.629799999999996,0,0,0.000,false
29,0,6.314500000000001,0,0,0.000,false
30,0,6.728900000000015,0,0,0.000,false
1,1,,0,0,0.000,false
2,1,5.94425,0,0,0.000,false
3,1,6.107526315789474,0,0,0.000,false
4,1,5.4117999999999995,0,0,0.000,false
5,1,6.021999999999997,0,0,0.000,false
6,1,7.305500000000004,0,0,0.000,false
7,1,8.372263157894732,0,0,0.000,false
8,1,6.277150000000004,0,0,0.000,false
9,1,6.617099999999998,0,0,0.000,false
10,1,5.756450000000002,0,0,0.000,false
11,1,9.375578947368414,0,0,0.000,false
12,1,8.518150000000002,0,0,0.000,false
13,1,5.5075500000000055,0,0,0.000,false
14,1,5.8589,0,0,0.000,false
15,1,7.97694736842105,0,0,0.000,false
16,1,6.513250000000004,0,0,0.000,false
17,1,8.046699999999985,0,0,0.000,false
18,1,7.3981000000000074,0,0,0.000,false
19,1,7.268842105263152,0,0,0.000,false
20,1,7.3841000000000045,0,0,0.000,false
21,1,7.003599999999999,0,0,0.000,false
22,1,5.864210526315782,0,0,0.000,false
23,1,4.948900000000012,0,0,0.000,false
24,1,6.848549999999998,0,0,0.000,false
25,1,6.430449999999999,0,0,0.000,false
26,1,6.91885000000001,0,0,0.000,false
27,1,6.556105263157881,0,0,0.000,false
28,1,5.859550000000002,0,0,0.000,false
29,1,6.03745,0,0,0.000,false
30,1,5.875157894736845,0,0,0.000,false
