client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,179.5,7.2,0.4,43.6,0,0,0
1,172.79999999701977,2.8,0.2,13.5,0,0,0
2,200.20000000298023,3.5,0.2,20.6,0,0,0
3,226.5,2.6,0.1,11.4,0,0,0
4,199.10000000149012,2.7,0.1,10.8,0,0,0
5,197.10000000149012,2.5,0.1,10.5,0,0,0
6,210.39999999850988,2.8,0.1,10.8,0,0,0
7,240.10000000149012,2.6,0.1,10.4,0,0,0
8,250.10000000149012,2.1,0.1,14.3,0,0,0
9,214.60000000149012,2.1,0.4,10.0,0,0,0
10,239.5,2.3,0.5,8.9,0,0,0
11,293.70000000298023,2.2,0.3,11.2,0,0,0
12,206.79999999701977,2.0,0.1,12.2,0,0,0
13,299,2.1,0.1,8.9,0,0,0
14,214.40000000596046,2.1,0.1,10.9,0,0,0
15,229.20000000298023,2.4,0.1,11.4,0,0,0
16,185.29999999701977,1.9,0.1,10.3,0,0,0
17,288.19999999552965,1.9,0.2,9.5,0,0,0
18,235.10000000149012,2.0,0.1,9.4,0,0,0
19,292.6000000014901,1.6,0.0,8.4,0,0,0
20,294.6000000014901,1.8,0.1,9.8,0,0,0
21,271.20000000298023,1.6,0.1,9.2,0,0,0
22,296.59999999403954,1.7,0.2,9.4,0,0,0
23,299.29999999701977,1.7,0.1,11.9,0,0,0
24,301.1000000014901,1.4,0.0,5.8,0,0,0
25,461.3999999985099,1.5,0.0,4.8,0,0,0
26,406.79999999701977,2.2,0.1,20.7,0,0,0
27,406.29999999701977,1.9,0.2,15.7,0,0,0
28,529.5,2.1,0.0,13.5,0,0,0
29,822.1000000014901,1.6,0.1,10.6,0,0,0
30,1325.8999999985099,1.2,0.2,7.1,0,0,0
31,1430.2000000029802,1.6,0.1,9.9,0,0,0
32,1508.8000000044703,1.3,0.0,4.7,0,0,0
33,1581.2000000029802,1.2,0.0,3.4,0,0,0
34,1684,1.4,0.0,12.2,0,0,0
35,1682,1.9,0.1,10.7,0,0,0
