client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,171.39999999850988,6.5,0.5,27.4,0,0,0
1,176,3.2,0.1,10.7,0,0,0
2,210,3.0,0.1,11.8,0,0,0
3,197,3.3,0.2,15.4,0,0,0
4,211.20000000298023,3.2,0.5,13.2,0,0,0
5,193.30000000447035,3.1,0.3,13.3,0,0,0
6,226.29999999701977,2.4,0.4,10.6,0,0,0
7,243.40000000596046,2.3,0.1,9.3,0,0,0
8,204.40000000596046,4.0,0.5,31.6,0,0,0
9,198.30000000447035,2.9,0.1,12.3,0,0,0
10,212.39999999850988,2.5,0.2,10.3,0,0,0
11,180.70000000298023,2.4,0.6,9.8,0,0,0
12,206.09999999403954,2.8,0.5,13.2,0,0,0
13,286.19999999552965,2.8,0.4,12.0,0,0,0
14,226.30000000447035,2.4,0.2,14.1,0,0,0
15,248.30000000447035,2.4,0.5,7.2,0,0,0
16,286.70000000298023,2.7,0.1,12.2,0,0,0
17,205.70000000298023,2.1,0.3,9.9,0,0,0
18,238.70000000298023,1.6,0.2,8.2,0,0,0
19,299.20000000298023,1.9,0.3,8.2,0,0,0
20,275.79999999701977,2.2,0.1,15.4,0,0,0
21,302.5,1.9,0.1,9.3,0,0,0
22,298.1000000014901,1.7,0.1,10.2,0,0,0
23,291.19999999552965,1.6,0.4,11.2,0,0,0
24,303.8999999985099,1.6,0.1,6.2,0,0,0
25,358.6000000014901,1.6,0.1,5.8,0,0,0
26,339.20000000298023,1.9,0.2,8.5,0,0,0
27,385.29999999701977,2.0,0.3,9.6,0,0,0
