client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,177.89999999850988,6.3,0.1,38.0,0,0,0
1,209.60000000149012,2.8,0.4,10.1,0,0,0
2,192.30000000447035,2.9,0.3,15.0,0,0,0
3,208.19999999552965,2.8,0.2,16.5,0,0,0
4,226.10000000149012,2.2,0.1,9.0,0,0,0
5,197.5,2.6,0.1,12.6,0,0,0
6,210,2.3,0.4,10.6,0,0,0
7,197.89999999850988,2.5,0.1,9.5,0,0,0
8,209.5,2.1,0.1,10.4,0,0,0
9,244.20000000298023,2.5,0.5,9.2,0,0,0
10,202.39999999850988,2.0,0.2,8.0,0,0,0
11,249.29999999701977,2.0,0.1,9.8,0,0,0
12,324.8999999985099,2.1,0.1,8.7,0,0,0
13,241,2.4,0.1,15.3,0,0,0
14,190.30000000447035,1.6,0.1,7.9,0,0,0
15,199.10000000149012,1.9,0.2,12.5,0,0,0
16,237.39999999850988,1.8,0.1,11.1,0,0,0
17,258.20000000298023,2.0,0.1,12.0,0,0,0
18,259.5,1.5,0.2,8.0,0,0,0
19,297.69999999552965,1.6,0.1,8.5,0,0,0
20,258.29999999701977,1.6,0.1,10.9,0,0,0
21,292.79999999701977,1.7,0.1,7.0,0,0,0
22,290,1.7,0.1,8.8,0,0,0
23,296.8999999985099,1.7,0.1,10.3,0,0,0
24,259.3999999985099,1.6,0.1,7.1,0,0,0
25,355.29999999701977,1.4,0.2,7.4,0,0,0
26,399,2.2,0.0,19.4,0,0,0
27,290.19999999552965,1.7,0.1,8.3,0,0,0
28,372.70000000298023,2.9,0.3,24.9,0,0,0
29,932.8999999985099,1.7,0.0,9.0,0,0,0
30,1327.3000000044703,1.1,0.0,4.8,0,0,0
31,1411.6999999955297,1.1,0.0,4.2,0,0,0
32,1542.3999999985099,1.1,0.0,5.2,0,0,0
33,1621.6000000014901,1.5,0.0,8.3,0,0,0
34,1708.3999999985099,2.0,0.1,10.0,0,0,0
35,1865.8999999985099,2.2,0.2,15.5,0,0,0
36,1853,1.9,0.1,9.1,0,0,0
