client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,172.89999999850988,6.9,0.2,39.4,0,0,0
1,195.20000000298023,3.0,0.3,11.3,0,0,0
2,201.19999999552965,2.5,0.5,9.6,0,0,0
3,219.60000000149012,3.4,0.2,15.5,0,0,0
4,200.60000000149012,3.2,0.3,28.8,0,0,0
5,237.70000000298023,3.0,0.2,14.0,0,0,0
6,204.89999999850988,2.9,0.1,16.6,0,0,0
7,241.79999999701977,2.5,0.4,13.2,0,0,0
8,220.60000000149012,2.8,0.3,14.8,0,0,0
9,242.60000000149012,2.7,0.1,12.4,0,0,0
10,240.89999999850988,2.2,0.3,8.8,0,0,0
11,289,2.6,0.4,11.2,0,0,0
12,204.59999999403954,1.8,0.1,8.0,0,0,0
13,259.8999999985099,2.1,0.2,8.2,0,0,0
14,201.60000000149012,2.3,0.4,14.7,0,0,0
15,241,2.0,0.3,9.3,0,0,0
16,243.60000000149012,1.7,0.0,8.3,0,0,0
17,252.29999999701977,2.0,0.1,9.8,0,0,0
18,300.90000000596046,2.0,0.0,8.7,0,0,0
19,297.69999999552965,1.6,0.1,7.6,0,0,0
20,298.3999999985099,1.5,0.1,7.5,0,0,0
21,350.29999999701977,1.7,0.1,8.6,0,0,0
22,296.80000000447035,1.5,0.1,10.1,0,0,0
23,297.19999999552965,1.7,0.1,9.3,0,0,0
24,218.20000000298023,1.4,0.1,8.7,0,0,0
25,409.19999999552965,1.5,0.2,6.1,0,0,0
26,404.59999999403954,2.1,0.3,12.2,0,0,0
27,357.70000000298023,2.1,0.2,26.6,0,0,0
28,477.09999999403954,1.9,0.1,7.9,0,0,0
29,915.8999999985099,2.4,0.1,16.2,0,0,0
30,1314.0999999940395,1.4,0.1,3.5,0,0,0
31,1439,1.3,0.1,5.3,0,0,0
32,1552.6999999955297,1.8,0.2,12.8,0,0,0
33,1562.8000000044703,1.4,0.3,10.7,0,0,0
