second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,2424.220947265625,0,0,2.122,false
2,0,2424.220947265625,0,0,2.100,false
3,0,2424.220947265625,0,0,2.060,false
4,0,2424.220947265625,0,0,1.057,false
5,0,2424.220947265625,0,0,0.059,false
6,0,2424.220947265625,1,0,0.056,true
7,0,2424.220947265625,1,1204,2.107,false
8,0,3225.63525390625,1,1204,2.452,false
9,0,3225.63525390625,1,1204,2.687,false
10,0,3225.63525390625,1,1204,1.665,false
11,0,3225.63525390625,1,1204,2.635,false
12,0,3225.63525390625,1,1204,2.743,false
13,0,3154.78466796875,1,1204,2.082,false
14,0,3154.78466796875,2,1220,2.119,false
15,0,3154.78466796875,2,1220,2.572,false
16,0,3154.78466796875,2,1220,1.934,false
17,0,3154.78466796875,2,1220,2.021,false
18,0,3154.78466796875,2,1220,2.833,false
19,0,3154.78466796875,2,1220,2.176,false
20,0,3154.78466796875,2,1220,2.287,false
21,0,3154.78466796875,2,1220,2.735,false
22,0,3154.78466796875,2,1220,2.098,false
23,0,3154.78466796875,2,1220,2.187,false
24,0,3154.78466796875,2,1220,2.637,false
25,0,3154.78466796875,2,1220,2.276,false
26,0,3154.78466796875,2,1220,2.375,false
27,0,3154.78466796875,2,1220,2.902,false
28,0,3154.78466796875,2,1220,2.265,false
29,0,3154.78466796875,2,1220,2.351,false
30,0,3154.78466796875,2,1220,2.802,false
1,1,2423.4208984375,0,0,2.138,false
2,1,2423.4208984375,0,0,2.036,false
3,1,2423.4208984375,0,0,2.110,false
4,1,2423.4208984375,0,0,1.807,false
5,1,2423.4208984375,0,0,1.144,false
6,1,2423.4208984375,0,0,0.138,false
7,1,2423.4208984375,1,0,0.044,true
8,1,2423.4208984375,1,1232,2.230,false
9,1,3240.838134765625,1,1232,2.498,false
10,1,3240.838134765625,1,1232,2.617,false
11,1,3240.838134765625,1,1232,2.296,false
12,1,3240.838134765625,1,1232,2.375,false
13,1,3240.838134765625,1,1232,2.795,false
14,1,3240.838134765625,1,1232,2.157,false
15,1,3240.838134765625,1,1232,2.277,false
16,1,3240.838134765625,1,1232,2.698,false
17,1,3240.838134765625,1,1232,2.360,false
18,1,3240.838134765625,1,1232,2.509,false
19,1,3240.838134765625,1,1232,2.219,false
20,1,3240.838134765625,1,1232,1.986,false
21,1,3240.838134765625,1,1232,2.419,false
22,1,3240.838134765625,1,1232,2.869,false
23,1,3240.838134765625,1,1232,2.254,false
24,1,3240.838134765625,1,1232,2.322,false
25,1,3240.838134765625,1,1232,1.966,false
26,1,3240.838134765625,1,1232,2.130,false
27,1,3240.838134765625,1,1232,2.573,false
28,1,3240.838134765625,1,1232,2.224,false
29,1,3240.838134765625,1,1232,2.016,false
30,1,3240.838134765625,1,1232,2.466,false
