second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,2369.446533203125,0,0,1.914,false
2,0,2369.446533203125,1,56,1.914,false
3,0,2369.446533203125,1,56,2.001,false
4,0,2369.446533203125,1,56,2.083,false
5,0,2369.446533203125,1,56,2.081,false
6,0,2369.446533203125,1,56,1.903,false
7,0,2369.446533203125,1,56,1.950,false
8,0,2369.446533203125,1,56,2.016,false
9,0,2369.446533203125,1,56,2.150,false
10,0,2369.446533203125,1,56,1.892,false
11,0,2369.446533203125,1,56,1.980,false
12,0,2369.446533203125,1,56,1.982,false
13,0,2369.446533203125,1,56,2.082,false
14,0,2369.446533203125,1,56,1.881,false
15,0,2369.446533203125,1,56,1.970,false
16,0,2369.446533203125,1,56,2.016,false
17,0,2369.446533203125,1,56,2.049,false
18,0,2369.446533203125,1,56,2.148,false
19,0,2369.446533203125,1,56,1.958,false
20,0,2369.446533203125,1,56,1.983,false
21,0,2369.446533203125,1,56,2.083,false
22,0,2369.446533203125,1,56,1.860,false
23,0,2369.446533203125,1,56,1.950,false
24,0,2369.446533203125,1,56,2.017,false
25,0,2369.446533203125,1,56,2.050,false
26,0,2369.446533203125,1,56,2.149,false
27,0,2369.446533203125,1,56,1.937,false
28,0,2369.446533203125,1,56,1.982,false
29,0,2369.446533203125,1,56,1.982,false
30,0,2369.446533203125,1,56,1.982,false
1,1,2255.84619140625,0,0,1.912,false
2,1,2255.84619140625,0,0,1.638,false
3,1,2255.84619140625,0,0,1.749,false
4,1,2255.84619140625,0,0,1.846,false
5,1,2255.84619140625,0,0,1.941,false
6,1,2255.84619140625,0,0,1.956,false
7,1,2255.84619140625,0,0,1.739,false
8,1,2255.84619140625,0,0,1.855,false
9,1,2255.84619140625,0,0,1.917,false
10,1,2255.84619140625,0,0,1.924,false
11,1,2255.84619140625,0,0,2.025,false
12,1,2255.84619140625,0,0,1.820,false
13,1,2255.84619140625,0,0,1.915,false
14,1,2255.84619140625,0,0,1.639,false
15,1,2255.84619140625,0,0,1.988,false
16,1,2255.84619140625,0,0,1.809,false
17,1,2255.84619140625,0,0,1.885,false
18,1,2255.84619140625,0,0,1.972,false
19,1,2255.84619140625,0,0,2.006,false
20,1,2255.84619140625,0,0,1.787,false
21,1,2255.84619140625,0,0,0.802,false
22,1,2255.84619140625,1,0,0.049,true
23,1,2255.84619140625,1,1239,0.654,false
24,1,2255.84619140625,1,1239,2.600,false
25,1,3185.88037109375,1,1239,2.176,false
26,1,3185.88037109375,1,1239,2.296,false
27,1,3185.88037109375,1,1239,1.976,false
28,1,3185.88037109375,1,1239,2.042,false
29,1,3185.88037109375,1,1239,2.506,false
30,1,3185.88037109375,1,1239,2.506,false
1,2,2687.34619140625,0,0,1.971,false
2,2,2687.34619140625,0,0,2.005,false
3,2,2687.34619140625,0,0,1.758,false
4,2,2687.34619140625,0,0,1.848,false
5,2,2687.34619140625,0,0,1.952,false
6,2,2687.34619140625,0,0,2.008,false
7,2,2687.34619140625,0,0,2.062,false
8,2,2687.34619140625,0,0,1.827,false
9,2,2687.34619140625,0,0,1.896,false
10,2,2687.34619140625,0,0,1.991,false
11,2,2687.34619140625,0,0,1.715,false
12,2,2687.34619140625,0,0,1.805,false
13,2,2687.34619140625,0,0,1.911,false
14,2,2687.34619140625,0,0,1.972,false
15,2,2687.34619140625,0,0,2.021,false
16,2,2687.34619140625,0,0,1.777,false
17,2,2687.34619140625,0,0,1.866,false
18,2,2687.34619140625,0,0,1.931,false
19,2,2687.34619140625,0,0,1.693,false
20,2,2687.34619140625,0,0,1.410,false
21,2,2687.34619140625,0,0,0.428,false
22,2,2687.34619140625,1,0,0.046,true
23,2,2687.34619140625,1,1246,2.567,false
24,2,2687.34619140625,1,1246,2.858,false
25,2,3185.780517578125,1,1246,2.582,false
26,2,3185.780517578125,1,1246,2.251,false
27,2,3185.780517578125,1,1246,2.969,false
28,2,3185.780517578125,1,1246,1.961,false
29,2,3185.780517578125,1,1246,1.961,false
30,2,3185.780517578125,1,1246,1.961,false
1,3,2238.787841796875,0,0,1.935,false
2,3,2238.787841796875,0,0,1.998,false
3,3,2238.787841796875,0,0,2.026,false
4,3,2238.787841796875,0,0,1.834,false
5,3,2238.787841796875,0,0,1.918,false
6,3,2238.787841796875,0,0,1.951,false
7,3,2238.787841796875,0,0,2.082,false
8,3,2238.787841796875,0,0,1.825,false
9,3,2238.787841796875,0,0,1.903,false
10,3,2238.787841796875,0,0,2.002,false
11,3,2238.787841796875,0,0,2.028,false
12,3,2238.787841796875,0,0,1.814,false
