second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,2465.491943359375,1,107,2.153,false
2,0,2465.491943359375,1,107,2.255,false
3,0,2465.491943359375,1,107,1.981,false
4,0,2465.491943359375,1,107,2.073,false
5,0,2465.491943359375,1,107,2.157,false
6,0,2465.491943359375,1,107,2.221,false
7,0,2465.491943359375,1,107,1.972,false
8,0,2465.491943359375,1,107,1.695,false
9,0,2465.491943359375,2,144,2.034,false
10,0,2465.491943359375,2,144,2.134,false
11,0,2465.491943359375,2,144,1.835,false
12,0,2465.491943359375,2,144,2.028,false
13,0,2465.491943359375,2,144,2.067,false
14,0,2465.491943359375,2,144,1.841,false
15,0,2465.491943359375,2,144,1.930,false
16,0,2465.491943359375,3,230,2.033,false
17,0,2465.491943359375,3,230,2.064,false
18,0,2465.491943359375,3,230,2.166,false
19,0,2465.491943359375,3,230,1.949,false
20,0,2465.491943359375,3,230,1.997,false
21,0,2465.491943359375,3,230,2.127,false
22,0,2465.491943359375,3,230,2.215,false
23,0,2465.491943359375,3,230,1.930,false
24,0,2465.491943359375,3,230,2.000,false
25,0,2465.491943359375,3,230,2.000,false
26,0,2465.491943359375,3,230,2.000,false
27,0,2465.491943359375,3,230,2.000,false
28,0,2465.491943359375,3,230,2.000,false
29,0,2465.491943359375,3,230,2.000,false
30,0,2465.491943359375,3,230,2.000,false
1,1,2722.7919921875,0,0,2.059,false
2,1,2722.7919921875,0,0,2.150,false
3,1,2722.7919921875,0,0,1.932,false
4,1,2722.7919921875,0,0,2.002,false
5,1,2722.7919921875,0,0,2.091,false
6,1,2722.7919921875,0,0,2.129,false
7,1,2722.7919921875,0,0,1.957,false
8,1,2722.7919921875,0,0,1.992,false
9,1,2722.7919921875,0,0,2.099,false
10,1,2722.7919921875,0,0,2.175,false
11,1,2722.7919921875,0,0,1.936,false
12,1,2722.7919921875,0,0,2.027,false
13,1,2722.7919921875,0,0,2.002,false
14,1,2722.7919921875,0,0,2.135,false
15,1,2722.7919921875,0,0,2.248,false
16,1,2722.7919921875,0,0,1.982,false
