second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,3145.349365234375,1,1196,2.174,false
2,0,3145.349365234375,1,1196,2.491,false
3,0,3145.349365234375,1,1196,1.450,false
4,0,3145.349365234375,1,1196,2.340,false
5,0,3145.349365234375,1,1196,2.459,false
6,0,3145.349365234375,1,1196,2.889,false
7,0,3145.349365234375,2,1298,1.951,false
8,0,3145.349365234375,2,1298,2.401,false
9,0,3145.349365234375,2,1298,2.853,false
10,0,3145.349365234375,2,1298,2.456,false
11,0,3145.349365234375,2,1298,2.666,false
12,0,3145.349365234375,2,1298,2.027,false
13,0,3145.349365234375,2,1298,2.117,false
14,0,3145.349365234375,2,1298,2.566,false
15,0,3145.349365234375,2,1298,1.929,false
16,0,3145.349365234375,2,1298,2.290,false
17,0,3145.349365234375,2,1298,2.121,false
18,0,3145.349365234375,2,1298,2.281,false
19,0,3145.349365234375,2,1298,2.731,false
20,0,3145.349365234375,2,1298,2.731,false
21,0,3145.349365234375,2,1298,2.182,false
22,0,3145.349365234375,2,1298,2.635,false
23,0,3145.349365234375,2,1298,2.635,false
24,0,3145.349365234375,2,1298,2.635,false
25,0,3145.349365234375,2,1298,2.635,false
26,0,3145.349365234375,2,1298,2.635,false
27,0,3145.349365234375,2,1298,2.635,false
28,0,3145.349365234375,2,1298,2.635,false
29,0,3145.349365234375,2,1298,2.635,false
30,0,3145.349365234375,2,1298,2.635,false
1,1,2527.54736328125,0,0,2.016,false
2,1,2527.54736328125,0,0,2.098,false
3,1,2527.54736328125,0,0,2.119,false
4,1,2527.54736328125,0,0,1.916,false
5,1,2527.54736328125,0,0,1.990,false
6,1,2527.54736328125,0,0,2.051,false
7,1,2527.54736328125,0,0,2.181,false
8,1,2527.54736328125,0,0,1.897,false
9,1,2527.54736328125,0,0,1.986,false
10,1,2527.54736328125,0,0,1.999,false
11,1,2527.54736328125,0,0,2.119,false
12,1,2527.54736328125,0,0,1.887,false
13,1,2527.54736328125,0,0,1.974,false
14,1,2527.54736328125,0,0,2.052,false
15,1,2527.54736328125,0,0,2.174,false
16,1,2527.54736328125,0,0,2.209,false
17,1,2527.54736328125,0,0,1.989,false
18,1,2527.54736328125,0,0,2.025,false
19,1,2527.54736328125,0,0,2.134,false
20,1,2527.54736328125,0,0,1.879,false
21,1,2527.54736328125,0,0,1.971,false
22,1,2527.54736328125,0,0,1.983,false
23,1,2527.54736328125,0,0,2.074,false
24,1,2527.54736328125,0,0,2.074,false
25,1,2527.54736328125,0,0,2.074,false
26,1,2527.54736328125,0,0,2.074,false
27,1,2527.54736328125,0,0,2.074,false
28,1,2527.54736328125,0,0,2.074,false
29,1,2527.54736328125,0,0,2.074,false
30,1,2527.54736328125,0,0,2.074,false
1,2,2857.247314453125,0,0,1.961,false
2,2,2857.247314453125,0,0,2.040,false
3,2,2857.247314453125,0,0,2.171,false
4,2,2857.247314453125,0,0,1.926,false
5,2,2857.247314453125,0,0,1.967,false
6,2,2857.247314453125,0,0,2.015,false
7,2,2857.247314453125,0,0,2.189,false
8,2,2857.247314453125,0,0,2.218,false
9,2,2857.247314453125,0,0,1.987,false
10,2,2857.247314453125,0,0,2.010,false
11,2,2857.247314453125,0,0,2.035,false
12,2,2857.247314453125,0,0,2.151,false
13,2,2857.247314453125,0,0,1.944,false
14,2,2857.247314453125,0,0,1.983,false
15,2,2857.247314453125,0,0,2.105,false
16,2,2857.247314453125,0,0,2.223,false
17,2,2857.247314453125,0,0,1.980,false
18,2,2857.247314453125,0,0,2.024,false
19,2,2857.247314453125,0,0,2.058,false
20,2,2857.247314453125,0,0,2.236,false
21,2,2857.247314453125,0,0,1.959,false
22,2,2857.247314453125,0,0,2.015,false
23,2,2857.247314453125,0,0,2.104,false
24,2,2857.247314453125,0,0,2.104,false
25,2,2857.247314453125,0,0,2.104,false
26,2,2857.247314453125,0,0,2.104,false
27,2,2857.247314453125,0,0,2.104,false
28,2,2857.247314453125,0,0,2.104,false
29,2,2857.247314453125,0,0,2.104,false
30,2,2857.247314453125,0,0,2.104,false
1,3,2221.2216796875,0,0,1.892,false
2,3,2221.2216796875,0,0,1.996,false
3,3,2221.2216796875,0,0,2.045,false
4,3,2221.2216796875,0,0,2.051,false
5,3,2221.2216796875,0,0,2.173,false
6,3,2221.2216796875,0,0,1.963,false
7,3,2221.2216796875,0,0,2.026,false
8,3,2221.2216796875,0,0,1.791,false
9,3,2221.2216796875,0,0,2.144,false
10,3,2221.2216796875,0,0,1.968,false
11,3,2221.2216796875,0,0,2.034,false
12,3,2221.2216796875,0,0,2.059,false
13,3,2221.2216796875,0,0,2.175,false
14,3,2221.2216796875,0,0,1.942,false
15,3,2221.2216796875,0,0,2.025,false
16,3,2221.2216796875,0,0,2.111,false
17,3,2221.2216796875,0,0,2.145,false
18,3,2221.2216796875,0,0,1.972,false
19,3,2221.2216796875,0,0,2.029,false
20,3,2221.2216796875,0,0,2.078,false
21,3,2221.2216796875,0,0,2.193,false
22,3,2221.2216796875,0,0,1.952,false
23,3,2221.2216796875,0,0,2.035,false
24,3,2221.2216796875,0,0,2.035,false
25,3,2221.2216796875,0,0,2.035,false
26,3,2221.2216796875,0,0,2.035,false
