client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,413.59999999962747,3062.6,2343.2,3699.3,2,1298,0
1,352.8999999985099,2527.5,2527.5,2527.5,0,0,0
2,304.80000000074506,2857.2,2857.2,2857.2,0,0,0
3,290.7999999988824,2720.8,2221.2,3220.3,0,0,0
4,297,2959.6,2306.4,3612.7,0,0,0
5,297,2785.3,2441.0,3129.5,2,1205,0
6,308.5,2843.6,2843.6,2843.6,1,1231,0
7,292.8999999985099,2937.3,2378.9,3246.4,1,1220,0
8,333.7999999988824,3068.1,2377.8,3619.5,1,1310,0
9,344.5,2548.2,2548.2,2548.2,1,1224,0
10,315.5,2908.7,2908.7,2908.7,1,1265,0
11,327.19999999925494,2781.0,2272.2,3289.8,1,1209,0
12,360.40000000037253,3077.7,2432.6,3722.8,1,1237,0
13,318.59999999962747,2517.5,2517.5,2517.5,1,1216,0
14,342.59999999962747,2962.3,2962.3,2962.3,1,1239,0
15,461.2999999988824,2945.9,2375.0,3516.7,1,1260,0
16,366.19999999925494,2784.6,2372.5,3196.6,2,1316,0
17,445.7000000011176,2870.9,2870.9,2870.9,1,1243,0
18,461.7999999988824,2957.9,2368.5,3307.8,2,1218,0
19,500.7000000011176,3140.5,2488.6,3775.4,2,1168,0
20,332.30000000074506,2462.8,2462.8,2462.8,0,0,0
