second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,3141.13427734375,0,0,1.999,false
2,0,2368.798583984375,0,0,1.979,false
3,0,2368.798583984375,0,0,0.887,false
4,0,2368.798583984375,1,0,0.048,true
5,0,2368.798583984375,1,0,0.048,true
6,0,2368.798583984375,1,1240,2.204,false
7,0,3355.455810546875,1,1240,2.595,false
8,0,3355.455810546875,1,1240,2.676,false
9,0,3355.455810546875,1,1240,1.992,false
10,0,3355.455810546875,1,1240,2.054,false
11,0,3355.455810546875,1,1240,2.506,false
12,0,3355.455810546875,1,1240,2.573,false
13,0,3355.455810546875,1,1240,1.918,false
14,0,3355.455810546875,1,1240,2.374,false
15,0,3355.455810546875,1,1240,2.037,false
16,0,3355.455810546875,1,1240,2.180,false
17,0,3355.455810546875,1,1240,2.633,false
18,0,3355.455810546875,1,1240,1.988,false
19,0,3355.455810546875,1,1240,2.075,false
20,0,3355.455810546875,1,1240,2.525,false
21,0,3355.455810546875,1,1240,2.529,false
22,0,3355.455810546875,1,1240,1.982,false
23,0,3355.455810546875,1,1240,2.820,false
24,0,3355.455810546875,1,1240,2.191,false
25,0,3355.455810546875,1,1240,2.280,false
26,0,3355.455810546875,1,1240,2.716,false
27,0,3355.455810546875,1,1240,2.102,false
28,0,3355.455810546875,1,1240,2.157,false
29,0,3355.455810546875,1,1240,2.602,false
30,0,3355.455810546875,1,1240,2.244,false
