client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,276.70000000018626,2430.9,2135.4,2951.1,0,0,0
1,305.5,2390.9,2271.5,2506.7,1,342,0
2,384.20000000018626,2459.0,2240.3,2859.8,1,236,0
3,419.6000000005588,2508.3,2322.9,3304.9,1,210,0
4,419.29999999981374,2437.6,2244.1,2765.9,1,202,0
5,485.1000000005588,2579.1,2344.8,3286.6,1,231,0
6,322.8999999994412,2382.3,2265.1,2561.4,1,257,0
7,296,2467.9,2226.8,2999.9,1,220,0
8,261.29999999981374,2364.4,2169.5,2520.0,1,292,0
9,278.40000000037253,2888.8,2246.0,3099.0,2,756,0
10,272.09999999962747,2215.1,2054.9,2278.8,1,60,0
11,299.40000000037253,2486.0,2277.7,2694.3,0,0,0
12,282.20000000018626,2440.9,2164.5,3097.6,2,96,0
13,882.7000000001863,2719.3,2436.7,3228.0,1,571,0
14,636.8999999994412,2588.3,2353.4,2657.6,1,624,0
15,746.7000000001863,2796.5,2520.1,3325.8,1,555,0
16,394.6000000005588,2482.7,2070.5,2606.7,1,539,0
17,319.6000000005588,2708.4,2259.9,3008.9,1,734,0
18,352.90000000037253,2613.7,2249.6,2724.5,1,652,0
19,357.29999999981374,2865.5,2252.8,3008.4,1,827,0
20,377,2377.4,2252.7,2502.0,0,0,0
21,431.40000000037253,2638.0,2329.4,3140.7,3,189,0
22,451,2717.9,2267.7,2853.6,1,670,0
23,482,2489.2,2274.2,3263.6,2,283,0
24,768.1000000005588,2569.9,2281.9,3071.3,1,599,0
25,543.3000000007451,2567.9,2363.2,2623.1,1,576,0
26,479.79999999981374,2862.4,2355.2,3085.2,1,863,0
27,559,2544.9,2319.4,2776.2,1,511,0
28,427.5,2685.6,2359.1,3185.4,1,693,0
29,477.20000000018626,2504.4,2336.7,2864.9,0,0,0
30,1447.8999999994412,2862.4,2243.5,3591.6,0,0,0
31,1531.6000000005588,2898.3,2227.1,3680.0,1,964,0
