second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,2213.2578125,1,464,1.925,false
2,0,2213.2578125,1,464,1.004,false
3,0,2213.2578125,1,464,0.731,false
4,0,2213.2578125,2,464,0.405,true
5,0,2771.844482421875,2,997,1.441,false
6,0,2727.106689453125,2,997,2.253,false
7,0,2742.739990234375,2,997,2.339,false
8,0,2750.979736328125,2,997,2.428,false
9,0,2773.556396484375,2,997,2.517,false
10,0,2773.556396484375,2,997,2.606,false
11,0,2773.556396484375,2,997,2.660,false
12,0,2728.031982421875,2,997,2.417,false
13,0,2743.12109375,2,997,2.144,false
14,0,2825.68798828125,2,997,2.594,false
15,0,2825.68798828125,2,997,2.681,false
16,0,2825.68798828125,2,997,2.727,false
17,0,2778.881103515625,2,997,2.494,false
18,0,2759.63525390625,2,997,2.583,false
19,0,2748.2744140625,2,997,2.672,false
20,0,2748.2744140625,2,997,2.760,false
21,0,2748.2744140625,2,997,1.760,false
22,0,2794.7763671875,2,997,1.827,false
23,0,2738.143310546875,2,997,1.574,false
24,0,2753.61865234375,2,997,2.750,false
25,0,2751.183349609375,2,997,2.835,false
26,0,2751.183349609375,2,997,1.837,false
27,0,2751.183349609375,2,997,1.924,false
28,0,2781.530029296875,2,997,2.736,false
29,0,2777.67822265625,2,997,2.762,false
30,0,2777.67822265625,2,997,2.527,false
1,1,2220.957763671875,1,426,2.237,false
2,1,2220.957763671875,1,426,1.979,false
3,1,2220.957763671875,1,426,1.342,false
4,1,2220.957763671875,1,426,0.704,false
5,1,2230.64453125,1,426,0.794,false
6,1,2265.206787109375,1,426,1.606,false
7,1,2250.83984375,1,426,2.419,false
8,1,2250.83984375,1,426,2.140,false
9,1,2250.83984375,1,426,2.232,false
10,1,2250.83984375,1,426,1.959,false
11,1,2250.83984375,1,426,2.406,false
12,1,2250.83984375,1,426,2.136,false
13,1,2250.83984375,1,426,2.222,false
14,1,2250.83984375,1,426,2.309,false
15,1,2250.83984375,1,426,2.036,false
16,1,2250.83984375,1,426,2.122,false
17,1,2250.83984375,1,426,2.212,false
18,1,2250.83984375,1,426,2.299,false
19,1,2250.83984375,1,426,2.026,false
20,1,2250.83984375,1,426,2.113,false
21,1,2250.83984375,1,426,2.204,false
22,1,2250.83984375,1,426,1.925,false
23,1,2250.83984375,1,426,1.652,false
24,1,2250.83984375,1,426,2.440,false
25,1,2250.83984375,1,426,2.190,false
26,1,2250.83984375,1,426,1.915,false
27,1,2250.83984375,1,426,1.972,false
28,1,2250.83984375,1,426,2.454,false
29,1,2250.83984375,1,426,2.180,false
30,1,2250.83984375,1,426,2.267,false
1,2,2234.557861328125,1,411,1.835,false
2,2,2234.557861328125,1,411,1.199,false
3,2,2234.557861328125,1,411,0.923,false
4,2,2234.557861328125,2,411,0.043,true
5,2,2888.94482421875,2,1034,1.346,false
6,2,2847.406982421875,2,1034,1.813,false
7,2,2863.5400390625,2,1034,2.264,false
8,2,2873.579833984375,2,1034,2.715,false
9,2,2834.95654296875,2,1034,2.440,false
10,2,2834.95654296875,2,1034,2.528,false
11,2,2906.243896484375,2,1034,1.893,false
12,2,2889.132080078125,2,1034,1.946,false
13,2,2844.12109375,2,1034,2.067,false
14,2,2844.12109375,2,1034,2.480,false
15,2,2912.188232421875,2,1034,2.241,false
16,2,2912.188232421875,2,1034,1.969,false
17,2,2908.4697265625,2,1034,2.014,false
18,2,2900.38134765625,2,1034,2.115,false
19,2,2881.2353515625,2,1034,2.230,false
20,2,2850.87451171875,2,1034,1.956,false
21,2,2842.771240234375,2,1034,2.046,false
22,2,2838.898193359375,2,1034,2.111,false
23,2,2917.276611328125,2,1034,1.495,false
24,2,2888.943359375,2,1034,1.948,false
25,2,2874.518798828125,2,1034,2.034,false
26,2,2874.08349609375,2,1034,2.122,false
27,2,2874.08349609375,2,1034,2.184,false
28,2,2828.077392578125,2,1034,2.278,false
29,2,2885.630126953125,2,1034,2.023,false
30,2,2889.978515625,2,1034,2.112,false
1,3,2287.7578125,1,416,1.815,false
2,3,2287.7578125,1,416,1.506,false
3,3,2287.7578125,1,416,0.903,false
4,3,2232.544677734375,1,416,0.941,false
5,3,2255.10693359375,1,416,1.441,false
6,3,2238.139892578125,1,416,1.895,false
7,3,2238.139892578125,1,416,1.982,false
8,3,2238.139892578125,1,416,2.070,false
9,3,2238.139892578125,1,416,2.471,false
10,3,2238.139892578125,1,416,1.883,false
11,3,2238.139892578125,1,416,1.940,false
12,3,2238.139892578125,1,416,2.421,false
13,3,2238.139892578125,1,416,2.148,false
14,3,2238.139892578125,1,416,1.871,false
15,3,2238.139892578125,1,416,2.274,false
16,3,2238.139892578125,1,416,2.004,false
17,3,2238.139892578125,1,416,2.438,false
18,3,2238.139892578125,1,416,2.225,false
19,3,2238.139892578125,1,416,1.952,false
20,3,2238.139892578125,1,416,2.036,false
21,3,2238.139892578125,1,416,2.105,false
22,3,2238.139892578125,1,416,1.851,false
