client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,439,2758.2,2058.1,5644.2,8,7016,0
1,396.09999999962747,3291.0,2359.0,4376.2,4,2161,0
2,447.70000000018626,2788.3,2388.1,3181.6,3,2939,0
3,256.8999999994412,2627.9,2226.5,2930.0,2,233,0
4,273.70000000018626,3499.5,2308.7,4921.9,5,3650,0
5,270.29999999981374,3211.4,2271.4,4209.2,3,1315,0
6,276.1000000005588,3370.0,2275.9,6754.9,5,8961,0
7,300,2769.0,2278.7,4186.6,4,2237,0
8,406.20000000018626,3440.3,2041.4,4001.3,4,3134,0
9,456,3672.8,2122.2,4710.1,4,2818,0
10,385.40000000037253,2737.6,2077.1,3141.3,3,3171,0
11,392.79999999981374,2827.0,2045.5,6102.6,4,6695,0
12,440.29999999981374,3951.0,2429.9,4446.9,5,3929,0
13,344.59999999962747,3565.6,2090.4,4953.5,4,3058,0
14,320.59999999962747,3168.3,2310.2,4192.5,3,1490,0
15,349,2817.9,2082.1,3238.0,2,530,0
16,417.09999999962747,3170.4,2041.6,3921.0,3,1298,0
17,309.6000000005588,2911.2,2021.3,4146.9,3,1909,0
18,355.80000000074506,2943.7,2168.8,7189.5,3,9436,0
19,1093.9000000003725,3243.1,2269.8,4231.0,3,1591,0
20,484.29999999981374,3053.1,2257.7,5629.9,6,2990,0
21,441,2381.0,2205.8,3320.5,2,1113,0
22,456.20000000018626,2767.7,2143.3,3456.2,3,3730,0
23,1663.8999999994412,4001.1,3369.3,4909.7,3,1676,0
24,1245.7000000001863,3761.0,3037.9,4873.3,5,8065,0
25,1719.5999999996275,3796.9,3067.4,4858.3,4,2886,0
26,1239.2000000001863,3827.3,3130.9,4671.8,4,3262,0
27,1367,3761.7,3087.3,4344.7,4,2785,0
28,1344.9000000003725,3998.2,3193.8,5320.9,5,7480,0
29,1471.800000000745,3986.5,3410.0,4408.3,3,1572,0
30,1346.2000000001863,3834.9,3047.2,4413.8,4,2444,0
31,1532.5999999996275,4199.8,3558.4,4972.4,3,1545,0
32,1263.8999999994412,4102.4,3252.8,4778.5,4,2942,0
33,1643.5999999996275,4281.6,3680.5,5093.5,4,3475,0
34,1956.3999999994412,4382.2,3930.5,5510.9,5,5527,0
35,2263.7000000001863,4138.9,3846.7,4971.9,4,1980,0
36,1577.0999999996275,3898.6,3564.9,4727.0,3,2897,0
37,1856.1000000005588,3707.3,3494.0,4417.9,3,2465,0
