client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,250.59999999962747,2447.8,2281.8,2690.9,1,289,0
1,253.5,2477.0,2209.6,3065.0,1,255,0
2,246.3000000002794,2329.8,2198.5,2411.6,1,251,0
3,263.1999999997206,2518.3,2307.8,2878.9,1,205,0
4,254.79999999981374,2291.3,2202.2,2401.9,2,213,0
5,249.3000000002794,2389.1,2193.3,2630.3,1,179,0
6,255.29999999981374,2491.6,2266.7,3031.2,1,89,0
7,277.20000000018626,2353.7,2282.5,2425.0,0,0,0
8,257.70000000018626,2550.5,2281.4,2819.6,2,202,0
9,267.29999999981374,2233.8,2203.9,2265.1,1,256,0
10,287.60000000009313,2397.1,2267.3,2636.5,1,246,0
11,288.79999999981374,2514.5,2235.2,3024.8,1,380,0
12,324.20000000018626,2411.9,2304.9,2465.9,1,357,0
13,272.10000000009313,2456.2,2196.7,2893.2,1,259,0
