client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,405.40000000037253,4293.9,2828.5,7245.8,5,11375,0
1,418.70000000018626,3849.5,2494.8,5654.4,4,3998,0
2,402.29999999981374,3619.4,2468.7,5929.3,6,8910,0
3,254.5,4196.0,2531.2,5828.4,24,8789,0
4,278.09999999962747,4129.5,2967.3,7114.4,7,11518,0
5,285.5,4044.6,2338.5,8814.0,5,15153,0
6,276,4044.8,2327.8,6700.4,6,13030,0
7,298.70000000018626,3690.3,2597.5,5343.6,5,6880,0
8,349.29999999981374,3489.7,2397.0,5298.3,4,5376,0
9,448.90000000037253,3607.6,2571.3,5688.8,5,8171,0
10,615.7000000001863,4276.5,2750.4,5984.3,6,5461,0
11,626.7000000001863,3594.3,2464.7,5601.7,6,8622,0
12,682.5,3329.1,2202.8,4816.8,5,7769,0
13,337.59999999962747,4280.5,2254.7,6884.4,7,9180,0
14,974.7000000001863,3646.7,2240.8,5434.0,18,7222,0
15,534,3594.5,2278.9,5991.7,17,5753,0
16,384.20000000018626,3703.3,2137.1,5535.0,7,7449,0
17,388,3563.2,2422.5,5230.7,4,3243,0
18,422.29999999981374,3429.8,2454.2,3999.3,3,1764,0
19,665,3556.4,2708.0,3891.3,3,1620,0
20,750.2999999998137,3375.9,2213.8,3990.3,3,1725,0
21,1011.8999999994412,3619.1,2697.6,5383.3,4,5720,0
22,655.8000000007451,3256.4,2258.4,3899.8,3,1624,0
23,398,3681.9,2201.9,5423.5,5,4759,0
24,770,3510.2,2220.6,5607.6,4,7184,0
25,716.5999999996275,3588.0,2604.8,5133.5,6,6055,0
26,409.6000000005588,3923.0,2502.8,6539.6,6,8783,0
27,2065,4334.5,3381.3,5863.0,7,6080,0
28,2229.600000000559,3987.1,2994.1,5678.3,11,6320,0
29,2272,4783.1,3873.8,5958.7,6,15303,0
30,1827.5999999996275,4584.8,3231.6,6649.4,6,8845,0
31,1353.2999999998137,4313.8,2719.9,11286.4,8,15937,0
32,1298.4000000003725,4553.4,3278.8,6382.5,8,12108,0
33,1722.7000000001863,4512.2,3459.8,5790.6,5,7955,0
34,2958.5999999996275,5253.1,4732.0,6239.5,15,10093,0
35,2738.4000000003725,5388.3,4566.1,7054.3,17,12149,0
36,2230.7000000001863,4956.8,4046.9,5773.7,9,7403,0
37,2066.5999999996275,4790.3,3612.7,5802.0,7,11292,0
38,1864.7999999998137,4324.9,3381.6,5379.6,8,8126,0
39,1782.4000000003725,4935.5,3779.1,5495.2,8,5507,0
40,1966.2000000001863,5002.3,4038.9,5582.6,6,5230,0
41,2682.0999999996275,4959.7,4692.3,5230.5,7,7004,0
