client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,256.59999999962747,3412.0,2299.7,4953.1,5,4818,0
1,255,3405.1,2122.2,5153.1,5,3904,0
2,266.90000000037253,3300.6,2300.8,7209.4,7,12516,0
3,251.39999999850988,3214.3,2302.9,5133.8,4,4468,0
4,266.2000000011176,3824.7,2108.6,6147.4,5,7006,0
5,273.5,4081.8,2278.1,6422.6,10,3475,0
6,280.7000000011176,3805.6,2258.1,6342.1,11,3719,0
7,300.09999999962747,3662.8,2310.0,9510.8,11,29185,0
8,360,3494.9,2309.2,5243.7,4,3687,0
9,361.69999999925494,3331.6,2379.3,4775.0,3,1397,0
10,397.69999999925494,3824.1,2313.8,7965.4,6,11795,0
11,360.2000000011176,4134.7,2182.9,13694.9,6,20700,0
12,318.19999999925494,3449.9,2224.7,5135.9,3,2113,0
13,353.8999999985099,3936.4,2280.2,9841.3,6,27866,0
14,315.59999999962747,3517.2,2216.4,7250.4,5,32781,0
15,316.7000000011176,4094.6,2149.7,7647.3,10,10852,0
16,314.30000000074506,4003.6,2307.6,6856.9,5,16559,0
17,332,4371.3,2306.0,8401.9,11,16543,0
18,410.09999999962747,3382.6,2255.3,5423.8,4,4148,0
19,386.69999999925494,3448.2,2491.2,4579.2,6,2433,0
20,915.7000000011176,3504.5,2260.7,9422.4,7,21403,0
21,522.5999999996275,3440.4,2407.6,5427.5,4,4920,0
22,443.30000000074506,3124.5,2179.4,5631.3,11,24496,0
23,407.7000000011176,3300.6,2333.2,5275.2,4,3349,0
24,438.19999999925494,3639.0,2436.2,5981.3,6,25937,0
25,406.5,4477.9,2423.5,9777.0,7,28989,0
26,500.30000000074506,3506.9,2431.4,7345.9,6,10383,0
27,507.2000000011176,4035.1,2312.7,10067.4,7,20374,0
28,597.0999999996275,3977.7,2443.1,7163.1,8,19717,0
29,466,3239.1,2365.3,5129.0,5,5139,0
30,547.7999999988824,3046.6,2427.0,5197.0,4,5355,0
31,452.5,3355.0,2320.4,8380.8,5,14248,0
32,757.6000000014901,3097.3,2351.3,5452.8,4,5619,0
33,1204.199999999255,3530.0,2675.8,7198.5,5,13994,0
34,1438.0999999996275,3549.0,2763.6,6515.1,6,17134,0
35,1307.2000000011176,3971.1,2943.0,10576.8,5,13439,0
36,1182,3752.3,3118.0,5138.4,5,3380,0
37,1013.5999999996275,4070.6,3031.5,5316.7,6,18612,0
38,1632.199999999255,4786.0,3581.7,8136.6,8,19003,0
39,1465.6000000014901,4148.2,3401.5,7369.1,9,9494,0
40,1196.2999999988824,4563.9,3201.4,6993.4,9,20610,0
41,1622.9000000003725,4815.4,3621.0,5190.1,4,3110,0
42,2155,4621.4,4087.9,5038.7,5,2553,0
43,1439.4000000003725,4681.4,3512.4,5413.9,7,5988,0
44,2631.4000000003725,4778.6,2701.5,6448.5,9,9356,0
45,2846,3498.5,2618.7,4572.1,6,2166,0
46,2507.4000000003725,5635.9,5635.9,5635.9,3,4722,0
47,11362.300000000745,5760.3,5760.3,5760.3,2,4418,1
48,5691,4913.0,4913.0,4913.0,3,4142,0
49,6292.699999999255,,,,1,0,0
