client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,346,2938.8,2335.8,3292.5,1,1148,0
1,544,3196.4,2527.7,3876.7,1,1309,0
2,388.8999999985099,2623.2,2623.2,2623.2,0,0,0
3,307.19999999925494,2941.1,2941.1,2941.1,0,0,0
4,313.30000000074506,2959.4,2305.1,3338.7,1,1320,0
5,387.69999999925494,3156.1,2414.9,3797.9,3,1413,0
6,337.5,2603.4,2603.4,2603.4,0,0,0
7,326.3999999985099,2620.9,2254.4,2987.5,0,0,0
8,292.80000000074506,2784.6,2235.1,3334.2,0,0,0
9,317.30000000074506,2214.6,2214.6,2214.6,0,0,0
10,305.8999999985099,2664.4,2664.4,2664.4,1,4,0
11,333.3999999985099,2926.7,2319.0,3252.5,2,1286,0
12,365.8999999985099,3046.2,2394.0,3532.9,1,1321,0
13,315.1000000014901,2459.6,2459.6,2459.6,0,0,0
14,380.5,2933.2,2933.2,2933.2,0,0,0
15,373.5,2859.0,2368.9,3349.1,0,0,0
16,367.5,3079.4,2384.1,3774.7,0,0,0
17,362.19999999925494,2636.5,2636.5,2636.5,0,0,0
18,416.5,2917.5,2393.4,3211.4,1,1330,0
19,521.6999999992549,3114.9,2422.0,3674.2,1,1295,0
20,461.30000000074506,2907.0,2620.5,3193.4,1,1308,0
21,458.19999999925494,2895.5,2360.5,3245.7,1,1260,0
22,421.30000000074506,2949.5,2385.4,3513.5,0,0,0
