second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,2260.12109375,1,502,2.240,false
2,0,2260.12109375,1,502,1.975,false
3,0,2260.12109375,1,502,1.707,false
4,0,2260.12109375,1,502,0.709,false
5,0,2260.12109375,2,502,0.032,true
6,0,3298.96728515625,2,1635,0.159,false
7,0,3292.23486328125,3,1635,0.351,true
8,0,3292.23486328125,5,2012,0.186,false
9,0,3550.791015625,6,2283,0.448,false
10,0,3550.791015625,6,2283,0.576,false
11,0,3550.791015625,6,2283,0.664,false
12,0,3724.09375,6,2283,0.712,false
13,0,3807.099609375,7,2396,0.170,false
14,0,3807.099609375,8,2498,0.654,false
15,0,3807.099609375,8,2498,0.748,false
16,0,3807.099609375,8,2498,0.845,false
17,0,3834.240478515625,8,2498,0.880,false
18,0,3827.1962890625,8,2498,0.658,false
19,0,3831.317626953125,8,2498,0.383,false
20,0,3831.317626953125,8,2498,0.471,false
21,0,3831.317626953125,8,2498,0.919,false
22,0,3848.318115234375,8,2498,1.029,false
23,0,3848.318115234375,8,2498,0.384,false
24,0,3848.318115234375,10,2761,0.261,false
25,0,3848.318115234375,11,2913,0.083,false
26,0,3848.318115234375,14,3180,0.412,true
27,0,3848.318115234375,14,3277,0.092,false
28,0,4377.6728515625,15,3328,1.277,false
29,0,4297.40576171875,15,3328,0.876,false
30,0,4297.40576171875,15,3328,1.288,false
1,1,2252.421142578125,1,487,2.151,false
2,1,2252.421142578125,1,487,1.877,false
3,1,2252.421142578125,1,487,1.601,false
4,1,2252.421142578125,1,487,1.690,false
5,1,2252.421142578125,1,487,1.764,false
6,1,2252.421142578125,1,487,1.862,false
7,1,2252.421142578125,1,487,1.593,false
8,1,2252.421142578125,1,487,1.319,false
9,1,2252.421142578125,1,487,1.728,false
10,1,2252.421142578125,1,487,1.854,false
11,1,2299.299560546875,1,487,1.943,false
12,1,2299.299560546875,1,487,1.662,false
13,1,2299.299560546875,1,487,1.395,false
14,1,2299.299560546875,1,487,1.844,false
15,1,2325.740478515625,1,487,1.569,false
16,1,2325.740478515625,1,487,1.965,false
17,1,2325.740478515625,1,487,1.745,false
18,1,2325.740478515625,1,487,1.795,false
19,1,2325.740478515625,1,487,1.560,false
20,1,2325.740478515625,1,487,1.649,false
21,1,2325.740478515625,1,487,2.100,false
22,1,2325.740478515625,1,487,1.825,false
23,1,2325.740478515625,1,487,1.130,false
24,1,2325.740478515625,1,487,0.915,false
25,1,2370.873046875,1,487,0.637,false
26,1,2352.90576171875,1,487,0.725,false
27,1,2268.31201171875,1,487,0.450,false
28,1,2274.903076171875,1,487,0.495,false
29,1,2301.66162109375,2,487,0.043,true
30,1,2301.66162109375,2,1411,0.917,false
1,2,2201.998291015625,2,537,1.836,false
2,2,2242.489990234375,2,537,1.627,false
3,2,2242.489990234375,2,537,1.351,false
4,2,2242.489990234375,2,537,1.439,false
5,2,2242.489990234375,2,537,1.528,false
6,2,2242.489990234375,2,537,1.616,false
7,2,2242.489990234375,2,537,1.341,false
8,2,2242.489990234375,2,537,1.368,false
9,2,2227.97216796875,2,537,1.156,false
10,2,2209.49365234375,2,537,1.242,false
11,2,2201.599609375,2,537,1.637,false
12,2,2201.599609375,2,537,1.417,false
13,2,2201.599609375,2,537,0.781,false
14,2,2202.57177734375,2,537,1.232,false
15,2,2216.04052734375,2,537,1.318,false
16,2,2212.29638671875,2,537,1.407,false
17,2,2240.417724609375,2,537,1.495,false
18,2,2240.417724609375,2,537,1.222,false
19,2,2240.417724609375,2,537,0.947,false
20,2,2240.417724609375,2,537,1.032,false
21,2,2224.21826171875,2,537,1.468,false
22,2,2217.897216796875,2,537,1.572,false
23,2,2210.0986328125,2,537,0.933,false
24,2,2210.0986328125,2,537,0.661,false
25,2,2307.20166015625,2,537,0.386,false
26,2,2255.873046875,2,537,0.437,false
27,2,2222.705810546875,2,537,0.502,false
28,2,2225.31201171875,3,537,0.062,true
29,2,2698.703125,3,1031,0.489,false
30,2,2698.703125,4,1031,0.768,true
1,3,2327.103515625,3,650,0.679,false
2,3,2324.889892578125,3,650,0.404,false
3,3,2308.044189453125,3,650,0.130,false
4,3,2290.100830078125,3,650,0.574,false
5,3,2288.5673828125,3,650,0.308,false
6,3,2345.634765625,3,650,0.394,false
7,3,2327.19091796875,3,650,0.117,false
8,3,2320.6591796875,5,825,0.272,false
9,3,2412.172119140625,6,932,0.414,false
10,3,2390.793701171875,6,932,0.499,false
11,3,2439.099365234375,6,932,0.586,false
12,3,2448.44677734375,6,932,0.311,false
13,3,2722.7412109375,7,1274,0.325,false
14,3,2700.07177734375,7,1274,0.742,false
15,3,2702.540283203125,7,1274,0.808,false
16,3,2694.79638671875,7,1274,0.587,false
17,3,2697.517578125,7,1274,0.676,false
18,3,2763.52587890625,7,1274,0.403,false
19,3,2742.79541015625,7,1274,0.489,false
20,3,2730.51806640625,7,1274,0.577,false
21,3,2702.4970703125,7,1274,1.028,false
22,3,2702.4970703125,7,1274,0.755,false
23,3,2792.49853515625,8,1274,0.406,true
24,3,3278.669921875,8,1858,0.419,false
25,3,3263.401611328125,8,1858,0.484,false
26,3,3333.1728515625,8,1858,0.233,false
27,3,3280.405517578125,8,1858,0.285,false
28,3,3280.405517578125,9,1858,0.768,true
29,3,3735.31201171875,10,2635,0.396,true
30,3,3735.31201171875,10,3099,0.399,false
1,4,2190.04443359375,0,0,1.977,false
2,4,2190.04443359375,0,0,1.395,false
3,4,2190.04443359375,0,0,1.479,false
4,4,2190.04443359375,0,0,1.209,false
5,4,2190.04443359375,0,0,1.288,false
6,4,2190.04443359375,0,0,1.377,false
7,4,2190.04443359375,0,0,1.400,false
8,4,2190.04443359375,0,0,1.206,false
9,4,2190.04443359375,0,0,1.244,false
10,4,2190.04443359375,0,0,1.374,false
11,4,2190.04443359375,0,0,1.447,false
12,4,2190.04443359375,0,0,1.536,false
13,4,2190.04443359375,0,0,0.911,false
