client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,249.29999999981374,1815.5,1719.5,2697.7,0,0,0
1,247.5,2712.6,1939.5,2862.8,2,1043,0
2,252.59999999962747,2038.5,1939.3,2521.6,1,264,0
3,260,2698.0,1893.7,2869.8,2,1095,0
4,270.59999999962747,2144.8,1983.1,2343.8,1,358,0
5,270.29999999981374,2174.6,1929.5,2772.6,1,359,0
6,280,2185.6,1967.9,2274.4,2,447,0
7,303.09999999962747,2544.2,1836.5,2787.2,2,941,0
8,318.20000000018626,2194.4,1983.3,2256.7,1,467,0
9,280.59999999962747,2021.2,1904.5,2508.4,1,259,0
10,340.20000000018626,2069.0,1789.3,2195.9,6,677,0
11,305.5,1866.6,1726.3,2413.6,1,286,0
12,355.19999999925494,1846.6,1719.6,2941.6,0,0,0
13,324.59999999962747,2698.9,1753.2,3134.0,2,1332,0
14,602.7999999998137,2713.1,2333.8,3193.2,1,384,0
15,1283,2637.1,2093.6,3399.2,2,857,0
16,811,2183.3,2064.2,3023.2,1,344,0
17,735,2413.6,1990.2,2606.1,2,725,0
18,854,2203.1,2060.3,3412.9,1,275,0
19,400.90000000037253,1928.0,1800.6,2662.0,3,284,0
20,685.5,2305.6,1753.0,2442.9,1,597,0
21,573.7999999998137,1878.2,1709.6,2959.8,1,10,0
22,539.2000000001863,3210.1,2062.3,3985.5,3,2141,0
