second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,1915.77099609375,1,96,1.094,false
2,0,1925.953125,1,96,0.860,false
3,0,1894.298828125,1,96,0.238,false
4,0,1892.28173828125,2,96,0.043,true
5,0,2471.921630859375,3,687,0.169,false
6,0,2471.921630859375,5,1184,0.063,true
7,0,3653.477294921875,6,1386,0.048,true
8,0,3653.477294921875,7,2462,0.159,false
9,0,4638.45361328125,9,3001,0.717,false
10,0,4624.639892578125,9,3001,1.768,false
11,0,4396.694091796875,9,3001,0.933,false
12,0,4396.694091796875,9,3001,0.295,false
13,0,4396.694091796875,10,3001,0.060,true
14,0,4396.694091796875,10,3001,-0.873,true
15,0,4396.694091796875,10,3001,-1.873,true
16,0,5049.6728515625,10,5874,0.547,false
17,0,5049.6728515625,11,5874,-1.104,true
18,0,5049.6728515625,11,5874,-2.139,true
19,0,5049.6728515625,11,5874,-0.167,true
20,0,5049.6728515625,11,5874,-0.167,true
21,0,5049.6728515625,11,5874,-1.445,true
22,0,5049.6728515625,11,5874,-1.291,true
23,0,5049.6728515625,11,5874,-1.302,true
24,0,5049.6728515625,11,5874,-1.147,true
25,0,5049.6728515625,11,5874,-0.067,true
26,0,5049.6728515625,11,5874,-2.400,true
27,0,5049.6728515625,11,5874,-3.100,true
28,0,5049.6728515625,11,5874,-0.191,true
29,0,5049.6728515625,11,5874,-0.237,true
30,0,5049.6728515625,11,5874,-1.336,true
1,1,1909.253173828125,1,81,0.791,false
2,1,1877.89892578125,1,81,0.517,false
3,1,1876.081787109375,2,164,0.271,false
4,1,2246.721923828125,4,566,0.045,true
5,1,2246.721923828125,5,1241,0.209,false
6,1,2246.721923828125,7,1442,0.043,true
7,1,3535.4775390625,8,2216,0.049,true
8,1,3535.4775390625,9,2919,0.130,false
9,1,4605.0537109375,10,3123,0.749,false
10,1,4605.0537109375,10,3123,0.172,false
11,1,4605.0537109375,11,3747,0.884,false
12,1,5173.81201171875,11,3747,0.822,false
13,1,5050.81103515625,11,3747,0.785,false
14,1,5031.396240234375,11,3747,0.528,false
15,1,4922.27294921875,11,3747,1.629,false
16,1,4804.770751953125,11,3747,0.684,false
17,1,4804.770751953125,12,3747,0.058,true
18,1,4804.770751953125,12,3747,-1.588,true
19,1,4804.770751953125,12,3747,-0.168,true
20,1,4804.770751953125,12,3747,-2.200,true
21,1,4804.770751953125,12,3747,-0.356,true
22,1,4804.770751953125,12,3747,-1.290,true
23,1,4804.770751953125,12,3747,-1.147,true
24,1,4804.770751953125,12,3747,-0.067,true
25,1,4804.770751953125,12,3747,-1.567,true
26,1,4804.770751953125,12,3747,-2.100,true
27,1,4804.770751953125,12,3747,-1.479,true
28,1,4804.770751953125,12,3747,-2.812,true
29,1,4804.770751953125,12,3747,-3.612,true
30,1,4804.770751953125,12,3747,-0.356,true
1,2,2406.044189453125,8,1133,0.173,false
2,2,2406.044189453125,10,1408,0.027,false
3,2,3092.653076171875,12,1905,0.173,false
4,2,3233.39892578125,14,2207,0.049,true
5,2,3233.39892578125,16,2779,0.062,true
6,2,3233.39892578125,17,3485,0.048,true
7,2,3233.39892578125,17,3485,0.018,true
8,2,3233.39892578125,17,3485,0.101,true
9,2,4517.5537109375,17,6306,0.721,false
10,2,4599.0400390625,17,6306,1.701,false
11,2,4371.39404296875,17,6306,0.871,false
12,2,4371.39404296875,17,6306,0.232,false
13,2,4371.39404296875,19,6544,0.067,true
14,2,4371.39404296875,19,6544,-1.336,true
15,2,4605.272705078125,19,8773,0.623,false
16,2,4605.272705078125,20,8773,0.063,true
17,2,4605.272705078125,21,9157,-0.942,true
18,2,4605.272705078125,21,9157,-1.776,true
19,2,5061.1572265625,21,10973,0.251,false
20,2,5061.1572265625,22,10973,-1.100,true
21,2,5061.1572265625,22,10973,-1.938,true
22,2,5061.1572265625,22,10973,-0.332,true
23,2,5061.1572265625,22,10973,-0.244,true
24,2,5061.1572265625,22,10973,-0.099,true
25,2,5127.564208984375,22,16399,0.299,false
26,2,5127.564208984375,23,16399,-1.404,true
27,2,5127.564208984375,23,16399,-2.305,true
28,2,5127.564208984375,23,16399,-3.138,true
29,2,5127.564208984375,23,16399,-1.236,true
30,2,5127.564208984375,23,16399,-2.370,true
1,3,1834.05322265625,0,0,0.481,false
2,3,1803.9990234375,0,0,0.208,false
3,3,1803.9990234375,1,0,0.415,true
4,3,2424.181640625,2,643,0.372,true
5,3,2424.181640625,2,643,0.768,true
6,3,3755.021728515625,2,1955,0.608,false
7,3,3762.077392578125,3,1955,0.405,true
8,3,3762.077392578125,3,1955,-0.268,true
9,3,3762.077392578125,3,3972,0.533,false
10,3,4733.139892578125,3,3972,1.518,false
11,3,4707.593994140625,3,3972,0.649,false
12,3,4707.593994140625,3,3972,0.309,false
13,3,4707.593994140625,4,3972,-1.136,true
14,3,4707.593994140625,4,3972,-0.068,true
15,3,4707.593994140625,4,3972,-1.267,true
16,3,4509.670654296875,4,7096,0.186,false
17,3,4509.670654296875,5,7096,0.058,true
18,3,4509.670654296875,5,7096,-1.051,true
19,3,4509.670654296875,5,7096,-2.050,true
20,3,4509.670654296875,5,7096,-3.584,true
21,3,4509.670654296875,5,7096,-3.584,true
22,3,4509.670654296875,5,7096,-0.927,true
23,3,4509.670654296875,5,7096,-1.701,true
24,3,4509.670654296875,5,7096,-0.068,true
25,3,4509.670654296875,5,7096,-1.567,true
26,3,4509.670654296875,5,7096,-2.100,true
27,3,4509.670654296875,5,7096,-1.479,true
28,3,4509.670654296875,5,7096,-2.315,true
29,3,4509.670654296875,5,7096,-1.140,true
30,3,4509.670654296875,5,7096,-0.356,true
1,4,1839.353271484375,0,0,0.645,false
2,4,1806.89892578125,0,0,0.352,false
3,4,1806.89892578125,1,666,0.709,false
4,4,2506.081787109375,1,666,0.122,false
5,4,2506.081787109375,2,666,0.768,true
6,4,2506.081787109375,2,2105,0.927,false
7,4,3886.021728515625,3,2105,0.043,true
8,4,3886.021728515625,3,2105,0.755,true
9,4,3886.021728515625,3,2105,-0.067,true
10,4,4923.353759765625,3,4264,0.886,false
11,4,4710.09423828125,3,4264,0.801,false
12,4,4603.81201171875,3,4264,0.755,false
13,4,4580.410888671875,3,4264,0.117,false
14,4,4580.410888671875,4,4264,-0.634,true
15,4,4580.410888671875,4,4264,-1.634,true
16,4,4580.410888671875,4,4264,-0.004,true
17,4,4580.410888671875,4,4264,-1.105,true
18,4,4861.752685546875,4,8416,0.284,false
19,4,4861.752685546875,5,8416,-0.962,true
20,4,4861.752685546875,5,8416,-0.962,true
21,4,5782.248291015625,6,10281,-1.745,true
22,4,5782.248291015625,6,10281,-2.379,true
23,4,5782.248291015625,6,10281,-1.303,true
24,4,5782.248291015625,6,10281,-1.247,true
25,4,5782.248291015625,6,10281,-1.067,true
26,4,5782.248291015625,6,10281,-1.369,true
27,4,5782.248291015625,6,10281,-1.580,true
28,4,5782.248291015625,6,10281,-2.314,true
29,4,5782.248291015625,6,10281,-1.136,true
30,4,5782.248291015625,6,10281,-1.201,true
1,5,2135.6533203125,0,0,0.495,false
2,5,2104.299072265625,0,0,0.218,false
3,5,2159.981689453125,1,0,0.413,true
4,5,2159.981689453125,1,679,0.282,false
5,5,2783.02197265625,2,679,0.405,true
6,5,2783.02197265625,2,679,0.768,true
7,5,2783.02197265625,2,2510,0.614,false
8,5,2783.02197265625,3,2510,-0.334,true
9,5,2783.02197265625,3,2510,-0.332,true
10,5,2783.02197265625,3,2510,-0.345,true
11,5,5259.494140625,3,5589,0.429,false
12,5,5259.494140625,4,5589,0.060,true
13,5,5259.494140625,4,5589,-1.960,true
