second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,3462.095947265625,4,1928,-1.137,true
2,0,5405.4658203125,4,5598,0.869,false
3,0,5368.6982421875,4,5598,1.491,false
4,0,5151.43701171875,4,5598,0.628,false
5,0,5151.43701171875,5,5598,0.058,true
6,0,5151.43701171875,5,5598,-0.890,true
7,0,5151.43701171875,5,5598,-1.824,true
8,0,5151.43701171875,5,5598,-2.924,true
9,0,5151.43701171875,5,5598,-0.167,true
10,0,5151.43701171875,5,5598,-0.405,true
11,0,5151.43701171875,5,5598,-1.338,true
12,0,5151.43701171875,5,5598,-0.262,true
13,0,5151.43701171875,5,5598,-1.595,true
14,0,5151.43701171875,5,5598,-2.396,true
15,0,5151.43701171875,5,5598,-2.396,true
16,0,5151.43701171875,5,5598,-2.396,true
17,0,5151.43701171875,5,5598,-5.229,true
18,0,5151.43701171875,5,5598,-6.662,true
19,0,5151.43701171875,5,5598,-7.495,true
20,0,5151.43701171875,5,5598,-8.595,true
21,0,5151.43701171875,5,5598,-8.595,true
22,0,5151.43701171875,5,5598,-10.528,true
23,0,5151.43701171875,5,5598,-11.763,true
24,0,5151.43701171875,5,5598,-12.862,true
25,0,5151.43701171875,5,5598,-12.862,true
26,0,5151.43701171875,5,5598,-12.862,true
27,0,5151.43701171875,5,5598,-15.629,true
28,0,5151.43701171875,5,5598,-16.429,true
29,0,5151.43701171875,5,5598,-16.429,true
30,0,5151.43701171875,5,5598,-17.962,true
1,1,4177.018310546875,3,1795,-2.788,true
2,1,4177.018310546875,3,1795,0.106,true
3,1,4177.018310546875,3,1795,-1.194,true
4,1,4177.018310546875,3,1795,-1.929,true
5,1,4177.018310546875,3,1795,-0.027,true
6,1,5374.357421875,3,9928,0.440,false
7,1,5440.242431640625,3,9928,1.411,false
8,1,5283.484375,3,9928,1.903,false
9,1,4785.961669921875,3,9928,1.025,false
10,1,4785.961669921875,3,9928,0.331,false
11,1,4785.961669921875,4,9928,-0.624,true
12,1,4785.961669921875,4,9928,-1.434,true
13,1,4785.961669921875,4,9928,-2.434,true
14,1,4785.961669921875,4,9928,-2.434,true
15,1,4785.961669921875,4,9928,-3.570,true
16,1,4785.961669921875,4,9928,-4.867,true
17,1,4785.961669921875,4,9928,-6.801,true
18,1,4785.961669921875,4,9928,-6.801,true
19,1,4785.961669921875,4,9928,-8.634,true
20,1,4785.961669921875,4,9928,-8.634,true
21,1,4785.961669921875,4,9928,-9.767,true
22,1,4785.961669921875,4,9928,-9.767,true
23,1,4785.961669921875,4,9928,-9.767,true
24,1,4785.961669921875,4,9928,-12.500,true
25,1,4785.961669921875,4,9928,-13.635,true
26,1,4785.961669921875,4,9928,-14.534,true
27,1,4785.961669921875,4,9928,-15.768,true
28,1,4785.961669921875,4,9928,-15.768,true
29,1,4785.961669921875,4,9928,-15.768,true
30,1,4785.961669921875,4,9928,-18.500,true
1,2,4181.074462890625,3,1565,-0.337,true
2,2,5423.9658203125,3,6525,0.802,false
3,2,5423.9658203125,4,6525,0.378,true
4,2,5423.9658203125,4,6525,-0.733,true
5,2,5423.9658203125,4,6525,-2.866,true
6,2,5423.9658203125,4,6525,-1.261,true
7,2,5423.9658203125,4,6525,-0.173,true
8,2,5423.9658203125,4,6525,-1.472,true
9,2,5423.9658203125,4,6525,-0.168,true
10,2,5423.9658203125,4,6525,-0.406,true
11,2,5215.428466796875,4,14654,0.765,false
12,2,5215.428466796875,5,14654,0.049,true
13,2,5215.428466796875,6,15049,-1.235,true
14,2,5215.428466796875,6,15049,-1.235,true
15,2,5215.428466796875,6,15049,-3.167,true
16,2,5215.428466796875,6,15049,-3.867,true
17,2,5215.428466796875,6,15049,-3.867,true
18,2,5215.428466796875,6,15049,-3.867,true
19,2,5215.428466796875,6,15049,-6.934,true
20,2,5215.428466796875,6,15049,-8.035,true
21,2,5215.428466796875,6,15049,-9.367,true
22,2,5215.428466796875,6,15049,-9.367,true
23,2,5215.428466796875,6,15049,-11.500,true
24,2,5215.428466796875,6,15049,-11.500,true
25,2,5215.428466796875,6,15049,-11.500,true
