client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,400,4152.7,2400.5,6587.8,9,17071,0
1,304.70000000018626,3937.0,2309.9,7325.4,9,14816,0
2,286.29999999981374,3431.8,2211.3,5235.2,10,29108,0
3,373.90000000037253,3624.0,2254.1,6447.1,8,20871,0
4,335.70000000018626,3437.1,2315.9,5096.8,10,29600,0
5,273.20000000018626,3924.8,2302.5,8097.8,7,13294,0
6,266,3528.3,2252.1,5187.4,6,6013,0
7,269.30000000074506,3405.8,2142.8,5386.0,8,6940,0
8,259.09999999962747,3352.5,2130.0,5454.8,6,9763,0
9,267.59999999962747,4193.1,2262.3,5211.1,11,7671,0
10,290.79999999981374,3384.5,2230.8,5195.1,8,8216,0
11,520.8999999994412,3856.3,2487.5,8096.6,8,29725,0
12,317.29999999981374,4236.5,2268.3,8755.6,8,14860,0
13,326.3999999994412,3986.2,2236.1,8814.2,9,23879,0
14,420.1000000005588,3755.3,2371.1,5925.2,6,10569,0
15,347.20000000018626,3867.4,2379.9,6322.4,9,7612,0
16,354.5,3881.8,2287.4,7487.2,8,26977,0
17,321.6000000005588,3625.0,2038.3,8192.5,10,13390,0
18,315.09999999962747,4055.5,2115.3,10188.8,9,20094,0
19,400.6000000005588,3858.2,2285.1,6354.5,11,10247,0
20,370.70000000018626,3985.5,2261.8,5325.2,12,8279,0
21,410.1000000005588,3628.3,2297.5,5279.9,10,24001,0
22,522.6999999992549,3749.3,2139.5,5847.9,10,26421,0
23,413,3581.8,2326.3,5655.3,6,9148,0
24,487.40000000037253,3655.0,2287.2,5318.0,7,9524,0
25,444.20000000018626,4423.3,2419.4,7436.3,10,16368,0
26,455.5,3485.0,2236.7,5182.8,5,5504,0
27,546.0999999996275,4168.3,2187.4,8037.5,12,18410,0
28,466.5,4038.7,2202.7,8336.5,11,16162,0
29,534.8999999994412,3331.6,2380.7,5214.0,8,6617,0
30,1743,4350.8,3257.7,8419.7,8,16037,0
31,1487.5,4122.8,3200.4,5253.0,6,9635,0
32,1194,4315.5,2694.1,7475.8,8,8704,0
33,1133,3946.8,2885.5,5167.9,7,9914,0
34,1220.7000000001863,4342.6,3124.9,5244.3,11,28475,0
35,2054.5,4942.7,4533.1,5305.5,8,7357,0
36,2006.0999999996275,5033.4,3987.8,6711.2,13,10310,0
37,1540.2999999998137,4570.4,3293.0,5262.8,6,5510,0
38,1390.3999999994412,5243.7,3494.7,8511.7,13,21206,0
39,3753.9000000003725,4756.6,2946.7,5894.8,16,10473,0
40,2025.5,4823.6,3953.3,5268.5,7,8091,0
41,2090.9000000003725,4574.8,3840.0,5293.8,6,4849,0
42,2241.5,4761.2,4099.8,5194.1,4,3535,0
43,2605.9000000003725,5399.6,4943.5,6068.9,5,9709,0
44,2525.5,4836.8,4235.1,5331.0,3,1132,0
45,3952.5,5516.1,3285.5,6974.7,7,20094,0
46,4804.299999999814,3541.9,3541.9,3541.9,3,1776,0
