client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,238.8999999994412,2134.4,1882.5,2671.2,1,194,0
1,252.09999999962747,2032.9,1882.5,2107.7,1,206,0
2,622.1000000005588,2273.0,2096.0,2823.8,1,336,0
3,269.09999999962747,2073.4,1751.5,2871.3,0,0,0
4,267,2125.0,1954.7,2248.2,2,413,0
5,246.09999999962747,2152.9,1888.2,2643.6,2,406,0
6,289.1000000005588,2046.8,1956.8,2094.6,1,329,0
7,269.40000000037253,2248.4,1963.8,2415.6,1,485,0
8,273.6000000005588,2235.9,1907.6,2817.6,1,435,0
9,274.70000000018626,2211.3,1979.5,2285.5,1,496,0
10,342.3999999994412,2174.5,2023.4,2677.6,1,319,0
11,1173.199999999255,2254.9,1810.2,2987.9,3,346,0
12,910.6000000005588,2043.8,1761.6,2542.6,0,0,0
13,853.2000000001863,2210.7,1799.8,3258.8,1,32,0
14,852.3999999994412,2179.9,1787.7,2875.8,0,0,0
15,408.70000000018626,2061.9,2004.6,2118.4,1,270,0
16,515.6000000005588,2074.6,1720.6,2726.1,2,383,0
17,579.3999999994412,2227.0,2031.0,2399.0,1,367,0
18,478.79999999981374,2323.3,2099.2,2850.8,1,377,0
19,428.6000000005588,2164.4,2078.2,2270.2,1,383,0
20,633.5,3433.8,2212.1,3667.8,2,1835,0
