client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,202.5,7.0,0.3,31.9,0,0,0
1,187.69999999925494,3.3,0.3,15.5,0,0,0
2,217.5,2.8,0.2,10.5,0,0,0
3,195.89999999850988,3.1,0.2,12.0,0,0,0
4,201.30000000074506,2.7,0.1,9.7,0,0,0
5,235.5,2.6,0.4,10.8,0,0,0
6,212.30000000074506,2.3,0.1,10.6,0,0,0
7,230.39999999850988,3.2,0.5,14.2,0,0,0
8,200.30000000074506,2.6,0.2,11.9,0,0,0
9,245.89999999850988,2.9,0.5,18.0,0,0,0
10,208.29999999701977,2.2,0.1,12.5,0,0,0
11,204.60000000149012,2.8,0.3,16.7,0,0,0
12,290.3999999985099,1.8,0.4,6.1,0,0,0
13,253.89999999850988,1.9,0.3,7.7,0,0,0
14,262.80000000074506,2.0,0.0,8.2,0,0,0
15,243,2.0,0.1,8.2,0,0,0
16,251.19999999925494,2.2,0.3,10.2,0,0,0
17,263.20000000298023,2.5,0.3,17.7,0,0,0
18,244.89999999850988,1.9,0.1,9.9,0,0,0
19,192.5,1.9,0.0,9.7,0,0,0
20,302.6000000014901,1.7,0.2,7.0,0,0,0
21,257.19999999925494,1.6,0.4,7.4,0,0,0
22,292.9000000022352,1.7,0.2,12.9,0,0,0
23,353.3999999985099,1.8,0.2,10.7,0,0,0
24,360.69999999925494,1.4,0.1,6.5,0,0,0
25,397.0999999977648,1.7,0.2,5.5,0,0,0
26,314.6000000014901,1.6,0.0,8.0,0,0,0
27,412.29999999701977,2.5,0.1,20.8,0,0,0
28,412.5,1.8,0.0,9.8,0,0,0
29,547.0999999977648,2.2,0.3,11.6,0,0,0
