second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,0.7357333333333216,0,0,0.000,false
2,0,1.0724666666666494,0,0,0.000,false
3,0,1.154769230769267,0,0,0.000,false
4,0,1.2017142857142662,0,0,0.000,false
5,0,0.6442307692307708,0,0,0.000,false
6,0,0.8297692307692045,0,0,0.000,false
7,0,1.9668461538462187,0,0,0.000,false
8,0,0.9847692307692123,0,0,0.000,false
9,0,1.7350769230769076,0,0,0.000,false
10,0,0.5850769230769232,0,0,0.000,false
11,0,1.3892499999999715,0,0,0.000,false
12,0,2.48723076923081,0,0,0.000,false
13,0,2.0380714285713912,0,0,0.000,false
14,0,0.3612307692307718,0,0,0.000,false
15,0,2.3016666666667205,0,0,0.000,false
16,0,1.6569166666666746,0,0,0.000,false
17,0,1.0919230769230737,0,0,0.000,false
18,0,0.651769230769193,0,0,0.000,false
19,0,1.631333333333318,0,0,0.000,false
20,0,0.639307692307689,0,0,0.000,false
21,0,1.5571818181818742,0,0,0.000,false
22,0,3.0404545454545002,0,0,0.000,false
23,0,3.1176000000000315,0,0,0.000,false
24,0,2.6303636363635974,0,0,0.000,false
25,0,1.0156363636363803,0,0,0.000,false
26,0,2.164900000000003,0,0,0.000,false
27,0,0.35781818181821673,0,0,0.000,false
28,0,2.840818181818169,0,0,0.000,false
29,0,2.035727272727282,0,0,0.000,false
30,0,2.2169999999999943,0,0,0.000,false
1,1,1.147466666666682,0,0,0.000,false
2,1,1.4887857142857261,0,0,0.000,false
3,1,0.8874615384615143,0,0,0.000,false
4,1,1.3064285714285655,0,0,0.000,false
5,1,0.8345833333333422,0,0,0.000,false
6,1,2.3587142857142775,0,0,0.000,false
7,1,1.4298461538461749,0,0,0.000,false
8,1,0.08561538461536136,0,0,0.000,false
9,1,1.5720000000000094,0,0,0.000,false
10,1,0.4224615384615596,0,0,0.000,false
11,1,1.3022499999999864,0,0,0.000,false
12,1,2.241999999999992,0,0,0.000,false
13,1,1.8066923076923276,0,0,0.000,false
14,1,0.5735384615384544,0,0,0.000,false
15,1,1.7473846153846122,0,0,0.000,false
16,1,1.056384615384598,0,0,0.000,false
17,1,2.5725000000000144,0,0,0.000,false
18,1,0.7973846153846058,0,0,0.000,false
19,1,2.4009230769230783,0,0,0.000,false
20,1,0.8082499999999918,0,0,0.000,false
21,1,2.4817272727272894,0,0,0.000,false
22,1,0.49163636363637087,0,0,0.000,false
23,1,1.0083636363636455,0,0,0.000,false
24,1,1.5519999999999776,0,0,0.000,false
25,1,2.66930000000003,0,0,0.000,false
26,1,0.8053636363636116,0,0,0.000,false
27,1,1.1169090909090926,0,0,0.000,false
28,1,2.495599999999998,0,0,0.000,false
29,1,1.2703636363636501,0,0,0.000,false
30,1,2.4909999999999806,0,0,0.000,false
1,2,1.698062499999986,0,0,0.000,false
2,2,2.534285714285727,0,0,0.000,false
3,2,1.0587142857142937,0,0,0.000,false
4,2,0.951142857142833,0,0,0.000,false
5,2,2.3897692307692444,0,0,0.000,false
6,2,0.8373571428571377,0,0,0.000,false
7,2,0.7389999999999939,0,0,0.000,false
