client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,202,4.7,0.1,28.3,0,0,0
1,180.89999999850988,2.5,0.1,16.6,0,0,0
2,201.80000000074506,2.6,0.2,12.1,0,0,0
3,212.80000000074506,2.9,0.3,11.8,0,0,0
4,170.19999999925494,2.4,0.1,12.6,0,0,0
5,233.80000000074506,2.1,0.1,9.8,0,0,0
6,207.09999999776483,2.2,0.1,9.9,0,0,0
7,204.60000000149012,2.4,0.2,15.2,0,0,0
8,210.20000000298023,2.1,0.1,10.0,0,0,0
9,251,2.4,0.1,15.2,0,0,0
10,205.79999999701977,2.2,0.1,12.2,0,0,0
11,308.3999999985099,2.1,0.1,17.5,0,0,0
12,237.5,2.4,0.1,19.8,0,0,0
13,197.30000000074506,2.1,0.1,10.7,0,0,0
14,250.10000000149012,2.1,0.1,11.6,0,0,0
15,248.90000000223517,2.1,0.1,15.1,0,0,0
16,256.8999999985099,1.8,0.1,8.6,0,0,0
17,243.90000000223517,1.6,0.1,9.3,0,0,0
18,237.30000000074506,1.6,0.1,9.4,0,0,0
19,240.19999999925494,1.8,0.2,12.5,0,0,0
20,257.30000000074506,1.8,0.2,9.1,0,0,0
21,253.80000000074506,1.8,0.1,8.4,0,0,0
22,229.09999999776483,1.7,0.0,18.2,0,0,0
23,251.10000000149012,1.7,0.0,11.7,0,0,0
24,308.5,1.5,0.1,8.9,0,0,0
25,346.29999999701977,1.5,0.1,6.6,0,0,0
26,300.69999999925494,1.4,0.1,4.2,0,0,0
27,382.30000000074506,1.6,0.1,6.8,0,0,0
28,420.0999999977648,1.4,0.1,5.9,0,0,0
29,539.3000000007451,1.7,0.1,12.1,0,0,0
30,1201,1.4,0.0,9.5,0,0,0
31,1364.199999999255,1.5,0.2,12.0,0,0,0
32,1359.0999999977648,1.5,0.0,5.2,0,0,0
33,1365.0999999977648,1.4,0.0,5.2,0,0,0
34,1550.800000000745,1.3,0.0,10.4,0,0,0
35,1614.699999999255,1.6,0.0,10.6,0,0,0
36,1745.2999999970198,1.5,0.0,9.7,0,0,0
37,1826.1000000014901,1.9,0.0,15.1,0,0,0
38,1837.199999999255,1.2,0.0,7.9,0,0,0
39,1986.8999999985099,2.2,0.0,17.9,0,0,0
40,1885.8999999985099,1.1,0.0,10.2,0,0,0
41,1982.300000000745,0.9,0.0,9.9,0,0,0
42,2073,1.2,0.0,6.5,0,0,0
43,2103.300000000745,1.6,0.0,16.6,0,0,0
44,2102.7999999970198,1.2,0.0,8.6,0,0,0
45,2167.300000000745,1.5,0.0,5.2,0,0,0
46,2186.2000000029802,1.9,0.0,14.5,0,0,0
47,2230.7999999970198,2.5,0.0,14.6,0,0,0
48,2282.199999999255,2.3,0.0,16.4,0,0,0
49,2352,1.6,0.0,13.0,0,0,0
