client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,196.60000000149012,6.5,0.4,36.1,0,0,0
1,176.59999999776483,3.5,0.1,21.3,0,0,0
2,206.09999999776483,3.3,0.2,18.9,0,0,0
3,185.69999999925494,3.1,0.5,14.5,0,0,0
4,200,2.9,0.2,15.8,0,0,0
5,204.19999999925494,2.6,0.2,14.0,0,0,0
6,223.30000000074506,2.5,0.2,11.4,0,0,0
7,205,2.6,0.5,11.5,0,0,0
8,194.40000000223517,2.7,0.4,9.9,0,0,0
9,216,2.2,0.1,8.3,0,0,0
10,291.1000000014901,2.6,0.1,13.6,0,0,0
11,292.5,2.3,0.2,13.1,0,0,0
12,199.80000000074506,2.0,0.1,9.5,0,0,0
13,236,2.4,0.1,12.7,0,0,0
14,234.80000000074506,1.8,0.1,8.0,0,0,0
15,250.30000000074506,2.0,0.1,10.3,0,0,0
16,248.60000000149012,1.8,0.1,9.3,0,0,0
17,229.5,1.9,0.1,10.1,0,0,0
18,239.39999999850988,1.5,0.1,6.6,0,0,0
19,305.0999999977648,1.8,0.2,8.7,0,0,0
20,242.09999999776483,1.6,0.0,8.2,0,0,0
21,245,1.7,0.0,13.8,0,0,0
22,245.10000000149012,2.0,0.1,14.9,0,0,0
23,299.79999999701977,1.8,0.0,8.1,0,0,0
24,341.5,1.3,0.0,3.0,0,0,0
25,345.8999999985099,1.4,0.0,4.0,0,0,0
26,267.5999999977648,1.8,0.0,12.1,0,0,0
27,337.69999999925494,2.1,0.2,12.6,0,0,0
28,399,1.7,0.0,9.8,0,0,0
29,514.3000000007451,1.5,0.0,10.6,0,0,0
30,1063.5999999977648,1.1,0.0,3.3,0,0,0
31,1265.5,1.5,0.0,5.8,0,0,0
32,1417.300000000745,1.0,0.0,2.9,0,0,0
33,1433.800000000745,1.3,0.0,3.7,0,0,0
34,1498,1.5,0.0,6.8,0,0,0
35,1520.199999999255,1.6,0.1,6.5,0,0,0
36,1645.199999999255,1.8,0.0,13.2,0,0,0
