second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,,0,0,0.000,false
2,0,17.574379310344824,0,0,0.000,false
3,0,20.101066666666668,0,0,0.000,false
4,0,20.00782758620689,0,0,0.000,false
5,0,20.354379310344843,0,0,0.000,false
6,0,19.575199999999985,0,0,0.000,false
7,0,19.561137931034487,0,0,0.000,false
8,0,16.686433333333344,0,0,0.000,false
9,0,15.589413793103436,0,0,0.000,false
10,0,16.5684,0,0,0.000,false
11,0,15.749655172413789,0,0,0.000,false
12,0,11.076967741935475,0,0,0.000,false
13,0,11.167034482758629,0,0,0.000,false
14,0,11.733379310344828,0,0,0.000,false
15,0,13.566700000000006,0,0,0.000,false
16,0,12.419965517241364,0,0,0.000,false
17,0,15.563366666666667,0,0,0.000,false
18,0,15.888206896551731,0,0,0.000,false
19,0,15.656766666666638,0,0,0.000,false
20,0,14.51734482758623,0,0,0.000,false
21,0,13.829566666666675,0,0,0.000,false
22,0,13.163103448275836,0,0,0.000,false
23,0,13.751800000000003,0,0,0.000,false
24,0,12.43886206896554,0,0,0.000,false
25,0,13.734833333333304,0,0,0.000,false
26,0,14.373827586206952,0,0,0.000,false
27,0,13.481866666666656,0,0,0.000,false
28,0,13.557862068965479,0,0,0.000,false
29,0,14.971966666666663,0,0,0.000,false
30,0,15.452241379310392,0,0,0.000,false
1,1,,0,0,0.000,false
2,1,8.362965517241378,0,0,0.000,false
3,1,8.267999999999999,0,0,0.000,false
4,1,7.287931034482759,0,0,0.000,false
5,1,7.169689655172414,0,0,0.000,false
6,1,8.237766666666662,0,0,0.000,false
7,1,11.799103448275861,0,0,0.000,false
8,1,10.847600000000002,0,0,0.000,false
9,1,12.339586206896557,0,0,0.000,false
10,1,12.472689655172402,0,0,0.000,false
11,1,13.479066666666666,0,0,0.000,false
12,1,11.982275862068963,0,0,0.000,false
13,1,12.873199999999999,0,0,0.000,false
14,1,11.121517241379312,0,0,0.000,false
15,1,13.459266666666666,0,0,0.000,false
16,1,12.437033333333325,0,0,0.000,false
17,1,13.478620689655177,0,0,0.000,false
18,1,14.806933333333353,0,0,0.000,false
19,1,12.018172413793097,0,0,0.000,false
20,1,13.643482758620674,0,0,0.000,false
21,1,10.779666666666662,0,0,0.000,false
22,1,13.433199999999998,0,0,0.000,false
23,1,11.358448275862095,0,0,0.000,false
24,1,10.06516666666665,0,0,0.000,false
25,1,10.994000000000018,0,0,0.000,false
26,1,11.601666666666627,0,0,0.000,false
27,1,10.746068965517242,0,0,0.000,false
28,1,10.73993333333334,0,0,0.000,false
29,1,11.356448275862093,0,0,0.000,false
30,1,11.757766666666688,0,0,0.000,false
1,2,,0,0,0.000,false
2,2,8.34648275862069,0,0,0.000,false
3,2,7.347066666666667,0,0,0.000,false
4,2,7.285724137931033,0,0,0.000,false
5,2,6.760466666666669,0,0,0.000,false
6,2,6.733034482758619,0,0,0.000,false
7,2,7.676466666666667,0,0,0.000,false
8,2,8.36765517241379,0,0,0.000,false
9,2,9.040466666666669,0,0,0.000,false
10,2,8.824758620689657,0,0,0.000,false
11,2,10.36882758620689,0,0,0.000,false
12,2,11.573233333333333,0,0,0.000,false
13,2,8.209900000000008,0,0,0.000,false
14,2,11.238206896551713,0,0,0.000,false
15,2,8.209033333333338,0,0,0.000,false
16,2,9.443137931034485,0,0,0.000,false
17,2,9.826266666666669,0,0,0.000,false
18,2,9.13010344827586,0,0,0.000,false
19,2,10.60666666666667,0,0,0.000,false
20,2,10.17968965517242,0,0,0.000,false
21,2,11.052033333333325,0,0,0.000,false
22,2,11.49555172413792,0,0,0.000,false
23,2,11.688900000000018,0,0,0.000,false
24,2,11.46262068965515,0,0,0.000,false
25,2,11.159000000000024,0,0,0.000,false
26,2,10.507931034482734,0,0,0.000,false
27,2,11.166533333333343,0,0,0.000,false
28,2,9.068551724137931,0,0,0.000,false
29,2,11.445266666666646,0,0,0.000,false
30,2,8.917689655172428,0,0,0.000,false
