client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,177.40000000223517,5.4,0.1,37.8,0,0,0
1,208.10000000149012,3.3,0.1,15.6,0,0,0
2,180.30000000074506,2.5,0.1,12.3,0,0,0
3,206.69999999925494,2.5,0.5,11.2,0,0,0
4,214.09999999776483,2.3,0.1,10.3,0,0,0
5,190.10000000149012,2.5,0.1,14.0,0,0,0
6,214.79999999701977,2.4,0.1,11.3,0,0,0
7,207.60000000149012,2.5,0.0,11.6,0,0,0
8,239.10000000149012,2.3,0.1,15.6,0,0,0
9,208.60000000149012,2.1,0.1,12.5,0,0,0
10,251.10000000149012,1.9,0.1,11.2,0,0,0
11,206.19999999925494,2.4,0.1,14.1,0,0,0
12,203.80000000074506,2.6,0.1,20.5,0,0,0
13,302,2.0,0.1,10.9,0,0,0
14,289,1.9,0.1,12.5,0,0,0
15,313.6000000014901,1.9,0.1,13.0,0,0,0
16,278.69999999925494,1.7,0.1,8.2,0,0,0
17,296.69999999925494,1.7,0.1,8.9,0,0,0
18,249.5,1.6,0.1,6.0,0,0,0
19,235.79999999701977,1.8,0.1,12.9,0,0,0
20,312.5,1.7,0.2,13.2,0,0,0
21,292.4000000022352,1.6,0.1,7.3,0,0,0
22,277.5,1.7,0.1,19.1,0,0,0
23,288.1000000014901,1.5,0.1,7.0,0,0,0
24,367.30000000074506,1.8,0.1,15.2,0,0,0
25,335.79999999701977,1.5,0.1,9.3,0,0,0
26,411.3999999985099,1.7,0.1,6.9,0,0,0
27,407.69999999925494,2.0,0.3,16.9,0,0,0
28,309.79999999701977,1.7,0.1,12.6,0,0,0
29,748,1.6,0.1,6.7,0,0,0
30,1133.6000000014901,1.3,0.0,5.2,0,0,0
31,1306.800000000745,1.3,0.0,3.5,0,0,0
32,1327,1.3,0.0,3.2,0,0,0
33,1418.300000000745,1.2,0.1,5.2,0,0,0
34,1484.3999999985099,1.2,0.1,4.5,0,0,0
35,1551.7000000029802,1.6,0.0,11.8,0,0,0
36,1702.3999999985099,1.5,0.0,8.0,0,0,0
37,1697.6000000014901,1.6,0.0,8.8,0,0,0
38,1785.199999999255,1.5,0.1,9.7,0,0,0
39,1824,1.7,0.2,10.7,0,0,0
40,1907.6000000014901,1.3,0.0,10.6,0,0,0
41,1962.3999999985099,1.5,0.0,9.0,0,0,0
42,2116.400000002235,1.8,0.0,13.3,0,0,0
43,2204.5,1.6,0.0,7.4,0,0,0
44,2072.5,3.4,0.0,16.4,0,0,0
45,2199.900000002235,3.2,0.0,15.2,0,0,0
