client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,149.19999999925494,14.2,0.8,39.1,0,0,0
1,186.59999999962747,7.4,1.1,19.8,0,0,0
2,223.7000000011176,8.3,1.0,22.6,0,0,0
3,202.5,7.6,0.9,18.9,0,0,0
4,268.80000000074506,5.8,1.0,15.0,0,0,0
5,346.3999999985099,6.4,0.7,15.9,0,0,0
6,224.2999999988824,5.4,0.8,14.3,0,0,0
7,207.59999999962747,8.0,1.0,23.6,0,0,0
8,270.90000000037253,5.6,1.1,13.4,0,0,0
9,230.89999999850988,7.8,1.1,20.7,0,0,0
10,227.7000000011176,7.5,0.8,28.1,0,0,0
11,307.69999999925494,6.2,1.0,20.6,0,0,0
12,221.09999999962747,4.8,1.1,19.7,0,0,0
13,330.5,5.8,0.3,18.3,0,0,0
14,290.40000000037253,5.2,1.3,14.5,0,0,0
15,325.2999999988824,3.7,0.6,11.2,0,0,0
16,255.69999999925494,5.6,0.8,15.5,0,0,0
17,245.59999999962747,4.5,0.7,14.3,0,0,0
18,305.7000000011176,3.6,1.0,10.0,0,0,0
19,260.40000000037253,4.8,0.8,18.2,0,0,0
20,230.90000000037253,3.7,0.8,15.1,0,0,0
21,297.19999999925494,3.9,0.9,13.6,0,0,0
22,488.90000000037253,3.3,0.7,12.2,0,0,0
23,440.8999999985099,2.8,0.7,8.8,0,0,0
24,357.69999999925494,2.9,0.3,10.8,0,0,0
25,388.69999999925494,2.3,0.6,6.9,0,0,0
