client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,169.80000000074506,5.3,0.1,36.8,0,0,0
1,193.09999999776483,2.8,0.1,13.4,0,0,0
2,217.89999999850988,2.6,0.1,12.3,0,0,0
3,188.80000000074506,2.4,0.1,8.9,0,0,0
4,202,2.7,0.1,16.2,0,0,0
5,214.10000000149012,2.5,0.2,10.3,0,0,0
6,228,2.5,0.1,15.0,0,0,0
7,202.39999999850988,2.2,0.1,12.5,0,0,0
8,212,2.6,0.1,18.8,0,0,0
9,217.19999999925494,2.4,0.1,13.6,0,0,0
10,232.59999999776483,2.1,0.1,9.1,0,0,0
11,194.69999999925494,2.3,0.1,14.4,0,0,0
12,205.39999999850988,2.0,0.1,11.2,0,0,0
13,227.10000000149012,2.2,0.1,14.8,0,0,0
14,306.5,1.9,0.1,9.0,0,0,0
15,303.69999999925494,1.8,0.0,8.8,0,0,0
16,234.60000000149012,1.5,0.0,8.6,0,0,0
17,316.79999999701977,1.9,0.1,9.8,0,0,0
18,254.30000000074506,1.6,0.1,11.2,0,0,0
19,258.3999999985099,1.7,0.1,8.5,0,0,0
20,289.8999999985099,1.7,0.2,9.0,0,0,0
21,306,1.7,0.2,8.7,0,0,0
22,237.59999999776483,2.0,0.1,25.9,0,0,0
23,305.3999999985099,1.5,0.1,10.2,0,0,0
24,299.69999999925494,1.5,0.1,6.6,0,0,0
25,381.5,1.5,0.0,10.3,0,0,0
26,300.70000000298023,1.7,0.0,8.6,0,0,0
27,398.4000000022352,1.7,0.0,12.0,0,0,0
28,363.69999999925494,1.4,0.0,9.5,0,0,0
29,511.69999999925494,1.5,0.0,7.8,0,0,0
30,1010.8999999985099,1.2,0.1,3.7,0,0,0
31,1280.5,1.5,0.0,3.7,0,0,0
32,1319.6000000014901,1.4,0.0,8.7,0,0,0
33,1498.4000000022352,1.5,0.0,7.4,0,0,0
34,1496.3999999985099,1.4,0.1,5.7,0,0,0
35,1600.0999999977648,1.2,0.0,8.7,0,0,0
36,1651.699999999255,1.5,0.0,5.7,0,0,0
37,1663.5,2.0,0.0,15.4,0,0,0
38,1765.7999999970198,1.3,0.0,7.4,0,0,0
39,1841.8999999985099,1.6,0.0,11.0,0,0,0
40,1813.8999999985099,1.4,0.0,11.1,0,0,0
41,1988.5999999977648,1.6,0.0,13.2,0,0,0
42,1971.6000000014901,1.6,0.0,12.3,0,0,0
43,2030.199999999255,1.0,0.0,7.3,0,0,0
44,2126.400000002235,2.1,0.0,12.6,0,0,0
45,2178.099999997765,2.1,0.0,8.6,0,0,0
46,2184.2999999970198,3.6,0.0,30.5,0,0,0
