client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,187.19999999925494,3.3,0.1,17.0,0,0,0
1,209.60000000149012,2.6,0.2,8.8,0,0,0
2,178.5,2.7,0.1,12.2,0,0,0
3,198.80000000074506,2.9,0.1,14.0,0,0,0
4,219,2.5,0.2,8.8,0,0,0
5,192.89999999850988,2.7,0.1,11.6,0,0,0
6,194.39999999850988,2.5,0.1,11.5,0,0,0
7,202.89999999850988,2.3,0.1,9.8,0,0,0
8,198.09999999776483,2.5,0.1,12.5,0,0,0
9,205.39999999850988,2.3,0.1,13.6,0,0,0
10,206.60000000149012,2.3,0.1,10.2,0,0,0
11,201.69999999925494,2.3,0.1,9.8,0,0,0
12,282.5,2.2,0.2,10.2,0,0,0
13,200.39999999850988,2.2,0.2,11.3,0,0,0
14,239.19999999925494,2.4,0.3,9.9,0,0,0
15,252,1.8,0.0,9.1,0,0,0
16,292.3999999985099,1.8,0.1,9.2,0,0,0
17,259,1.9,0.3,7.5,0,0,0
18,308.0999999977648,1.7,0.0,8.1,0,0,0
19,252.60000000149012,1.8,0.0,5.5,0,0,0
20,259,1.6,0.1,8.4,0,0,0
21,246.5,1.9,0.0,11.1,0,0,0
22,251.80000000074506,2.0,0.0,14.3,0,0,0
23,361,1.5,0.0,12.5,0,0,0
24,280.80000000074506,1.6,0.0,8.6,0,0,0
25,333.4000000022352,1.5,0.1,5.5,0,0,0
26,337.1000000014901,1.1,0.0,5.0,0,0,0
27,332.1000000014901,1.6,0.1,14.3,0,0,0
28,419.19999999925494,2.4,0.1,16.3,0,0,0
29,475.4000000022352,1.4,0.1,5.4,0,0,0
30,881.6000000014901,1.3,0.1,4.1,0,0,0
31,1245.5,1.2,0.0,4.3,0,0,0
32,1358.699999999255,1.1,0.0,4.0,0,0,0
