client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,197.39999999850988,6.9,0.2,42.7,0,0,0
1,199.69999999925494,2.7,0.1,12.4,0,0,0
2,178.10000000149012,2.8,0.2,11.0,0,0,0
3,196.80000000074506,2.9,0.1,16.1,0,0,0
4,197.5,2.7,0.1,13.7,0,0,0
5,204.10000000149012,2.9,0.1,13.3,0,0,0
6,221.19999999925494,2.8,0.2,16.5,0,0,0
7,229.39999999850988,2.7,0.1,16.7,0,0,0
8,204.19999999925494,2.2,0.2,10.6,0,0,0
9,203.90000000223517,2.3,0.1,10.9,0,0,0
10,241.5,2.4,0.1,15.9,0,0,0
11,241.80000000074506,2.1,0.1,12.4,0,0,0
12,241.5,2.7,0.1,22.5,0,0,0
13,192.20000000298023,2.3,0.2,17.1,0,0,0
14,270.1000000014901,2.5,0.1,20.0,0,0,0
15,274.69999999925494,2.0,0.1,8.9,0,0,0
16,195.80000000074506,1.9,0.1,9.7,0,0,0
17,239.09999999776483,1.9,0.2,9.7,0,0,0
18,260.5,2.1,0.3,12.2,0,0,0
19,250.69999999925494,1.9,0.0,13.8,0,0,0
20,241.30000000074506,1.9,0.0,11.1,0,0,0
21,253.30000000074506,1.7,0.4,12.0,0,0,0
22,256.8999999985099,1.7,0.1,16.8,0,0,0
23,298.19999999925494,1.6,0.1,8.5,0,0,0
24,344.1000000014901,1.5,0.0,14.1,0,0,0
25,354.5999999977648,1.1,0.0,5.9,0,0,0
26,356.3999999985099,1.6,0.1,3.7,0,0,0
27,318.30000000074506,1.4,0.1,8.4,0,0,0
28,383.29999999701977,1.6,0.0,14.0,0,0,0
29,435.69999999925494,1.6,0.1,5.9,0,0,0
30,818.7000000029802,1.6,0.1,10.2,0,0,0
31,1267.3999999985099,1.1,0.0,2.7,0,0,0
32,1340.5,1.3,0.1,5.9,0,0,0
33,1345.5,1.1,0.0,4.4,0,0,0
34,1468.1000000014901,1.1,0.1,4.6,0,0,0
35,1501,1.0,0.0,5.2,0,0,0
36,1665.8999999985099,1.4,0.0,7.6,0,0,0
37,1666.699999999255,1.3,0.0,7.0,0,0,0
38,1820.3999999985099,2.2,0.0,14.5,0,0,0
39,1777.8999999985099,2.0,0.0,10.5,0,0,0
40,1920.3999999985099,2.2,0.0,12.8,0,0,0
