client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,149.59999999962747,21.0,9.9,33.0,0,0,0
1,230.19999999925494,13.7,8.1,20.7,0,0,0
2,207.30000000074506,11.3,5.3,17.7,0,0,0
3,163.30000000074506,10.6,7.2,14.7,0,0,0
4,221.39999999850988,12.2,6.6,16.1,0,0,0
5,232.80000000074506,11.4,7.2,15.9,0,0,0
6,251.90000000037253,8.6,5.7,10.5,0,0,0
7,216.80000000074506,10.3,6.5,15.7,0,0,0
8,273.80000000074506,9.5,5.7,14.0,0,0,0
9,273.7000000011176,9.1,4.6,14.2,0,0,0
10,228.30000000074506,13.2,7.0,19.1,0,0,0
11,278.5,12.2,7.0,20.4,0,0,0
12,210.59999999962747,12.5,7.4,24.4,0,0,0
13,193.7000000011176,10.4,3.1,13.9,0,0,0
14,320.3999999985099,12.4,6.9,16.2,0,0,0
15,219,10.6,7.3,14.2,0,0,0
16,307.2999999988824,11.7,8.1,18.1,0,0,0
17,290.5,11.1,7.0,14.3,0,0,0
18,277.69999999925494,11.0,7.7,15.9,0,0,0
19,344.40000000037253,14.4,9.6,21.6,0,0,0
