client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,184,15.8,7.9,36.4,0,0,0
1,142.5,9.8,6.0,13.0,0,0,0
2,209.60000000149012,9.7,4.7,14.6,0,0,0
3,179.60000000149012,9.8,4.8,17.9,0,0,0
4,193.79999999701977,10.1,6.3,13.7,0,0,0
5,195.90000000223517,10.2,6.2,14.3,0,0,0
6,207.39999999850988,8.4,4.5,13.7,0,0,0
7,233,10.1,5.2,16.9,0,0,0
8,229.39999999850988,9.0,5.9,12.1,0,0,0
9,203.30000000074506,9.1,3.3,13.0,0,0,0
10,195.20000000298023,9.4,6.0,13.7,0,0,0
11,196.69999999925494,7.8,4.3,11.5,0,0,0
12,205.29999999701977,8.6,4.3,14.7,0,0,0
13,244.09999999776483,9.1,6.3,12.5,0,0,0
14,199.69999999925494,9.1,5.6,12.4,0,0,0
15,192.90000000223517,8.8,5.7,11.2,0,0,0
16,247.80000000074506,8.6,4.8,13.4,0,0,0
17,253.19999999925494,7.9,5.3,11.0,0,0,0
18,212.59999999776483,8.4,5.6,10.9,0,0,0
19,235.10000000149012,10.5,6.2,15.3,0,0,0
20,246.10000000149012,8.8,5.9,11.1,0,0,0
21,241.30000000074506,9.9,6.0,13.3,0,0,0
