client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,187,6.1,0.1,36.2,0,0,0
1,228.40000000223517,2.9,0.1,15.4,0,0,0
2,227.39999999850988,2.7,0.2,11.5,0,0,0
3,235.10000000149012,3.0,0.1,15.5,0,0,0
4,194.30000000074506,2.2,0.1,11.5,0,0,0
5,212.09999999776483,2.8,0.1,12.2,0,0,0
6,208.89999999850988,2.5,0.1,13.1,0,0,0
7,194.59999999776483,2.5,0.1,10.6,0,0,0
8,207.19999999925494,2.0,0.1,9.7,0,0,0
9,249.10000000149012,2.2,0.1,11.3,0,0,0
10,296.5,2.4,0.1,10.8,0,0,0
11,203.09999999776483,2.1,0.3,9.0,0,0,0
12,200.10000000149012,1.9,0.1,7.9,0,0,0
13,197.59999999776483,2.2,0.2,14.9,0,0,0
14,241.09999999776483,1.7,0.1,11.1,0,0,0
15,254.60000000149012,2.0,0.0,9.9,0,0,0
16,257,1.8,0.1,7.8,0,0,0
17,213.30000000074506,1.8,0.1,7.6,0,0,0
18,340.3999999985099,1.8,0.1,10.4,0,0,0
19,287,1.9,0.1,8.5,0,0,0
20,286.70000000298023,1.7,0.1,11.6,0,0,0
21,250.5,1.5,0.1,9.9,0,0,0
22,249.5,1.8,0.1,12.1,0,0,0
23,335,1.8,0.0,8.4,0,0,0
24,289.69999999925494,1.3,0.1,6.5,0,0,0
25,401.6000000014901,1.4,0.0,6.4,0,0,0
26,326.1000000014901,1.4,0.1,8.8,0,0,0
27,341.6000000014901,1.2,0.1,4.7,0,0,0
28,464.19999999925494,1.4,0.0,11.2,0,0,0
29,598.7000000029802,1.6,0.0,7.0,0,0,0
30,1106.1000000014901,1.5,0.1,3.7,0,0,0
31,1298.2999999970198,1.2,0.1,5.0,0,0,0
32,1332.8999999985099,1.2,0.0,3.0,0,0,0
33,1453.5,0.9,0.0,2.1,0,0,0
34,1528.800000000745,1.4,0.0,7.4,0,0,0
35,1613.699999999255,1.2,0.0,7.6,0,0,0
36,1622.5,1.5,0.0,8.7,0,0,0
37,1758.3999999985099,1.5,0.0,11.6,0,0,0
38,1747.300000000745,0.9,0.0,5.2,0,0,0
39,1866.0999999977648,1.3,0.0,8.8,0,0,0
40,1919.699999999255,1.9,0.0,16.9,0,0,0
41,1915.7000000029802,2.3,0.0,10.3,0,0,0
42,2092.199999999255,2.4,0.0,16.1,0,0,0
