client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,175.10000000149012,5.3,0.1,33.9,0,0,0
1,167.69999999925494,2.5,0.4,13.1,0,0,0
2,195.10000000149012,2.8,0.2,12.2,0,0,0
3,179.60000000149012,2.8,0.1,13.2,0,0,0
4,199.30000000074506,2.8,0.1,15.7,0,0,0
5,194.69999999925494,2.5,0.1,13.4,0,0,0
6,195,2.3,0.3,12.7,0,0,0
7,215.5,2.7,0.1,16.4,0,0,0
8,238.10000000149012,2.5,0.1,13.1,0,0,0
9,202.19999999925494,2.1,0.2,11.8,0,0,0
10,253.60000000149012,2.4,0.1,13.2,0,0,0
11,240.39999999850988,2.3,0.1,13.4,0,0,0
12,207.80000000074506,1.9,0.1,11.8,0,0,0
13,236.5,1.9,0.1,9.7,0,0,0
14,246.70000000298023,1.8,0.2,9.6,0,0,0
15,257.5999999977648,2.2,0.0,9.9,0,0,0
16,200.30000000074506,1.8,0.1,8.0,0,0,0
17,246.19999999925494,1.8,0.1,9.2,0,0,0
18,246.19999999925494,1.9,0.0,8.3,0,0,0
19,243.60000000149012,1.8,0.1,11.0,0,0,0
20,246.09999999776483,1.8,0.0,7.9,0,0,0
21,306.5,1.5,0.1,8.5,0,0,0
22,287.19999999925494,1.9,0.1,16.3,0,0,0
23,285.3999999985099,1.7,0.1,12.9,0,0,0
24,220.80000000074506,1.6,0.1,14.1,0,0,0
25,402.29999999701977,1.5,0.1,4.2,0,0,0
26,378.30000000074506,1.5,0.1,6.4,0,0,0
27,352,2.1,0.0,21.0,0,0,0
28,423.69999999925494,1.8,0.0,17.5,0,0,0
29,470,1.6,0.1,5.3,0,0,0
30,1165.4000000022352,1.2,0.0,3.2,0,0,0
31,1265.7999999970198,1.3,0.0,3.8,0,0,0
32,1359.9000000022352,1.4,0.0,11.6,0,0,0
33,1481.3999999985099,1.3,0.0,6.6,0,0,0
34,1600.5999999977648,1.7,0.0,7.6,0,0,0
35,1523.800000000745,1.3,0.0,5.8,0,0,0
36,1638.6000000014901,1.2,0.0,5.0,0,0,0
37,1673.6000000014901,1.3,0.0,11.0,0,0,0
38,1827.4000000022352,1.3,0.0,6.8,0,0,0
39,1808.800000000745,1.6,0.0,10.7,0,0,0
40,1888.300000000745,1.2,0.0,6.5,0,0,0
41,1982.6000000014901,2.1,0.0,12.3,0,0,0
42,2193.10000000149,1.1,0.0,9.3,0,0,0
43,2153.099999997765,1.0,0.0,5.6,0,0,0
44,2143.7999999970198,1.3,0.0,7.3,0,0,0
45,2197.599999997765,1.6,0.0,9.1,0,0,0
46,2275.60000000149,1.2,0.0,5.4,0,0,0
47,2225.099999997765,3.3,0.0,20.7,0,0,0
48,2343.800000000745,2.1,0.0,17.2,0,0,0
