client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,168.69999999925494,8.4,0.3,36.6,0,0,0
1,195.5,4.3,0.3,16.9,0,0,0
2,223.29999999701977,4.1,0.4,16.8,0,0,0
3,182.80000000074506,4.4,0.2,14.9,0,0,0
4,209.09999999776483,4.0,0.4,16.0,0,0,0
5,223,4.2,0.4,18.8,0,0,0
6,210.60000000149012,4.0,0.6,15.6,0,0,0
7,201.19999999925494,3.4,0.4,15.5,0,0,0
8,208.90000000223517,3.4,0.3,13.3,0,0,0
9,240.09999999776483,3.3,0.4,15.0,0,0,0
10,237.90000000223517,2.8,0.2,9.9,0,0,0
11,243.19999999925494,3.0,0.1,15.4,0,0,0
12,206.19999999925494,3.0,0.5,11.9,0,0,0
13,304.1000000014901,3.3,0.2,15.6,0,0,0
14,235,2.9,0.2,13.0,0,0,0
15,244.29999999701977,2.5,0.3,10.0,0,0,0
16,257.29999999701977,3.4,0.1,18.1,0,0,0
17,259.70000000298023,2.5,0.4,12.1,0,0,0
18,252.60000000149012,2.7,0.3,9.4,0,0,0
19,260.5,2.9,0.3,10.5,0,0,0
20,248.5,2.5,0.1,11.8,0,0,0
21,306.5,2.6,0.4,9.2,0,0,0
22,298.30000000074506,2.3,0.6,11.3,0,0,0
23,287.30000000074506,2.7,0.4,22.1,0,0,0
24,291.1000000014901,1.9,0.1,9.1,0,0,0
25,408,1.9,0.3,9.8,0,0,0
26,300.3999999985099,1.9,0.1,8.1,0,0,0
