client_id,ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,stall_count,total_stall_ms,error_count
0,195.19999999925494,6.6,0.1,39.1,0,0,0
1,178.89999999850988,2.8,0.4,11.0,0,0,0
2,203.10000000149012,2.5,0.1,11.2,0,0,0
3,183.10000000149012,2.7,0.1,10.2,0,0,0
4,195.60000000149012,2.7,0.1,11.4,0,0,0
5,207.20000000298023,2.8,0.1,12.1,0,0,0
6,238.79999999701977,2.8,0.4,17.1,0,0,0
7,209.10000000149012,2.6,0.1,12.5,0,0,0
8,255.30000000074506,2.2,0.5,7.0,0,0,0
9,199.40000000223517,2.3,0.3,9.0,0,0,0
10,198.80000000074506,2.8,0.3,12.1,0,0,0
11,243.89999999850988,2.1,0.3,11.9,0,0,0
12,292.6000000014901,2.3,0.3,10.8,0,0,0
13,204.89999999850988,2.2,0.1,7.5,0,0,0
14,208.10000000149012,2.6,0.6,11.1,0,0,0
15,304.4000000022352,1.9,0.1,8.0,0,0,0
16,301.8999999985099,1.8,0.1,10.3,0,0,0
17,308.1000000014901,1.9,0.1,13.4,0,0,0
18,251.80000000074506,1.7,0.2,8.0,0,0,0
19,250,1.8,0.3,7.6,0,0,0
20,219.69999999925494,2.0,0.2,16.5,0,0,0
21,217.69999999925494,2.0,0.0,17.1,0,0,0
22,338.5,1.8,0.4,11.2,0,0,0
23,275.0999999977648,1.6,0.0,14.4,0,0,0
24,408.5,1.7,0.0,9.7,0,0,0
25,402.5,1.9,0.2,12.3,0,0,0
26,348.5999999977648,1.4,0.1,7.4,0,0,0
27,319.80000000074506,1.6,0.1,9.3,0,0,0
28,352.80000000074506,1.5,0.1,7.2,0,0,0
29,505.30000000074506,1.4,0.0,6.4,0,0,0
30,955.2000000029802,1.3,0.0,4.9,0,0,0
31,1327,1.5,0.2,4.1,0,0,0
32,1389.699999999255,1.3,0.0,6.2,0,0,0
33,1433.9000000022352,1.3,0.0,7.0,0,0,0
34,1527.800000000745,2.1,0.0,13.9,0,0,0
