second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,2249.211669921875,0,0,1.870,false
2,0,2249.211669921875,0,0,1.938,false
3,0,2249.211669921875,0,0,1.988,false
4,0,2249.211669921875,0,0,1.705,false
5,0,2249.211669921875,0,0,1.800,false
6,0,2249.211669921875,0,0,1.874,false
7,0,2249.211669921875,0,0,1.962,false
8,0,2249.211669921875,0,0,2.083,false
9,0,2249.211669921875,0,0,1.814,false
10,0,2249.211669921875,0,0,1.909,false
11,0,2249.211669921875,0,0,1.238,false
12,0,2249.211669921875,0,0,0.239,false
13,0,2249.211669921875,1,0,0.043,true
14,0,2249.211669921875,1,1256,2.372,false
15,0,3146.079833984375,1,1256,2.710,false
16,0,3146.079833984375,1,1256,1.941,false
17,0,3146.079833984375,1,1256,2.091,false
18,0,3146.079833984375,1,1256,2.540,false
19,0,3146.079833984375,1,1256,2.584,false
20,0,3146.079833984375,1,1256,1.937,false
21,0,3146.079833984375,1,1256,2.396,false
22,0,3146.079833984375,1,1256,2.839,false
23,0,3146.079833984375,1,1256,2.199,false
24,0,3146.079833984375,1,1256,2.302,false
25,0,3146.079833984375,1,1256,2.023,false
26,0,3146.079833984375,1,1256,2.120,false
27,0,3146.079833984375,1,1256,2.558,false
28,0,3146.079833984375,1,1256,1.924,false
29,0,3146.079833984375,1,1256,2.010,false
30,0,3146.079833984375,1,1256,2.456,false
1,1,2531.11181640625,0,0,2.106,false
2,1,2531.11181640625,0,0,1.867,false
3,1,2531.11181640625,0,0,1.922,false
4,1,2531.11181640625,0,0,1.941,false
5,1,2531.11181640625,0,0,1.708,false
6,1,2531.11181640625,0,0,0.695,false
7,1,2531.11181640625,1,0,0.062,true
8,1,2531.11181640625,1,0,0.425,true
9,1,2531.11181640625,1,1381,2.132,false
10,1,3152.6318359375,1,1381,2.212,false
11,1,3152.6318359375,1,1381,2.917,false
12,1,3152.6318359375,1,1381,2.573,false
13,1,3152.6318359375,1,1381,2.036,false
14,1,3152.6318359375,1,1381,2.464,false
15,1,3152.6318359375,1,1381,2.898,false
16,1,3152.6318359375,1,1381,2.258,false
17,1,3152.6318359375,1,1381,2.690,false
18,1,3152.6318359375,1,1381,2.034,false
19,1,3152.6318359375,1,1381,2.154,false
20,1,3152.6318359375,1,1381,2.576,false
21,1,3152.6318359375,1,1381,2.269,false
22,1,3152.6318359375,1,1381,2.031,false
23,1,3152.6318359375,1,1381,2.467,false
24,1,3152.6318359375,1,1381,2.914,false
25,1,3152.6318359375,1,1381,1.935,false
26,1,3152.6318359375,1,1381,2.747,false
27,1,3152.6318359375,1,1381,2.140,false
28,1,3152.6318359375,1,1381,2.200,false
29,1,3152.6318359375,1,1381,2.649,false
30,1,3152.6318359375,1,1381,2.022,false
1,2,2899.91162109375,0,0,1.814,false
2,2,2899.91162109375,0,0,1.841,false
3,2,2899.91162109375,0,0,1.905,false
4,2,2899.91162109375,0,0,1.879,false
5,2,2899.91162109375,0,0,2.006,false
6,2,2899.91162109375,0,0,1.787,false
7,2,2899.91162109375,0,0,1.872,false
8,2,2899.91162109375,0,0,1.985,false
9,2,2899.91162109375,0,0,1.676,false
10,2,2899.91162109375,0,0,1.765,false
11,2,2899.91162109375,0,0,1.854,false
12,2,2899.91162109375,0,0,1.866,false
13,2,2899.91162109375,0,0,1.966,false
14,2,2899.91162109375,0,0,1.773,false
15,2,2899.91162109375,0,0,1.860,false
16,2,2899.91162109375,0,0,1.965,false
17,2,2899.91162109375,0,0,1.985,false
18,2,2899.91162109375,0,0,1.784,false
19,2,2899.91162109375,0,0,1.124,false
20,2,2899.91162109375,0,0,0.108,false
21,2,2899.91162109375,1,0,0.048,true
22,2,2899.91162109375,1,1216,2.183,false
23,2,3149.775146484375,1,1216,2.534,false
24,2,3149.775146484375,1,1216,2.631,false
25,2,3149.775146484375,1,1216,2.275,false
26,2,3149.775146484375,1,1216,2.422,false
27,2,3149.775146484375,1,1216,2.827,false
28,2,3149.775146484375,1,1216,2.176,false
29,2,3149.775146484375,1,1216,2.280,false
30,2,3149.775146484375,1,1216,2.707,false
1,3,2358.136962890625,0,0,2.082,false
2,3,2358.136962890625,0,0,2.060,false
3,3,2358.136962890625,0,0,1.096,false
4,3,2358.136962890625,0,0,0.083,false
5,3,2358.136962890625,1,0,0.056,true
6,3,2358.136962890625,1,1170,2.101,false
7,3,3131.63720703125,1,1170,2.126,false
8,3,3131.63720703125,1,1170,2.551,false
9,3,3131.63720703125,1,1170,2.144,false
10,3,3131.63720703125,1,1170,2.318,false
11,3,3131.63720703125,1,1170,2.766,false
12,3,3131.63720703125,1,1170,2.132,false
13,3,3131.63720703125,1,1170,2.218,false
14,3,3131.63720703125,1,1170,2.645,false
15,3,3131.63720703125,1,1170,2.010,false
16,3,3131.63720703125,1,1170,2.114,false
17,3,3131.63720703125,1,1170,2.919,false
18,3,3131.63720703125,1,1170,2.370,false
19,3,3131.63720703125,1,1170,2.798,false
20,3,3131.63720703125,1,1170,2.159,false
21,3,3131.63720703125,1,1170,2.249,false
22,3,3131.63720703125,1,1170,2.698,false
23,3,3131.63720703125,1,1170,2.077,false
24,3,3131.63720703125,1,1170,2.172,false
25,3,3131.63720703125,1,1170,2.615,false
26,3,3131.63720703125,1,1170,1.982,false
27,3,3131.63720703125,1,1170,2.433,false
28,3,3131.63720703125,1,1170,2.880,false
29,3,3131.63720703125,1,1170,2.234,false
30,3,3131.63720703125,1,1170,2.324,false
1,4,2395.3369140625,0,0,2.033,false
2,4,2395.3369140625,0,0,2.068,false
3,4,2395.3369140625,0,0,2.115,false
4,4,2395.3369140625,0,0,1.111,false
5,4,2395.3369140625,0,0,0.108,false
6,4,2395.3369140625,1,0,0.053,true
7,4,2395.3369140625,1,1266,2.235,false
8,4,3143.437255859375,1,1266,2.590,false
9,4,3143.437255859375,1,1266,2.604,false
10,4,3143.437255859375,1,1266,2.285,false
11,4,3143.437255859375,1,1266,2.652,false
12,4,3143.437255859375,1,1266,2.790,false
13,4,3143.437255859375,1,1266,2.161,false
14,4,3143.437255859375,1,1266,2.247,false
15,4,3143.437255859375,1,1266,2.693,false
16,4,3143.437255859375,1,1266,2.346,false
17,4,3143.437255859375,1,1266,2.532,false
18,4,3143.437255859375,1,1266,2.553,false
19,4,3143.437255859375,1,1266,1.966,false
20,4,3143.437255859375,1,1266,2.391,false
21,4,3143.437255859375,1,1266,2.851,false
22,4,3143.437255859375,1,1266,2.205,false
23,4,3143.437255859375,1,1266,2.284,false
24,4,3143.437255859375,1,1266,2.751,false
25,4,3143.437255859375,1,1266,2.412,false
26,4,3143.437255859375,1,1266,2.566,false
27,4,3143.437255859375,1,1266,1.954,false
28,4,3143.437255859375,1,1266,2.016,false
29,4,3143.437255859375,1,1266,2.469,false
30,4,3143.437255859375,1,1266,2.919,false
1,5,2646.13671875,0,0,2.144,false
2,5,2646.13671875,0,0,2.195,false
3,5,2646.13671875,0,0,2.150,false
4,5,2646.13671875,0,0,1.966,false
5,5,2646.13671875,0,0,1.992,false
6,5,2646.13671875,0,0,2.110,false
7,5,2646.13671875,0,0,1.866,false
8,5,2646.13671875,0,0,1.958,false
9,5,2646.13671875,0,0,2.029,false
10,5,2646.13671875,0,0,2.132,false
11,5,2646.13671875,0,0,2.122,false
12,5,2646.13671875,0,0,1.941,false
13,5,2646.13671875,0,0,1.988,false
14,5,2646.13671875,0,0,2.106,false
15,5,2646.13671875,0,0,2.110,false
16,5,2646.13671875,0,0,1.955,false
17,5,2646.13671875,0,0,2.028,false
18,5,2646.13671875,0,0,2.140,false
19,5,2646.13671875,0,0,2.117,false
20,5,2646.13671875,0,0,1.889,false
21,5,2646.13671875,0,0,1.960,false
22,5,2646.13671875,0,0,1.990,false
23,5,2646.13671875,0,0,2.091,false
24,5,2646.13671875,0,0,2.214,false
25,5,2646.13671875,0,0,1.990,false
26,5,2646.13671875,0,0,2.055,false
27,5,2646.13671875,0,0,2.133,false
28,5,2646.13671875,0,0,2.157,false
29,5,2646.13671875,0,0,1.966,false
30,5,2646.13671875,0,0,1.984,false
1,6,2986.737060546875,0,0,2.160,false
2,6,2986.737060546875,0,0,2.164,false
3,6,2986.737060546875,0,0,2.203,false
4,6,2986.737060546875,0,0,2.239,false
5,6,2986.737060546875,0,0,1.973,false
6,6,2986.737060546875,0,0,1.998,false
7,6,2986.737060546875,0,0,2.035,false
8,6,2986.737060546875,0,0,2.139,false
9,6,2986.737060546875,0,0,1.918,false
10,6,2986.737060546875,0,0,2.004,false
11,6,2986.737060546875,0,0,2.067,false
12,6,2986.737060546875,0,0,2.186,false
13,6,2986.737060546875,0,0,2.184,false
14,6,2986.737060546875,0,0,1.958,false
15,6,2986.737060546875,0,0,2.019,false
16,6,2986.737060546875,0,0,2.124,false
17,6,2986.737060546875,0,0,1.913,false
18,6,2986.737060546875,0,0,1.993,false
19,6,2986.737060546875,0,0,2.077,false
20,6,2986.737060546875,0,0,2.070,false
21,6,2986.737060546875,0,0,2.182,false
22,6,2986.737060546875,0,0,1.959,false
23,6,2986.737060546875,0,0,1.995,false
24,6,2986.737060546875,0,0,2.107,false
25,6,2986.737060546875,0,0,2.111,false
26,6,2986.737060546875,0,0,1.964,false
27,6,2986.737060546875,0,0,2.089,false
28,6,2986.737060546875,0,0,2.080,false
29,6,2986.737060546875,0,0,2.180,false
30,6,2986.737060546875,0,0,1.949,false
1,7,2289.794677734375,0,0,2.126,false
2,7,2289.794677734375,0,0,2.175,false
3,7,2289.794677734375,0,0,2.172,false
4,7,2289.794677734375,0,0,2.134,false
5,7,2289.794677734375,0,0,2.233,false
6,7,2289.794677734375,0,0,2.011,false
7,7,2289.794677734375,0,0,2.045,false
8,7,2289.794677734375,0,0,2.130,false
9,7,2289.794677734375,0,0,1.875,false
10,7,2289.794677734375,0,0,1.965,false
11,7,2289.794677734375,0,0,2.037,false
12,7,2289.794677734375,0,0,2.065,false
13,7,2289.794677734375,0,0,2.164,false
14,7,2289.794677734375,0,0,1.969,false
15,7,2289.794677734375,0,0,2.023,false
16,7,2289.794677734375,0,0,2.138,false
17,7,2289.794677734375,0,0,2.172,false
18,7,2289.794677734375,0,0,1.962,false
19,7,2289.794677734375,0,0,1.955,false
20,7,2289.794677734375,0,0,2.076,false
21,7,2289.794677734375,0,0,2.198,false
22,7,2289.794677734375,0,0,1.934,false
