second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,3266.820556640625,0,0,1.888,false
2,0,3266.820556640625,0,0,1.964,false
3,0,3266.820556640625,1,60,2.090,false
4,0,3266.820556640625,1,60,2.179,false
5,0,3266.820556640625,1,60,2.221,false
6,0,3266.820556640625,1,60,1.990,false
7,0,3266.820556640625,1,60,2.079,false
8,0,3266.820556640625,1,60,2.121,false
9,0,3266.820556640625,1,60,2.156,false
10,0,3266.820556640625,1,60,1.982,false
11,0,3266.820556640625,1,60,2.056,false
12,0,3266.820556640625,1,60,2.090,false
13,0,3266.820556640625,1,60,2.225,false
14,0,3266.820556640625,1,60,1.969,false
15,0,3266.820556640625,1,60,1.989,false
16,0,3266.820556640625,1,60,2.021,false
17,0,3266.820556640625,1,60,1.872,false
18,0,3266.820556640625,1,60,1.956,false
19,0,3266.820556640625,1,60,1.957,false
20,0,3266.820556640625,1,60,2.088,false
21,0,3266.820556640625,1,60,2.190,false
22,0,3266.820556640625,1,60,1.948,false
23,0,3266.820556640625,1,60,2.021,false
24,0,3266.820556640625,1,60,2.057,false
25,0,3266.820556640625,1,60,2.123,false
26,0,3266.820556640625,1,60,2.221,false
27,0,3266.820556640625,1,60,1.957,false
28,0,3266.820556640625,1,60,1.957,false
29,0,3266.820556640625,1,60,1.957,false
30,0,3266.820556640625,1,60,1.957,false
1,1,2183.943115234375,0,0,2.124,false
2,1,2183.943115234375,0,0,1.975,false
3,1,2183.943115234375,1,46,2.063,false
4,1,2183.943115234375,1,46,2.148,false
5,1,2183.943115234375,1,46,2.200,false
6,1,2183.943115234375,1,46,2.231,false
7,1,2183.943115234375,1,46,1.963,false
8,1,2183.943115234375,1,46,2.029,false
9,1,2183.943115234375,1,46,2.227,false
10,1,2183.943115234375,1,46,1.950,false
11,1,2183.943115234375,1,46,1.964,false
12,1,2183.943115234375,1,46,1.764,false
13,1,2183.943115234375,1,46,2.197,false
14,1,2183.943115234375,1,46,2.230,false
15,1,2183.943115234375,1,46,2.030,false
16,1,2183.943115234375,1,46,2.065,false
17,1,2183.943115234375,1,46,2.164,false
18,1,2183.943115234375,1,46,1.930,false
19,1,2183.943115234375,1,46,1.963,false
20,1,2183.943115234375,1,46,1.997,false
21,1,2183.943115234375,1,46,2.095,false
22,1,2183.943115234375,1,46,2.195,false
23,1,2183.943115234375,1,46,2.008,false
24,1,2183.943115234375,1,46,2.064,false
25,1,2183.943115234375,1,46,2.163,false
26,1,2183.943115234375,1,46,2.262,false
27,1,2183.943115234375,1,46,1.997,false
28,1,2183.943115234375,1,46,1.997,false
29,1,2183.943115234375,1,46,1.997,false
30,1,2183.943115234375,1,46,1.997,false
1,2,2336.343017578125,0,0,1.857,false
2,2,2336.343017578125,1,18,1.924,false
3,2,2336.343017578125,1,18,2.012,false
4,2,2336.343017578125,1,18,2.051,false
5,2,2336.343017578125,1,18,2.185,false
6,2,2336.343017578125,1,18,1.912,false
7,2,2336.343017578125,1,18,1.950,false
8,2,2336.343017578125,1,18,1.726,false
9,2,2336.343017578125,1,18,2.150,false
10,2,2336.343017578125,1,18,2.253,false
11,2,2336.343017578125,1,18,1.951,false
12,2,2336.343017578125,1,18,1.986,false
13,2,2336.343017578125,1,18,2.085,false
14,2,2336.343017578125,1,18,2.185,false
15,2,2336.343017578125,1,18,1.980,false
16,2,2336.343017578125,1,18,2.016,false
17,2,2336.343017578125,1,18,1.791,false
18,2,2336.343017578125,1,18,2.151,false
19,2,2336.343017578125,1,18,1.969,false
20,2,2336.343017578125,1,18,1.952,false
21,2,2336.343017578125,1,18,2.118,false
22,2,2336.343017578125,1,18,2.218,false
23,2,2336.343017578125,1,18,2.252,false
24,2,2336.343017578125,1,18,2.018,false
25,2,2336.343017578125,1,18,2.052,false
26,2,2336.343017578125,1,18,2.151,false
27,2,2336.343017578125,1,18,2.184,false
28,2,2336.343017578125,1,18,2.184,false
29,2,2336.343017578125,1,18,2.184,false
30,2,2336.343017578125,1,18,2.184,false
1,3,2519.343017578125,0,0,2.049,false
2,3,2519.343017578125,0,0,2.084,false
3,3,2519.343017578125,0,0,1.904,false
4,3,2519.343017578125,0,0,1.989,false
5,3,2519.343017578125,0,0,2.028,false
6,3,2519.343017578125,0,0,2.118,false
7,3,2519.343017578125,0,0,2.177,false
8,3,2519.343017578125,0,0,1.979,false
9,3,2519.343017578125,0,0,1.969,false
10,3,2519.343017578125,0,0,2.136,false
11,3,2519.343017578125,0,0,2.149,false
12,3,2519.343017578125,0,0,1.965,false
13,3,2519.343017578125,0,0,2.032,false
14,3,2519.343017578125,0,0,2.134,false
15,3,2519.343017578125,0,0,2.115,false
16,3,2519.343017578125,0,0,2.260,false
17,3,2519.343017578125,0,0,2.009,false
18,3,2519.343017578125,0,0,2.056,false
19,3,2519.343017578125,0,0,1.827,false
20,3,2519.343017578125,0,0,1.939,false
21,3,2519.343017578125,0,0,1.994,false
22,3,2519.343017578125,0,0,2.108,false
23,3,2519.343017578125,0,0,2.119,false
24,3,2519.343017578125,0,0,1.934,false
25,3,2519.343017578125,0,0,2.016,false
26,3,2519.343017578125,0,0,2.001,false
27,3,2519.343017578125,0,0,2.184,false
28,3,2519.343017578125,0,0,2.184,false
29,3,2519.343017578125,0,0,2.184,false
30,3,2519.343017578125,0,0,2.184,false
1,4,2919.64306640625,0,0,1.976,false
2,4,2919.64306640625,0,0,2.078,false
3,4,2919.64306640625,0,0,2.110,false
4,4,2919.64306640625,0,0,1.954,false
5,4,2919.64306640625,0,0,2.002,false
6,4,2919.64306640625,0,0,2.027,false
7,4,2919.64306640625,0,0,2.175,false
8,4,2919.64306640625,0,0,1.940,false
9,4,2919.64306640625,0,0,2.032,false
10,4,2919.64306640625,0,0,2.114,false
11,4,2919.64306640625,0,0,2.194,false
12,4,2919.64306640625,0,0,2.220,false
13,4,2919.64306640625,0,0,2.033,false
14,4,2919.64306640625,0,0,2.041,false
15,4,2919.64306640625,0,0,2.203,false
16,4,2919.64306640625,0,0,2.207,false
17,4,2919.64306640625,0,0,1.974,false
18,4,2919.64306640625,0,0,1.974,false
19,4,2919.64306640625,0,0,2.048,false
20,4,2919.64306640625,0,0,2.175,false
