second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,2987.5068359375,0,0,2.065,false
2,0,2987.5068359375,0,0,2.025,false
3,0,2987.5068359375,0,0,1.816,false
4,0,2987.5068359375,0,0,1.882,false
5,0,2987.5068359375,0,0,1.998,false
6,0,2987.5068359375,0,0,2.052,false
7,0,2987.5068359375,0,0,2.087,false
8,0,2987.5068359375,0,0,2.156,false
9,0,2987.5068359375,0,0,1.978,false
10,0,2987.5068359375,0,0,2.036,false
11,0,2987.5068359375,0,0,2.071,false
12,0,2987.5068359375,0,0,1.886,false
13,0,2987.5068359375,0,0,1.986,false
14,0,2987.5068359375,0,0,2.041,false
15,0,2987.5068359375,0,0,2.173,false
16,0,2987.5068359375,0,0,2.174,false
17,0,2987.5068359375,0,0,1.966,false
18,0,2987.5068359375,0,0,1.965,false
19,0,2987.5068359375,0,0,2.056,false
20,0,2987.5068359375,0,0,2.114,false
21,0,2987.5068359375,0,0,1.941,false
22,0,2987.5068359375,0,0,1.998,false
23,0,2987.5068359375,0,0,2.031,false
24,0,2987.5068359375,0,0,2.182,false
25,0,2987.5068359375,0,0,1.912,false
26,0,2987.5068359375,0,0,1.993,false
27,0,2987.5068359375,0,0,2.103,false
28,0,2987.5068359375,0,0,2.186,false
29,0,2987.5068359375,0,0,1.926,false
30,0,2987.5068359375,0,0,1.943,false
1,1,3198.0068359375,0,0,1.274,false
2,1,3198.0068359375,0,0,0.345,false
3,1,3198.0068359375,0,0,2.041,false
4,1,3198.0068359375,0,0,2.128,false
5,1,3198.0068359375,1,6,2.181,false
6,1,3198.0068359375,1,6,1.955,false
7,1,3198.0068359375,1,6,1.979,false
8,1,3198.0068359375,1,6,2.081,false
9,1,3198.0068359375,1,6,1.856,false
10,1,3198.0068359375,1,6,1.943,false
11,1,3198.0068359375,1,6,2.030,false
12,1,3198.0068359375,1,6,2.079,false
13,1,3198.0068359375,1,6,2.114,false
14,1,3198.0068359375,1,6,2.215,false
15,1,3198.0068359375,1,6,1.945,false
16,1,3198.0068359375,1,6,2.109,false
17,1,3198.0068359375,1,6,2.148,false
18,1,3198.0068359375,1,6,1.920,false
19,1,3198.0068359375,1,6,2.009,false
20,1,3198.0068359375,1,6,1.981,false
21,1,3198.0068359375,1,6,2.081,false
22,1,3198.0068359375,1,6,2.249,false
23,1,3198.0068359375,1,6,1.997,false
24,1,3198.0068359375,1,6,2.048,false
25,1,3198.0068359375,1,6,2.149,false
26,1,3198.0068359375,1,6,2.180,false
27,1,3198.0068359375,1,6,1.989,false
28,1,3198.0068359375,1,6,2.011,false
29,1,3198.0068359375,1,6,2.115,false
30,1,3198.0068359375,1,6,1.890,false
1,2,3624.507080078125,0,0,2.263,false
2,2,3624.507080078125,0,0,1.950,false
3,2,3624.507080078125,0,0,2.041,false
4,2,3624.507080078125,0,0,2.009,false
5,2,3624.507080078125,0,0,1.871,false
6,2,3624.507080078125,0,0,2.291,false
7,2,3624.507080078125,0,0,2.024,false
8,2,3624.507080078125,0,0,2.070,false
9,2,3624.507080078125,0,0,2.103,false
10,2,3624.507080078125,0,0,1.919,false
11,2,3624.507080078125,0,0,1.986,false
12,2,3624.507080078125,0,0,2.046,false
13,2,3624.507080078125,0,0,1.829,false
14,2,3624.507080078125,0,0,1.911,false
15,2,3624.507080078125,0,0,2.007,false
16,2,3624.507080078125,0,0,1.975,false
17,2,3624.507080078125,0,0,2.065,false
18,2,3624.507080078125,0,0,1.916,false
19,2,3624.507080078125,0,0,1.981,false
20,2,3624.507080078125,0,0,2.031,false
21,2,3624.507080078125,0,0,2.141,false
22,2,3624.507080078125,0,0,2.223,false
23,2,3624.507080078125,0,0,1.970,false
24,2,3624.507080078125,0,0,2.002,false
25,2,3624.507080078125,0,0,2.047,false
26,2,3624.507080078125,0,0,2.147,false
27,2,3624.507080078125,0,0,1.941,false
28,2,3624.507080078125,0,0,2.044,false
29,2,3624.507080078125,0,0,2.134,false
30,2,3624.507080078125,0,0,2.177,false
1,3,2238.722412109375,0,0,1.937,false
2,3,2238.722412109375,0,0,1.961,false
3,3,2238.722412109375,0,0,2.040,false
4,3,2238.722412109375,0,0,2.132,false
5,3,2238.722412109375,0,0,2.168,false
6,3,2238.722412109375,0,0,2.205,false
7,3,2238.722412109375,0,0,1.961,false
8,3,2238.722412109375,0,0,2.007,false
9,3,2238.722412109375,0,0,2.107,false
10,3,2238.722412109375,0,0,1.914,false
11,3,2238.722412109375,0,0,1.947,false
12,3,2238.722412109375,0,0,1.676,false
13,3,2238.722412109375,0,0,2.057,false
14,3,2238.722412109375,0,0,2.132,false
15,3,2238.722412109375,0,0,1.937,false
16,3,2238.722412109375,0,0,1.990,false
17,3,2238.722412109375,0,0,2.120,false
18,3,2238.722412109375,0,0,2.179,false
19,3,2238.722412109375,0,0,1.979,false
20,3,2238.722412109375,0,0,1.981,false
21,3,2238.722412109375,0,0,2.073,false
22,3,2238.722412109375,0,0,2.164,false
23,3,2238.722412109375,0,0,1.963,false
24,3,2238.722412109375,0,0,2.045,false
25,3,2238.722412109375,0,0,2.120,false
26,3,2238.722412109375,0,0,1.843,false
27,3,2238.722412109375,0,0,1.948,false
28,3,2238.722412109375,0,0,2.007,false
29,3,2238.722412109375,0,0,2.053,false
30,3,2238.722412109375,0,0,2.155,false
1,4,2517.0224609375,0,0,2.246,false
2,4,2517.0224609375,0,0,2.214,false
3,4,2517.0224609375,0,0,1.897,false
4,4,2517.0224609375,0,0,1.978,false
5,4,2517.0224609375,0,0,2.016,false
6,4,2517.0224609375,0,0,2.147,false
7,4,2517.0224609375,0,0,1.878,false
8,4,2517.0224609375,0,0,1.977,false
9,4,2517.0224609375,0,0,2.015,false
10,4,2517.0224609375,0,0,2.095,false
11,4,2517.0224609375,0,0,2.138,false
12,4,2517.0224609375,0,0,1.961,false
13,4,2517.0224609375,0,0,1.976,false
14,4,2517.0224609375,0,0,2.053,false
15,4,2517.0224609375,0,0,2.154,false
16,4,2517.0224609375,0,0,2.189,false
17,4,2517.0224609375,0,0,1.992,false
18,4,2517.0224609375,0,0,1.757,false
19,4,2517.0224609375,0,0,2.116,false
20,4,2517.0224609375,0,0,1.932,false
21,4,2517.0224609375,0,0,2.023,false
22,4,2517.0224609375,0,0,2.075,false
23,4,2517.0224609375,0,0,2.184,false
24,4,2517.0224609375,0,0,2.205,false
25,4,2517.0224609375,0,0,1.986,false
26,4,2517.0224609375,0,0,2.007,false
27,4,2517.0224609375,0,0,2.091,false
28,4,2517.0224609375,0,0,2.132,false
29,4,2517.0224609375,0,0,1.949,false
30,4,2517.0224609375,0,0,2.089,false
1,5,2947.722412109375,0,0,2.222,false
2,5,2947.722412109375,0,0,2.227,false
3,5,2947.722412109375,0,0,2.245,false
4,5,2947.722412109375,0,0,1.952,false
5,5,2947.722412109375,0,0,2.056,false
6,5,2947.722412109375,0,0,2.110,false
7,5,2947.722412109375,0,0,2.144,false
8,5,2947.722412109375,0,0,1.931,false
9,5,2947.722412109375,0,0,2.036,false
10,5,2947.722412109375,0,0,2.106,false
11,5,2947.722412109375,0,0,2.088,false
12,5,2947.722412109375,0,0,1.897,false
13,5,2947.722412109375,0,0,2.006,false
14,5,2947.722412109375,0,0,2.085,false
15,5,2947.722412109375,0,0,2.074,false
16,5,2947.722412109375,0,0,2.231,false
17,5,2947.722412109375,0,0,2.014,false
18,5,2947.722412109375,0,0,2.011,false
19,5,2947.722412109375,0,0,2.112,false
20,5,2947.722412109375,0,0,1.917,false
21,5,2947.722412109375,0,0,1.996,false
22,5,2947.722412109375,0,0,2.062,false
23,5,2947.722412109375,0,0,2.086,false
24,5,2947.722412109375,0,0,1.890,false
25,5,2947.722412109375,0,0,1.979,false
26,5,2947.722412109375,0,0,1.964,false
27,5,2947.722412109375,0,0,2.143,false
28,5,2947.722412109375,0,0,1.886,false
29,5,2947.722412109375,0,0,1.962,false
30,5,2947.722412109375,0,0,1.993,false
1,6,3349.0224609375,0,0,2.309,false
2,6,3349.0224609375,0,0,2.258,false
3,6,3349.0224609375,0,0,2.185,false
4,6,3349.0224609375,0,0,2.252,false
5,6,3349.0224609375,0,0,1.999,false
6,6,3349.0224609375,0,0,1.994,false
7,6,3349.0224609375,0,0,2.154,false
