second,client_id,latency_ms,stall_count,total_stall_ms,buffer_ahead_sec,is_stalling
1,0,3242.460205078125,1,1240,2.971,false
2,0,3242.460205078125,1,1240,1.922,false
3,0,3242.460205078125,1,1240,2.756,false
4,0,3242.460205078125,1,1240,2.809,false
5,0,3087.556640625,1,1240,2.124,false
6,0,3087.556640625,1,1240,2.205,false
7,0,3087.556640625,1,1240,2.663,false
8,0,3087.556640625,1,1240,2.011,false
9,0,3087.556640625,1,1240,2.097,false
10,0,3087.556640625,1,1240,2.852,false
11,0,3087.556640625,1,1240,1.928,false
12,0,3087.556640625,1,1240,2.393,false
13,0,3087.556640625,1,1240,2.837,false
14,0,3087.556640625,1,1240,2.192,false
15,0,3087.556640625,1,1240,2.287,false
16,0,3087.556640625,1,1240,2.721,false
17,0,3087.556640625,1,1240,2.358,false
18,0,3087.556640625,1,1240,2.549,false
19,0,3087.556640625,1,1240,2.234,false
20,0,3087.556640625,1,1240,2.014,false
21,0,3087.556640625,1,1240,2.465,false
22,0,3087.556640625,1,1240,2.850,false
23,0,3087.556640625,1,1240,2.850,false
24,0,3087.556640625,1,1240,2.850,false
25,0,3087.556640625,1,1240,2.850,false
26,0,3087.556640625,1,1240,2.850,false
27,0,3087.556640625,1,1240,2.850,false
28,0,3087.556640625,1,1240,2.850,false
29,0,3087.556640625,1,1240,2.850,false
30,0,3087.556640625,1,1240,2.850,false
1,1,3233.3603515625,1,1256,2.597,false
2,1,3233.3603515625,1,1256,1.551,false
3,1,3233.3603515625,1,1256,2.348,false
4,1,3078.256591796875,1,1256,2.435,false
5,1,3078.256591796875,1,1256,2.809,false
6,1,3078.256591796875,1,1256,2.230,false
7,1,3078.256591796875,1,1256,2.306,false
8,1,3078.256591796875,1,1256,2.772,false
9,1,3078.256591796875,1,1256,2.436,false
10,1,3078.256591796875,1,1256,2.586,false
11,1,3078.256591796875,1,1256,1.949,false
12,1,3078.256591796875,1,1256,2.066,false
13,1,3078.256591796875,1,1256,2.489,false
14,1,3078.256591796875,1,1256,2.582,false
15,1,3078.256591796875,1,1256,2.271,false
16,1,3078.256591796875,1,1256,2.383,false
17,1,3078.256591796875,1,1256,2.038,false
18,1,3078.256591796875,1,1256,2.195,false
19,1,3078.256591796875,1,1256,2.645,false
20,1,3078.256591796875,1,1256,2.028,false
21,1,3078.256591796875,1,1256,2.076,false
22,1,3078.256591796875,1,1256,2.076,false
23,1,3078.256591796875,1,1256,2.076,false
24,1,3078.256591796875,1,1256,2.076,false
25,1,3078.256591796875,1,1256,2.076,false
26,1,3078.256591796875,1,1256,2.076,false
27,1,3078.256591796875,1,1256,2.076,false
28,1,3078.256591796875,1,1256,2.076,false
29,1,3078.256591796875,1,1256,2.076,false
30,1,3078.256591796875,1,1256,2.076,false
1,2,2544.352783203125,0,0,2.043,false
2,2,2544.352783203125,0,0,2.069,false
3,2,2544.352783203125,0,0,1.884,false
4,2,2544.352783203125,0,0,1.970,false
5,2,2544.352783203125,0,0,2.003,false
6,2,2544.352783203125,0,0,2.128,false
7,2,2544.352783203125,0,0,2.096,false
8,2,2544.352783203125,0,0,1.938,false
9,2,2544.352783203125,0,0,2.030,false
10,2,2544.352783203125,0,0,2.061,false
11,2,2544.352783203125,0,0,2.159,false
12,2,2544.352783203125,0,0,1.925,false
13,2,2544.352783203125,0,0,1.979,false
14,2,2544.352783203125,0,0,2.102,false
15,2,2544.352783203125,0,0,2.080,false
16,2,2544.352783203125,0,0,1.899,false
17,2,2544.352783203125,0,0,1.986,false
18,2,2544.352783203125,0,0,2.044,false
19,2,2544.352783203125,0,0,2.151,false
20,2,2544.352783203125,0,0,1.904,false
21,2,2544.352783203125,0,0,1.976,false
22,2,2544.352783203125,0,0,1.976,false
23,2,2544.352783203125,0,0,1.976,false
24,2,2544.352783203125,0,0,1.976,false
25,2,2544.352783203125,0,0,1.976,false
26,2,2544.352783203125,0,0,1.976,false
27,2,2544.352783203125,0,0,1.976,false
28,2,2544.352783203125,0,0,1.976,false
29,2,2544.352783203125,0,0,1.976,false
30,2,2544.352783203125,0,0,1.976,false
1,3,2851.35302734375,0,0,1.949,false
2,3,2851.35302734375,0,0,1.975,false
3,3,2851.35302734375,0,0,2.098,false
4,3,2851.35302734375,0,0,1.905,false
5,3,2851.35302734375,0,0,1.946,false
6,3,2851.35302734375,0,0,2.029,false
7,3,2851.35302734375,0,0,2.028,false
8,3,2851.35302734375,0,0,2.162,false
9,3,2851.35302734375,0,0,1.947,false
10,3,2851.35302734375,0,0,1.968,false
11,3,2851.35302734375,0,0,2.094,false
12,3,2851.35302734375,0,0,1.842,false
13,3,2851.35302734375,0,0,1.907,false
14,3,2851.35302734375,0,0,1.993,false
15,3,2851.35302734375,0,0,2.011,false
16,3,2851.35302734375,0,0,2.139,false
17,3,2851.35302734375,0,0,2.254,false
18,3,2851.35302734375,0,0,1.944,false
19,3,2851.35302734375,0,0,1.977,false
20,3,2851.35302734375,0,0,2.101,false
21,3,2851.35302734375,0,0,2.178,false
22,3,2851.35302734375,0,0,1.945,false
23,3,2851.35302734375,0,0,1.945,false
24,3,2851.35302734375,0,0,1.945,false
25,3,2851.35302734375,0,0,1.945,false
26,3,2851.35302734375,0,0,1.945,false
27,3,2851.35302734375,0,0,1.945,false
28,3,2851.35302734375,0,0,1.945,false
29,3,2851.35302734375,0,0,1.945,false
30,3,2851.35302734375,0,0,1.945,false
1,4,2277.52392578125,0,0,2.284,false
2,4,2277.52392578125,0,0,1.968,false
3,4,2277.52392578125,0,0,1.991,false
4,4,2277.52392578125,0,0,2.115,false
5,4,2277.52392578125,0,0,1.896,false
6,4,2277.52392578125,0,0,1.990,false
7,4,2277.52392578125,0,0,1.991,false
8,4,2277.52392578125,0,0,2.151,false
9,4,2277.52392578125,0,0,2.165,false
10,4,2277.52392578125,0,0,1.971,false
11,4,2277.52392578125,0,0,1.983,false
12,4,2277.52392578125,0,0,2.115,false
13,4,2277.52392578125,0,0,2.233,false
14,4,2277.52392578125,0,0,1.968,false
15,4,2277.52392578125,0,0,2.033,false
16,4,2277.52392578125,0,0,2.058,false
17,4,2277.52392578125,0,0,1.894,false
18,4,2277.52392578125,0,0,1.966,false
19,4,2277.52392578125,0,0,1.999,false
20,4,2277.52392578125,0,0,2.088,false
21,4,2277.52392578125,0,0,2.090,false
22,4,2277.52392578125,0,0,2.090,false
23,4,2277.52392578125,0,0,2.090,false
24,4,2277.52392578125,0,0,2.090,false
25,4,2277.52392578125,0,0,2.090,false
26,4,2277.52392578125,0,0,2.090,false
27,4,2277.52392578125,0,0,2.090,false
28,4,2277.52392578125,0,0,2.090,false
29,4,2277.52392578125,0,0,2.090,false
30,4,2277.52392578125,0,0,2.090,false
1,5,2349.223876953125,0,0,2.072,false
2,5,2349.223876953125,0,0,2.213,false
3,5,2349.223876953125,0,0,1.993,false
4,5,2349.223876953125,0,0,2.050,false
5,5,2349.223876953125,0,0,2.103,false
6,5,2349.223876953125,0,0,1.870,false
7,5,2349.223876953125,0,0,1.972,false
8,5,2349.223876953125,0,0,2.054,false
9,5,2349.223876953125,0,0,2.072,false
10,5,2349.223876953125,0,0,2.195,false
11,5,2349.223876953125,0,0,1.955,false
12,5,2349.223876953125,0,0,2.003,false
13,5,2349.223876953125,0,0,2.095,false
14,5,2349.223876953125,0,0,2.124,false
15,5,2349.223876953125,0,0,1.945,false
16,5,2349.223876953125,0,0,2.008,false
17,5,2349.223876953125,0,0,2.048,false
18,5,2349.223876953125,0,0,2.172,false
19,5,2349.223876953125,0,0,1.932,false
20,5,2349.223876953125,0,0,2.008,false
21,5,2349.223876953125,0,0,2.100,false
22,5,2349.223876953125,0,0,2.128,false
23,5,2349.223876953125,0,0,2.128,false
24,5,2349.223876953125,0,0,2.128,false
25,5,2349.223876953125,0,0,2.128,false
26,5,2349.223876953125,0,0,2.128,false
27,5,2349.223876953125,0,0,2.128,false
28,5,2349.223876953125,0,0,2.128,false
29,5,2349.223876953125,0,0,2.128,false
30,5,2349.223876953125,0,0,2.128,false
1,6,2573.723876953125,0,0,1.903,false
2,6,2573.723876953125,0,0,1.970,false
3,6,2573.723876953125,0,0,2.004,false
4,6,2573.723876953125,0,0,1.857,false
5,6,2573.723876953125,0,0,1.904,false
6,6,2573.723876953125,0,0,1.991,false
7,6,2573.723876953125,0,0,1.717,false
8,6,2573.723876953125,0,0,1.827,false
9,6,2573.723876953125,0,0,1.922,false
10,6,2573.723876953125,0,0,1.981,false
11,6,2573.723876953125,0,0,1.726,false
12,6,2573.723876953125,0,0,1.508,false
13,6,2573.723876953125,0,0,0.478,false
14,6,2573.723876953125,1,0,0.052,true
15,6,2573.723876953125,1,1265,1.852,false
16,6,2573.723876953125,1,1265,2.969,false
17,6,3204.99609375,1,1265,2.184,false
18,6,3204.99609375,1,1265,2.633,false
19,6,3204.99609375,1,1265,2.765,false
20,6,3204.99609375,1,1265,2.104,false
21,6,3204.99609375,1,1265,2.145,false
22,6,3204.99609375,1,1265,2.594,false
23,6,3204.99609375,1,1265,2.594,false
24,6,3204.99609375,1,1265,2.594,false
25,6,3204.99609375,1,1265,2.594,false
26,6,3204.99609375,1,1265,2.594,false
27,6,3204.99609375,1,1265,2.594,false
28,6,3204.99609375,1,1265,2.594,false
29,6,3204.99609375,1,1265,2.594,false
30,6,3204.99609375,1,1265,2.594,false
1,7,2887.7236328125,0,0,1.925,false
2,7,2887.7236328125,0,0,1.953,false
3,7,2887.7236328125,0,0,1.765,false
4,7,2887.7236328125,0,0,1.482,false
5,7,2887.7236328125,0,0,0.468,false
6,7,2887.7236328125,1,0,0.061,true
7,7,2887.7236328125,1,1320,1.878,false
8,7,2887.7236328125,1,1320,3.023,false
9,7,3208.891845703125,1,1320,2.224,false
10,7,3208.891845703125,1,1320,2.324,false
11,7,3208.891845703125,1,1320,2.775,false
12,7,3208.891845703125,1,1320,2.106,false
13,7,3208.891845703125,1,1320,2.187,false
14,7,3208.891845703125,1,1320,2.638,false
15,7,3208.891845703125,1,1320,1.967,false
16,7,3208.891845703125,1,1320,2.054,false
17,7,3208.891845703125,1,1320,2.884,false
18,7,3208.891845703125,1,1320,2.202,false
19,7,3208.891845703125,1,1320,2.343,false
20,7,3208.891845703125,1,1320,2.783,false
21,7,3208.891845703125,1,1320,2.133,false
22,7,3208.891845703125,1,1320,2.133,false
23,7,3208.891845703125,1,1320,2.133,false
24,7,3208.891845703125,1,1320,2.133,false
25,7,3208.891845703125,1,1320,2.133,false
26,7,3208.891845703125,1,1320,2.133,false
27,7,3208.891845703125,1,1320,2.133,false
28,7,3208.891845703125,1,1320,2.133,false
29,7,3208.891845703125,1,1320,2.133,false
30,7,3208.891845703125,1,1320,2.133,false
1,8,2377.1630859375,0,0,1.816,false
2,8,2377.1630859375,0,0,1.870,false
3,8,2377.1630859375,0,0,1.951,false
4,8,2377.1630859375,0,0,1.690,false
5,8,2377.1630859375,0,0,1.755,false
6,8,2377.1630859375,0,0,1.845,false
7,8,2377.1630859375,0,0,1.931,false
8,8,2377.1630859375,0,0,1.967,false
9,8,2377.1630859375,0,0,1.751,false
10,8,2377.1630859375,0,0,1.849,false
11,8,2377.1630859375,0,0,1.921,false
12,8,2377.1630859375,0,0,1.653,false
13,8,2377.1630859375,0,0,0.647,false
14,8,2377.1630859375,1,0,0.057,true
15,8,2377.1630859375,1,1277,1.270,false
16,8,2377.1630859375,1,1277,2.815,false
17,8,3203.495849609375,1,1277,2.098,false
18,8,3203.495849609375,1,1277,2.512,false
19,8,3203.495849609375,1,1277,2.577,false
20,8,3203.495849609375,1,1277,1.956,false
21,8,3203.495849609375,1,1277,2.359,false
22,8,3203.495849609375,1,1277,2.803,false
23,8,3203.495849609375,1,1277,2.803,false
24,8,3203.495849609375,1,1277,2.803,false
25,8,3203.495849609375,1,1277,2.803,false
26,8,3203.495849609375,1,1277,2.803,false
27,8,3203.495849609375,1,1277,2.803,false
